val_loss,val_concept_loss,val_task_loss,concept_0_activation,concept_1_activation,concept_2_activation,concept_3_activation,concept_4_activation,concept_5_activation,concept_6_activation,concept_7_activation,concept_8_activation,concept_9_activation,concept_10_activation,concept_11_activation,concept_12_activation,concept_13_activation,concept_14_activation,concept_15_activation,concept_16_activation,concept_17_activation,concept_18_activation,concept_19_activation,concept_20_activation,concept_sparsity,val_logit_min,val_logit_mean,val_logit_max,val_best_threshold,val_best_mcc,epoch,step,train_loss_epoch,train_concept_loss_epoch,train_task_loss_epoch,train_loss_step,train_concept_loss_step,train_task_loss_step
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,31,0.8196414113044739,0.46461182832717896,0.3550296425819397,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,39,,,,0.7700562477111816,0.3881714344024658,0.3818848133087158
1.248927116394043,0.3272436857223511,0.9216834306716919,0.3041337728500366,0.26287510991096497,0.2789287567138672,0.18271659314632416,0.21575316786766052,0.23529785871505737,0.3064505159854889,0.31070971488952637,0.20279237627983093,0.34672024846076965,0.19426275789737701,0.2855137884616852,0.27424129843711853,0.4449424743652344,0.4047703146934509,0.25499972701072693,0.28870677947998047,0.3709108233451843,0.17918476462364197,0.22149765491485596,0.21374182403087616,0.0,-1.1198855638504028,-0.7164912223815918,-0.05597877502441406,0.3499999940395355,0.6182572841644287,4,39,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,39,0.6707528829574585,0.4105827510356903,0.2601701319217682,,,
1.1314058303833008,0.27880188822746277,0.8526039123535156,0.26113978028297424,0.2360481470823288,0.262988805770874,0.15524733066558838,0.17496399581432343,0.19713450968265533,0.2785390019416809,0.29158180952072144,0.17256703972816467,0.2885323166847229,0.15675467252731323,0.25144776701927185,0.21527904272079468,0.4003969132900238,0.39114466309547424,0.20923994481563568,0.2332756370306015,0.33419525623321533,0.14886346459388733,0.19911842048168182,0.16714885830879211,0.0,-1.3008900880813599,-0.49035465717315674,0.5560824871063232,0.5,0.6285393834114075,5,47,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,47,0.5521544218063354,0.35384896397590637,0.19830545783042908,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,49,,,,0.4549976587295532,0.31737154722213745,0.13762609660625458
0.9863775372505188,0.24812382459640503,0.7382537722587585,0.23128747940063477,0.21563991904258728,0.2536119222640991,0.13870520889759064,0.1518334150314331,0.17565706372261047,0.2621647119522095,0.2800407409667969,0.15696875751018524,0.2516207993030548,0.13549861311912537,0.22547823190689087,0.1804281771183014,0.3542947769165039,0.3711293339729309,0.1795412302017212,0.19514040648937225,0.3003491759300232,0.136702299118042,0.1890137791633606,0.14382408559322357,0.0,-1.555910587310791,-0.4451541602611542,1.4461323022842407,0.6000000238418579,0.686041533946991,6,55,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,55,0.4986354410648346,0.31722888350486755,0.18140655755996704,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,59,,,,0.42552804946899414,0.31964829564094543,0.10587973892688751
0.8662431836128235,0.2305920422077179,0.635651171207428,0.21223095059394836,0.2107594609260559,0.24620798230171204,0.12984681129455566,0.1413709968328476,0.1649574488401413,0.25155073404312134,0.2736135721206665,0.15364757180213928,0.22542017698287964,0.1298399120569229,0.20858421921730042,0.16402952373027802,0.3140254318714142,0.3456481695175171,0.16532205045223236,0.17020581662654877,0.2704944908618927,0.13734352588653564,0.18656954169273376,0.13440555334091187,0.0,-2.2336084842681885,-0.5564079880714417,2.3843321800231934,0.699999988079071,0.6577039361000061,7,63,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,63,0.444957971572876,0.2992887794971466,0.14566922187805176,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,69,,,,0.3518182337284088,0.2553570568561554,0.09646116942167282
0.8784454464912415,0.22001291811466217,0.6584325432777405,0.20225568115711212,0.21318230032920837,0.24647998809814453,0.13095130026340485,0.1398746371269226,0.15444880723953247,0.24512946605682373,0.2775941789150238,0.15731948614120483,0.20103047788143158,0.1317610740661621,0.20044413208961487,0.15438956022262573,0.2742611765861511,0.30451464653015137,0.15624858438968658,0.1507701575756073,0.239024817943573,0.1454465389251709,0.19338105618953705,0.13280798494815826,0.0,-2.6334378719329834,-1.022925853729248,3.1922788619995117,0.699999988079071,0.6057526469230652,8,71,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,71,0.3989649713039398,0.2720721662044525,0.1268928200006485,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,79,,,,0.2883114218711853,0.20424580574035645,0.08406562358140945
0.8954014778137207,0.20237675309181213,0.693024754524231,0.1882319450378418,0.21530094742774963,0.2370806634426117,0.12638241052627563,0.12856730818748474,0.13654689490795135,0.2242547571659088,0.286821186542511,0.15620556473731995,0.1678912192583084,0.13145405054092407,0.18634575605392456,0.14145474135875702,0.22493906319141388,0.24357420206069946,0.14353543519973755,0.12559355795383453,0.19045285880565643,0.15327778458595276,0.20249530673027039,0.1300811916589737,0.0,-3.3499608039855957,-1.5270400047302246,3.8051185607910156,0.5,0.5435295701026917,9,79,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,79,0.37476807832717896,0.25374719500541687,0.1210208386182785,,,
0.8243579268455505,0.18173375725746155,0.6426241397857666,0.1656779646873474,0.2060713768005371,0.2222958505153656,0.11387541890144348,0.11316653341054916,0.1243218407034874,0.2085423469543457,0.26199421286582947,0.14234477281570435,0.1438237428665161,0.11733245849609375,0.1628236323595047,0.12882930040359497,0.199862539768219,0.21558256447315216,0.12781298160552979,0.10575872659683228,0.16495729982852936,0.14575934410095215,0.18766076862812042,0.11953947693109512,0.0,-3.631080389022827,-1.6333413124084473,4.947977542877197,0.6499999761581421,0.6057526469230652,10,87,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,87,0.331416517496109,0.23739948868751526,0.09401702135801315,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,89,,,,0.29421937465667725,0.21326887607574463,0.08095051348209381
0.7461159229278564,0.16601787507534027,0.580098032951355,0.1457466036081314,0.19158907234668732,0.2086043804883957,0.1015365868806839,0.10113935172557831,0.11853883415460587,0.1969522088766098,0.2360382229089737,0.12944799661636353,0.12849938869476318,0.1015043705701828,0.14317458868026733,0.11897189170122147,0.1872054487466812,0.20441851019859314,0.11317643523216248,0.0932568609714508,0.15244434773921967,0.1332760751247406,0.17053844034671783,0.10982774943113327,0.0476190485060215,-3.591522693634033,-1.619860053062439,5.481715202331543,0.550000011920929,0.6021220088005066,11,95,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,95,0.32355400919914246,0.23153230547904968,0.09202168881893158,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,99,,,,0.26314085721969604,0.19459722936153412,0.06854361295700073
0.7378736734390259,0.1583472192287445,0.579526424407959,0.1295088678598404,0.17549222707748413,0.19653870165348053,0.08961211144924164,0.0949632003903389,0.11966545879840851,0.2033885419368744,0.204030379652977,0.11294814199209213,0.12455680966377258,0.08571653068065643,0.12778809666633606,0.11235298216342926,0.20177286863327026,0.22593483328819275,0.10671331733465195,0.0877782553434372,0.16207368671894073,0.12168388068675995,0.1513735055923462,0.0995548740029335,0.2380952388048172,-3.305253505706787,-1.2685106992721558,6.281774044036865,0.5,0.5977770686149597,12,103,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,103,0.3014008104801178,0.21524006128311157,0.08616074174642563,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,109,,,,0.2638168931007385,0.20206937193870544,0.061747532337903976
0.804228663444519,0.14203274250030518,0.6621959209442139,0.11659405380487442,0.16630110144615173,0.18687164783477783,0.08110354095697403,0.08856812119483948,0.10367975383996964,0.18766233325004578,0.1945883184671402,0.1058744266629219,0.10122796893119812,0.07586126029491425,0.11533871293067932,0.09705636650323868,0.1676054447889328,0.19370318949222565,0.09630711376667023,0.0736590027809143,0.13830150663852692,0.11546534299850464,0.14610739052295685,0.09037035703659058,0.3333333432674408,-3.5037026405334473,-1.6766629219055176,6.236536026000977,0.44999998807907104,0.5870873332023621,13,111,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,111,0.2958923280239105,0.20970354974269867,0.08618877083063126,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,119,,,,0.2617524266242981,0.1974591761827469,0.0642932578921318
0.8316863775253296,0.14113356173038483,0.690552830696106,0.11141102015972137,0.163736492395401,0.18160778284072876,0.07563818246126175,0.08916988968849182,0.10598482191562653,0.18871308863162994,0.18393436074256897,0.09995654225349426,0.10221190750598907,0.06898747384548187,0.1107497587800026,0.09603889286518097,0.16967500746250153,0.19628624618053436,0.09608887881040573,0.07327856123447418,0.14102903008460999,0.1156778559088707,0.14240716397762299,0.088294118642807,0.380952388048172,-3.760291576385498,-1.563499927520752,7.896577835083008,0.44999998807907104,0.5770756006240845,14,119,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,119,0.2982487976551056,0.19865940511226654,0.09958939254283905,,,
0.7963407039642334,0.13514107465744019,0.6611996293067932,0.10927993804216385,0.16335737705230713,0.18117709457874298,0.0705123245716095,0.0837898924946785,0.10292302817106247,0.18118001520633698,0.18071340024471283,0.09683266282081604,0.0916544646024704,0.06402187049388885,0.10394373536109924,0.09167361259460449,0.15567831695079803,0.18039566278457642,0.08973293006420135,0.06652770936489105,0.12918300926685333,0.11604946851730347,0.1397227644920349,0.08577878773212433,0.4285714328289032,-3.920820474624634,-1.7917779684066772,6.925313949584961,0.75,0.606311023235321,15,127,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,127,0.26784083247184753,0.19607111811637878,0.07176969945430756,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,129,,,,0.22952842712402344,0.17070193588733673,0.058826494961977005
0.9808110594749451,0.12288641184568405,0.8579246401786804,0.1062912568449974,0.16061870753765106,0.175606369972229,0.07022463530302048,0.07917265594005585,0.08968036621809006,0.1650228053331375,0.17141348123550415,0.09601797163486481,0.07364068925380707,0.06471119076013565,0.0990586206316948,0.08687163144350052,0.12488460540771484,0.14551180601119995,0.08189143985509872,0.060051798820495605,0.10343319177627563,0.1129266619682312,0.13553474843502045,0.08314913511276245,0.523809552192688,-3.851583957672119,-2.3423147201538086,5.399480819702148,0.30000001192092896,0.6243709921836853,16,135,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,135,0.2641884386539459,0.18536193668842316,0.07882650196552277,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,139,,,,0.21919649839401245,0.12943628430366516,0.08976021409034729
0.8533174991607666,0.13086798787117004,0.7224494814872742,0.09537621587514877,0.14805129170417786,0.16544538736343384,0.061707183718681335,0.07780678570270538,0.1060648262500763,0.19829854369163513,0.1427883505821228,0.07996814697980881,0.09555812180042267,0.053457483649253845,0.09683306515216827,0.08833131194114685,0.1763002723455429,0.2033761739730835,0.0812043696641922,0.06179480999708176,0.13984088599681854,0.10203105211257935,0.11222291737794876,0.07701922953128815,0.523809552192688,-3.931053638458252,-1.1197552680969238,9.252731323242188,0.800000011920929,0.6018288135528564,17,143,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,143,0.2706720530986786,0.17846223711967468,0.09220979362726212,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,149,,,,0.2652050852775574,0.1721411496400833,0.09306393563747406
0.8615820407867432,0.12312082201242447,0.7384611368179321,0.09303055703639984,0.14455865323543549,0.16092415153980255,0.05926872417330742,0.07012069970369339,0.09931759536266327,0.19837640225887299,0.12962299585342407,0.07366053760051727,0.09134633094072342,0.05054023116827011,0.09313463419675827,0.08700285851955414,0.1680360585451126,0.19691354036331177,0.0796746239066124,0.06068105250597,0.13535891473293304,0.09553232789039612,0.10525360703468323,0.07215262204408646,0.6190476417541504,-3.738774538040161,-1.271299123764038,7.805156230926514,0.8500000238418579,0.5739061832427979,18,151,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,151,0.2577257752418518,0.1819651871919632,0.07576058059930801,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,159,,,,0.2215503454208374,0.17602676153182983,0.04552358016371727
0.7994115948677063,0.10063106566667557,0.6987805366516113,0.08315887302160263,0.13117529451847076,0.15106640756130219,0.051867593079805374,0.05849696695804596,0.07619252800941467,0.1581357717514038,0.12090414762496948,0.06372556835412979,0.06239195168018341,0.045041874051094055,0.0789531022310257,0.071893610060215,0.11531192064285278,0.13949443399906158,0.06608406454324722,0.049187272787094116,0.095223568379879,0.08585043251514435,0.10029108822345734,0.06210123002529144,0.6666666865348816,-3.7693634033203125,-2.0660202503204346,8.800007820129395,0.4000000059604645,0.6021220088005066,19,159,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,159,0.24926598370075226,0.1753128618001938,0.07395313680171967,,,
0.7094859480857849,0.12361928820610046,0.5858666896820068,0.08960692584514618,0.1500740647315979,0.16810491681098938,0.05786161869764328,0.07464749366044998,0.10578877478837967,0.20498324930667877,0.11326345801353455,0.06595882028341293,0.08242948353290558,0.04718755558133125,0.09610123932361603,0.08810335397720337,0.16733673214912415,0.18893791735172272,0.08344346284866333,0.057748306542634964,0.12795081734657288,0.09165811538696289,0.1006307527422905,0.07031124830245972,0.5714285969734192,-3.751103162765503,-1.5335783958435059,8.378091812133789,0.6499999761581421,0.6166555285453796,20,167,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,167,0.23597967624664307,0.17123553156852722,0.06474412977695465,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,169,,,,0.2217099368572235,0.16699112951755524,0.05471879988908768
0.8475229144096375,0.12408191710710526,0.7234410047531128,0.09107378125190735,0.15200823545455933,0.17028078436851501,0.0628562867641449,0.07767120748758316,0.10764643549919128,0.2025412768125534,0.11053154617547989,0.06913352012634277,0.08244211971759796,0.04989708960056305,0.10018447786569595,0.09004440903663635,0.1633792519569397,0.18271195888519287,0.08639055490493774,0.057795315980911255,0.12335167080163956,0.09251774847507477,0.1018788069486618,0.07203049212694168,0.523809552192688,-3.732781171798706,-1.8371014595031738,7.137572765350342,0.699999988079071,0.5869156718254089,21,175,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,175,0.22274072468280792,0.1654878854751587,0.05725284293293953,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,179,,,,0.21364060044288635,0.16142429411411285,0.0522162988781929
1.0120669603347778,0.12184162437915802,0.890225350856781,0.0893106758594513,0.14668965339660645,0.16843463480472565,0.06390875577926636,0.07742799073457718,0.10314618796110153,0.18671882152557373,0.10728342086076736,0.07030220329761505,0.07795558124780655,0.04776201769709587,0.09799913316965103,0.08894883841276169,0.15877863764762878,0.17776337265968323,0.08522424101829529,0.056142207235097885,0.11801572889089584,0.08738979697227478,0.09800165891647339,0.0722527951002121,0.6190476417541504,-3.8285841941833496,-1.9309875965118408,7.806951522827148,0.75,0.5282232761383057,22,183,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,183,0.20281729102134705,0.1583089828491211,0.04450831934809685,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,189,,,,0.23843549191951752,0.20396088063716888,0.03447461128234863
1.0213569402694702,0.12062720209360123,0.900729775428772,0.0899706780910492,0.14603637158870697,0.16973547637462616,0.0648449957370758,0.07526512444019318,0.10081326216459274,0.1882355660200119,0.10655198246240616,0.0707346498966217,0.077247254550457,0.04606957733631134,0.097543865442276,0.08772340416908264,0.15842752158641815,0.17609240114688873,0.08287236839532852,0.05409073457121849,0.11559522897005081,0.08638276159763336,0.09785673767328262,0.07236271351575851,0.6190476417541504,-3.893855094909668,-1.9768471717834473,7.803351402282715,0.6499999761581421,0.499900758266449,23,191,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,191,0.19425176084041595,0.1549111306667328,0.03934063762426376,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,199,,,,0.2953174114227295,0.22790664434432983,0.06741078197956085
0.9716305732727051,0.11063036322593689,0.861000120639801,0.08594205975532532,0.13986362516880035,0.165791317820549,0.06156656891107559,0.06919831782579422,0.09115631133317947,0.17777711153030396,0.10225831717252731,0.06825185567140579,0.06872871518135071,0.04414369538426399,0.09059491008520126,0.08055765926837921,0.1398155838251114,0.1541140377521515,0.07595545053482056,0.048753198236227036,0.10086993128061295,0.08507318794727325,0.09624624997377396,0.06865422427654266,0.6666666865348816,-3.9623444080352783,-2.270958662033081,7.134859085083008,0.3499999940395355,0.5586392879486084,24,199,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,199,0.19307921826839447,0.15038077533245087,0.042698416858911514,,,
0.9232617020606995,0.11937278509140015,0.8038889169692993,0.08734078705310822,0.14790447056293488,0.16951178014278412,0.06285697221755981,0.07514200359582901,0.10261267423629761,0.20015129446983337,0.10057143867015839,0.06604185700416565,0.07510371506214142,0.04368710517883301,0.09646163135766983,0.08588405698537827,0.16086938977241516,0.17419086396694183,0.07895460724830627,0.05116924270987511,0.11285237222909927,0.08752582222223282,0.09474407881498337,0.07159626483917236,0.6190476417541504,-3.911355495452881,-1.8231384754180908,7.7892374992370605,0.699999988079071,0.5586392879486084,25,207,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,207,0.18851350247859955,0.14576637744903564,0.04274711385369301,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,209,,,,0.22011804580688477,0.15405839681625366,0.0660596489906311
0.949026346206665,0.11574412137269974,0.8332822322845459,0.08805567771196365,0.14399181306362152,0.16394123435020447,0.06082693487405777,0.07304906100034714,0.10171102732419968,0.1931885927915573,0.09786945581436157,0.06453865766525269,0.07265794277191162,0.045377302914857864,0.09375020116567612,0.08313372731208801,0.15632373094558716,0.1659720093011856,0.0773390457034111,0.04980513080954552,0.10999459028244019,0.08650385588407516,0.09217650443315506,0.07169704139232635,0.6666666865348816,-3.937282085418701,-1.9152183532714844,7.218710899353027,0.800000011920929,0.5282232761383057,26,215,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,215,0.19205527007579803,0.1425570547580719,0.04949822276830673,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,219,,,,0.17240768671035767,0.14334604144096375,0.02906164340674877
0.9399128556251526,0.10527722537517548,0.8346356749534607,0.08322815597057343,0.13353781402111053,0.150392085313797,0.05764630436897278,0.06647145003080368,0.09105899930000305,0.17406457662582397,0.09243539720773697,0.059734269976615906,0.06340187788009644,0.04458900913596153,0.08685259521007538,0.07713989913463593,0.13339176774024963,0.14311401546001434,0.06988386809825897,0.04522101581096649,0.09696736186742783,0.08163316547870636,0.08691549301147461,0.06656927615404129,0.761904776096344,-3.997591257095337,-2.2279932498931885,7.569097518920898,0.8500000238418579,0.5465834140777588,27,223,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,223,0.17644168436527252,0.14166253805160522,0.034779153764247894,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,229,,,,0.16088977456092834,0.11291211098432541,0.04797765985131264
0.9759248495101929,0.10090702772140503,0.8750178813934326,0.07976977527141571,0.1306590437889099,0.1452436000108719,0.05538184940814972,0.062696173787117,0.08630908280611038,0.16968172788619995,0.08774679899215698,0.05664687603712082,0.05895788222551346,0.041983094066381454,0.08409419655799866,0.0747961774468422,0.12307269126176834,0.13576176762580872,0.06573802977800369,0.043026480823755264,0.0914350226521492,0.07970762997865677,0.08323733508586884,0.062645822763443,0.761904776096344,-4.052689075469971,-2.420814275741577,7.655852317810059,0.6499999761581421,0.559707522392273,28,231,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,231,0.1711784452199936,0.13879700005054474,0.032381441444158554,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,239,,,,0.19323216378688812,0.15226052701473236,0.04097163677215576
0.9926387071609497,0.1023755818605423,0.8902630805969238,0.07869954407215118,0.13266456127166748,0.14569352567195892,0.0559534877538681,0.06310674548149109,0.08786910027265549,0.17552001774311066,0.08680716156959534,0.05497882887721062,0.05834251269698143,0.0405752956867218,0.08648381382226944,0.07682906836271286,0.12368668615818024,0.1373777687549591,0.06565126776695251,0.04267683997750282,0.091963030397892,0.08062547445297241,0.08203448355197906,0.06186418980360031,0.761904776096344,-4.076691150665283,-2.387315034866333,7.740188121795654,0.44999998807907104,0.5869156718254089,29,239,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,239,0.16892701387405396,0.13496725261211395,0.033959727734327316,,,
0.9318766593933105,0.09490179270505905,0.8369749188423157,0.07446548342704773,0.124614417552948,0.13954561948776245,0.05110283941030502,0.05918404459953308,0.07983855903148651,0.1638919711112976,0.08076772093772888,0.05066294968128204,0.05174330621957779,0.036922287195920944,0.08038615435361862,0.07178232073783875,0.10928045958280563,0.1243886724114418,0.061412833631038666,0.0372689887881279,0.08154674619436264,0.07458236068487167,0.07691330462694168,0.05786614865064621,0.761904776096344,-4.097282886505127,-2.6050026416778564,7.114592552185059,0.25,0.6008644700050354,30,247,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,247,0.17345386743545532,0.13261756300926208,0.04083628207445145,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,249,,,,0.1860676407814026,0.1187456026673317,0.06732204556465149
1.030239224433899,0.09534867107868195,0.9348906874656677,0.07364165037870407,0.12221262603998184,0.13548748195171356,0.0525723472237587,0.0593639612197876,0.0802997276186943,0.16521233320236206,0.0816933736205101,0.04900570958852768,0.051552075892686844,0.03562021628022194,0.07894300669431686,0.07133253663778305,0.11383292078971863,0.12801878154277802,0.06142323091626167,0.036729391664266586,0.08315300941467285,0.07372802495956421,0.07640098035335541,0.05667097121477127,0.761904776096344,-4.207157611846924,-2.5090320110321045,7.534976959228516,0.699999988079071,0.5892812013626099,31,255,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,255,0.16788294911384583,0.13303151726722717,0.034851402044296265,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,259,,,,0.16334490478038788,0.1366889327764511,0.026655972003936768
1.0601211786270142,0.10493586212396622,0.9551852345466614,0.07708408683538437,0.13470827043056488,0.14439718425273895,0.05760994553565979,0.06395355612039566,0.09111366420984268,0.186367928981781,0.08522836863994598,0.05131934583187103,0.05842045694589615,0.03761222958564758,0.08612675964832306,0.07695052772760391,0.13270382583141327,0.14675064384937286,0.06765368580818176,0.04045511409640312,0.09250205010175705,0.07952167838811874,0.08020752668380737,0.059961967170238495,0.761904776096344,-4.296282768249512,-2.2729005813598633,8.041186332702637,0.800000011920929,0.543408215045929,32,263,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,263,0.16203299164772034,0.13113287091255188,0.030900122597813606,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,269,,,,0.1632726490497589,0.13898856937885284,0.024284083396196365
1.0338202714920044,0.10307537764310837,0.9307449460029602,0.07647629082202911,0.13351738452911377,0.14269551634788513,0.057684265077114105,0.06215919554233551,0.09019637107849121,0.18318584561347961,0.08440849184989929,0.051434170454740524,0.05739874020218849,0.03756002336740494,0.08488024771213531,0.0759429931640625,0.1288943886756897,0.1409209817647934,0.06651947647333145,0.04025835543870926,0.08960581570863724,0.07920460402965546,0.08029437065124512,0.05899045988917351,0.761904776096344,-4.288474082946777,-2.3662540912628174,8.337946891784668,0.8500000238418579,0.5435295701026917,33,271,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,271,0.15924330055713654,0.13022536039352417,0.02901793271303177,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,279,,,,0.168217271566391,0.14842510223388672,0.01979217492043972
