train_loss_step,train_task_loss_step,train_concept_loss_step,epoch,step,val_loss,val_task_loss,val_concept_loss,train_loss_epoch,train_task_loss_epoch,train_concept_loss_epoch
3.7981185913085938,3.1347808837890625,0.6633377075195312,0,9,,,,,,
2.839686870574951,2.2556350231170654,0.5840517282485962,0,19,,,,,,
2.6434409618377686,2.0561652183532715,0.5872757434844971,0,29,,,,,,
2.1363627910614014,1.571548342704773,0.5648144483566284,0,39,,,,,,
,,,0,45,2.074615001678467,1.4891504049301147,0.5854642391204834,,,
,,,0,45,,,,2.7164058685302734,2.1178600788116455,0.5985455513000488
2.404418468475342,1.8307126760482788,0.5737056732177734,1,49,,,,,,
1.265487790107727,0.7151782512664795,0.5503095388412476,1,59,,,,,,
0.7476341724395752,0.21876421570777893,0.5288699865341187,1,69,,,,,,
2.1728155612945557,1.6171056032180786,0.5557098984718323,1,79,,,,,,
2.1440927982330322,1.6491289138793945,0.4949638247489929,1,89,,,,,,
,,,1,91,1.9715441465377808,1.4214637279510498,0.5500803589820862,,,
,,,1,91,,,,2.0686261653900146,1.5186655521392822,0.5499603748321533
1.292661190032959,0.7403273582458496,0.5523337721824646,2,99,,,,,,
1.5425889492034912,0.9425086975097656,0.6000803112983704,2,109,,,,,,
3.1085286140441895,2.515058755874634,0.5934697985649109,2,119,,,,,,
3.3287925720214844,2.764972686767578,0.5638198256492615,2,129,,,,,,
,,,2,137,2.20112943649292,1.6408812999725342,0.560248076915741,,,
,,,2,137,,,,1.9566315412521362,1.4160866737365723,0.5405451655387878
1.616066336631775,1.1184481382369995,0.4976182281970978,3,139,,,,,,
1.1488759517669678,0.6234995722770691,0.5253763794898987,3,149,,,,,,
2.409602165222168,1.8492960929870605,0.5603061318397522,3,159,,,,,,
0.4942598044872284,0.0027295053005218506,0.49153029918670654,3,169,,,,,,
2.3256852626800537,1.7782950401306152,0.5473902821540833,3,179,,,,,,
,,,3,183,2.427607774734497,1.8737008571624756,0.5539066195487976,,,
,,,3,183,,,,1.8943878412246704,1.3686522245407104,0.5257362723350525
2.1438934803009033,1.5996918678283691,0.5442016124725342,4,189,,,,,,
1.10823392868042,0.627933919429779,0.48030000925064087,4,199,,,,,,
1.5450643301010132,0.9969558119773865,0.5481085181236267,4,209,,,,,,
1.900654911994934,1.4425020217895508,0.4581528604030609,4,219,,,,,,
0.6950791478157043,0.10708431154489517,0.5879948139190674,4,229,,,,,,
,,,4,229,2.1277239322662354,1.561033844947815,0.5666900277137756,,,
,,,4,229,,,,2.4377665519714355,1.9021434783935547,0.5356229543685913
1.9359259605407715,1.3835891485214233,0.5523367524147034,5,239,,,,,,
0.6298373937606812,0.09542885422706604,0.5344085693359375,5,249,,,,,,
6.111104488372803,5.563082695007324,0.5480219125747681,5,259,,,,,,
2.753627300262451,2.2431399822235107,0.5104872584342957,5,269,,,,,,
,,,5,275,2.4280872344970703,1.8835415840148926,0.5445458889007568,,,
,,,5,275,,,,2.0476012229919434,1.520650863647461,0.526950478553772
1.5112738609313965,0.9236431121826172,0.5876308083534241,6,279,,,,,,
3.1348702907562256,2.6456401348114014,0.48923012614250183,6,289,,,,,,
1.6490302085876465,1.2223682403564453,0.4266619086265564,6,299,,,,,,
3.6355714797973633,3.0641531944274902,0.5714183449745178,6,309,,,,,,
2.2274725437164307,1.6994297504425049,0.5280428528785706,6,319,,,,,,
,,,6,321,2.3789703845977783,1.8149051666259766,0.5640652775764465,,,
,,,6,321,,,,2.132901668548584,1.6032812595367432,0.5296202898025513
1.933904767036438,1.4199944734573364,0.5139102935791016,7,329,,,,,,
1.8269903659820557,1.3006421327590942,0.5263482928276062,7,339,,,,,,
0.4929889440536499,0.047808095812797546,0.44518086314201355,7,349,,,,,,
2.3006691932678223,1.7476729154586792,0.5529962778091431,7,359,,,,,,
,,,7,367,1.8821871280670166,1.339867353439331,0.5423197746276855,,,
,,,7,367,,,,1.9996402263641357,1.476808786392212,0.5228316783905029
1.588110327720642,1.0858821868896484,0.5022281408309937,8,369,,,,,,
1.8478832244873047,1.3445181846618652,0.5033650994300842,8,379,,,,,,
2.947511672973633,2.343066692352295,0.6044448614120483,8,389,,,,,,
0.7354491949081421,0.1846742480993271,0.5507749319076538,8,399,,,,,,
2.5614771842956543,1.9356465339660645,0.6258307695388794,8,409,,,,,,
,,,8,413,4.401606559753418,3.851959705352783,0.5496464371681213,,,
,,,8,413,,,,1.7455464601516724,1.234014868736267,0.51153165102005
1.1999001502990723,0.8252613544464111,0.3746388256549835,9,419,,,,,,
2.9603705406188965,2.4593803882598877,0.500990092754364,9,429,,,,,,
2.955355644226074,2.4070417881011963,0.5483137369155884,9,439,,,,,,
1.4936171770095825,0.9901862144470215,0.503430962562561,9,449,,,,,,
0.5577149987220764,0.05050522834062576,0.5072097778320312,9,459,,,,,,
,,,9,459,2.5879127979278564,2.061607599258423,0.526305079460144,,,
,,,9,459,,,,1.945687174797058,1.4380302429199219,0.5076569318771362
0.5065605044364929,0.005803339183330536,0.5007571578025818,10,469,,,,,,
1.111221432685852,0.6223247647285461,0.4888966977596283,10,479,,,,,,
1.0977087020874023,0.5908836126327515,0.5068250894546509,10,489,,,,,,
1.487103819847107,0.9787293672561646,0.5083744525909424,10,499,,,,,,
,,,10,505,2.359781265258789,1.8287996053695679,0.5309820175170898,,,
,,,10,505,,,,1.713679552078247,1.2064605951309204,0.5072188377380371
1.3676366806030273,0.8392605185508728,0.5283762216567993,11,509,,,,,,
1.877766489982605,1.2789124250411987,0.5988540649414062,11,519,,,,,,
1.0267691612243652,0.5443195700645447,0.48244959115982056,11,529,,,,,,
0.5671443939208984,0.04613640904426575,0.5210080146789551,11,539,,,,,,
1.2353856563568115,0.7347021102905273,0.500683605670929,11,549,,,,,,
,,,11,551,1.965277075767517,1.416970133781433,0.5483067631721497,,,
,,,11,551,,,,1.7171655893325806,1.206231951713562,0.5109336972236633
2.18239426612854,1.7020009756088257,0.4803932309150696,12,559,,,,,,
1.242504358291626,0.777235746383667,0.46526864171028137,12,569,,,,,,
1.2050589323043823,0.6728895902633667,0.5321693420410156,12,579,,,,,,
0.535432755947113,0.09022332727909088,0.44520941376686096,12,589,,,,,,
,,,12,597,2.639516830444336,2.1234536170959473,0.51606285572052,,,
,,,12,597,,,,1.5655325651168823,1.069156527519226,0.49637657403945923
1.0444092750549316,0.6067997217178345,0.4376094937324524,13,599,,,,,,
1.6715644598007202,1.1748335361480713,0.49673089385032654,13,609,,,,,,
1.0028249025344849,0.5744274854660034,0.42839741706848145,13,619,,,,,,
3.7390012741088867,3.1877644062042236,0.5512368679046631,13,629,,,,,,
0.7549479007720947,0.3248869776725769,0.43006089329719543,13,639,,,,,,
,,,13,643,2.114588975906372,1.5988693237304688,0.5157193541526794,,,
,,,13,643,,,,1.5982120037078857,1.1096664667129517,0.4885452687740326
0.7206352949142456,0.20061011612415314,0.5200251936912537,14,649,,,,,,
1.2553091049194336,0.7445920705795288,0.51071697473526,14,659,,,,,,
3.3215606212615967,2.844799041748047,0.4767615497112274,14,669,,,,,,
1.1154251098632812,0.6100592017173767,0.5053658485412598,14,679,,,,,,
6.232447147369385,5.718213081359863,0.5142339468002319,14,689,,,,,,
,,,14,689,1.8849231004714966,1.367318868637085,0.5176041722297668,,,
