c_accuracy,c_auc,c_f1,y_accuracy,y_auc,y_f1,concept_loss,task_loss,loss,avg_c_y_acc,epoch,step,val_c_accuracy,val_c_auc,val_c_f1,val_y_accuracy,val_y_auc,val_y_f1,val_concept_loss,val_task_loss,val_loss,val_avg_c_y_acc
0.9480519480519479,0.6666666666666666,0.6530290694458916,1.0,1.0,1.0,0.13352777063846588,0.12496130913496017,0.25848907232284546,0.974025974025974,14,149,,,,,,,,,,
,,,,,,,,,,14,149,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9662224567884946,0.0,0.13845542073249817,0.4089031517505646,0.547358512878418,0.8910256410256411
0.9242424242424241,0.6190476190476191,0.5988447088479502,0.9090909090909091,1.0,0.6666666666666666,0.16005316376686096,0.122515007853508,0.28256815671920776,0.9166666666666665,15,159,,,,,,,,,,
,,,,,,,,,,15,159,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9559290290422365,0.0,0.14509545266628265,0.23137852549552917,0.3764740228652954,0.8910256410256411
0.9285714285714284,0.6190476190476191,0.5999744441604908,0.9545454545454546,0.988235294117647,0.888888888888889,0.1565750688314438,0.1367831975221634,0.2933582663536072,0.9415584415584415,16,169,,,,,,,,,,
,,,,,,,,,,16,169,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.963407661520869,0.0,0.1348913013935089,0.3678647577762604,0.5027560591697693,0.8910256410256411
0.9523809523809522,0.6904761904761905,0.6778504877524407,0.9090909090909091,0.9722222222222222,0.6666666666666666,0.11345139890909195,0.21464334428310394,0.3280947506427765,0.9307359307359306,17,179,,,,,,,,,,
,,,,,,,,,,17,179,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.958743824309862,0.0,0.1264079362154007,0.4088912606239319,0.5352991819381714,0.8910256410256411
0.9458874458874457,0.6904761904761905,0.6761102567763293,0.8636363636363636,0.9047619047619048,0.0,0.13459022343158722,0.272308886051178,0.406899094581604,0.9047619047619047,18,189,,,,,,,,,,
,,,,,,,,,,18,189,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9704446496899328,0.0,0.14055414497852325,0.5613006353378296,0.7018547654151917,0.8910256410256411
0.9307359307359306,0.6904761904761905,0.6715703910544387,0.7727272727272727,0.9479166666666666,0.4444444444444444,0.15766161680221558,0.3235277235507965,0.4811893403530121,0.8517316017316017,19,199,,,,,,,,,,
,,,,,,,,,,19,199,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9601512219436749,0.0,0.1324496865272522,0.352936714887619,0.48538637161254883,0.8910256410256411
0.906926406926407,0.5714285714285714,0.546120768116981,0.9090909090909091,0.9176470588235294,0.8333333333333333,0.19487665593624115,0.21438239514827728,0.40925905108451843,0.908008658008658,20,209,,,,,,,,,,
,,,,,,,,,,20,209,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9102564102564102,0.9636697160282066,0.7403263403263404,0.1272663176059723,0.2295125126838684,0.3567788600921631,0.9294871794871795
0.9502164502164502,0.7281746031746033,0.7149256980160188,0.9090909090909091,0.95,0.6666666666666666,0.16277793049812317,0.3787343204021454,0.5415122509002686,0.9296536796536796,21,219,,,,,,,,,,
,,,,,,,,,,21,219,0.9517704517704518,0.5828121467010356,0.5696273826017627,0.8846153846153846,0.946780944422454,0.6905982905982907,0.14470911026000977,0.22688992321491241,0.3715989887714386,0.9181929181929183
0.9567099567099566,0.6904761904761905,0.6791304118546645,0.8181818181818182,0.9305555555555556,0.3333333333333333,0.13694548606872559,0.2875628173351288,0.42450830340385437,0.8874458874458875,22,229,,,,,,,,,,
,,,,,,,,,,22,229,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9376328598026712,0.0,0.14171937108039856,0.21752627193927765,0.359245628118515,0.8910256410256411
0.9696969696969695,0.7619047619047619,0.7540473553762593,0.9545454545454546,1.0,0.0,0.11203078925609589,0.11105719208717346,0.22308798134326935,0.962121212121212,23,239,,,,,,,,,,
,,,,,,,,,,23,239,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9620002638870563,0.0,0.15509185194969177,0.6243573427200317,0.7794491648674011,0.8910256410256411
0.9415584415584416,0.7380952380952381,0.7221828160206438,0.8636363636363636,0.9619047619047619,0.7272727272727273,0.17206846177577972,0.24550944566726685,0.41757792234420776,0.9025974025974026,24,249,,,,,,,,,,
,,,,,,,,,,24,249,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9552253302253303,0.0,0.1313900500535965,0.25138676166534424,0.38277682662010193,0.8910256410256411
0.9783549783549784,0.8333333333333334,0.8277171333649738,0.9545454545454546,0.9625,0.6666666666666666,0.0746302604675293,0.11425256729125977,0.18888282775878906,0.9664502164502164,25,259,,,,,,,,,,
,,,,,,,,,,25,259,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9598891674363372,0.0,0.12956005334854126,0.3135654330253601,0.44312551617622375,0.8910256410256411
0.9502164502164502,0.5952380952380952,0.5822575541844647,0.9090909090909091,0.8095238095238095,0.0,0.14009295403957367,0.37418678402900696,0.5142797231674194,0.9296536796536796,26,269,,,,,,,,,,
,,,,,,,,,,26,269,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9648150591546818,0.0,0.14749762415885925,0.46819818019866943,0.6156958341598511,0.8910256410256411
0.9264069264069261,0.6428571428571429,0.6231796460748734,0.9545454545454546,0.988235294117647,0.888888888888889,0.1870228797197342,0.16440965235233307,0.35143253207206726,0.9404761904761904,27,279,,,,,,,,,,
,,,,,,,,,,27,279,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9598891674363372,0.0,0.13161134719848633,0.31515195965766907,0.4467633068561554,0.8910256410256411
0.9718614718614719,0.7380952380952381,0.7308442756947742,0.9090909090909091,0.9523809523809523,0.0,0.10687863826751709,0.2008681446313858,0.3077467679977417,0.9404761904761905,28,289,,,,,,,,,,
,,,,,,,,,,28,289,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9580401254929558,0.0,0.12421325594186783,0.3186415433883667,0.4428548216819763,0.8910256410256411
0.8982683982683982,0.5476190476190477,0.5201462441599085,0.9090909090909091,0.9882352941176471,0.7499999999999999,0.19524487853050232,0.134230837225914,0.3294757008552551,0.9036796536796536,29,299,,,,,,,,,,
,,,,,,,,,,29,299,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9573364266760495,0.0,0.126015767455101,0.4219156801700592,0.547931432723999,0.8910256410256411
0.9783549783549784,0.8571428571428571,0.8514719935998601,0.9545454545454546,0.9824561403508771,0.8,0.08536773920059204,0.12228183448314667,0.2076495736837387,0.9664502164502164,30,309,,,,,,,,,,
,,,,,,,,,,30,309,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9102564102564102,0.9573364266760495,0.6905982905982905,0.12408435344696045,0.35788702964782715,0.4819713532924652,0.9294871794871795
0.9610389610389609,0.7857142857142857,0.7753078845453856,0.9090909090909091,0.9500000000000001,0.5,0.13775774836540222,0.17839866876602173,0.31615641713142395,0.9350649350649349,31,319,,,,,,,,,,
,,,,,,,,,,31,319,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9641113603377754,0.0,0.13302947580814362,0.5125347971916199,0.6455643177032471,0.8910256410256411
0.9848484848484848,0.855952380952381,0.8484481926342392,0.9545454545454546,0.975,0.8,0.06518629938364029,0.08813956379890442,0.1533258557319641,0.9696969696969697,32,329,,,,,,,,,,
,,,,,,,,,,32,329,0.9505494505494505,0.5773131189797857,0.5659577235861917,0.9230769230769231,0.9641113603377754,0.7481781376518218,0.1304180920124054,0.4694404602050781,0.5998585820198059,0.9368131868131868
0.9458874458874459,0.7011204481792717,0.6872154849643682,0.8636363636363636,0.9176470588235294,0.6666666666666665,0.14937102794647217,0.27092477679252625,0.4202958047389984,0.9047619047619048,33,339,,,,,,,,,,
,,,,,,,,,,33,339,0.9517704517704518,0.5828121467010356,0.5696273826017627,0.8333333333333334,0.9474846432393602,0.0,0.1301044076681137,0.2798037528991699,0.4099081754684448,0.8925518925518926
0.9285714285714284,0.6428571428571429,0.623668249387397,0.7727272727272727,0.9375,0.4444444444444444,0.16760753095149994,0.2499283403158188,0.4175358712673187,0.8506493506493505,34,349,,,,,,,,,,
,,,,,,,,,,34,349,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.963407661520869,0.0,0.13232754170894623,0.512709379196167,0.6450369358062744,0.8910256410256411
0.9350649350649349,0.697282421740626,0.6778117926126775,0.8636363636363636,0.9166666666666667,0.7272727272727273,0.17599429190158844,0.23944759368896484,0.4154418706893921,0.8993506493506493,35,359,,,,,,,,,,
,,,,,,,,,,35,359,0.9517704517704518,0.5958088511250261,0.5828377877613234,0.9230769230769231,0.9531142337746112,0.7481781376518218,0.12736468017101288,0.3808489143848419,0.5082135796546936,0.9374236874236874
0.8506493506493507,0.5654761904761905,0.5232621055791787,0.9090909090909091,0.9652777777777778,0.75,0.29580774903297424,0.3035288453102112,0.5993366241455078,0.8798701298701299,36,369,,,,,,,,,,
,,,,,,,,,,36,369,0.9511599511599511,0.5824503685614797,0.5688130539777541,0.9230769230769231,0.9524105349577048,0.7481781376518218,0.1356046497821808,0.2458195984363556,0.38142427802085876,0.9371184371184372
0.8982683982683982,0.5,0.4724455381330839,1.0,1.0,1.0,0.2886682152748108,0.11753063648939133,0.4061988592147827,0.949134199134199,37,379,,,,,,,,,,
,,,,,,,,,,37,379,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9605928662532437,0.0,0.13560767471790314,0.5706115365028381,0.7062191963195801,0.8910256410256411
0.8982683982683982,0.5476190476190477,0.5202355956065244,0.7727272727272727,0.9058823529411765,0.28571428571428575,0.21682600677013397,0.30110782384872437,0.5179338455200195,0.8354978354978355,38,389,,,,,,,,,,
,,,,,,,,,,38,389,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.959185468619431,0.0,0.140306755900383,0.6933227181434631,0.8336294889450073,0.8910256410256411
0.9350649350649353,0.5591036414565826,0.54441135879574,0.9545454545454546,0.9791666666666666,0.888888888888889,0.15521524846553802,0.11959195882081985,0.2748072147369385,0.944805194805195,39,399,,,,,,,,,,
,,,,,,,,,,39,399,0.9505494505494505,0.5773131189797857,0.5659577235861917,0.9230769230769231,0.9524105349577048,0.7481781376518218,0.12779219448566437,0.48855501413345337,0.6163472533226013,0.9368131868131868
0.9718614718614718,0.8095238095238095,0.801888442035321,0.9090909090909091,0.9750000000000001,0.0,0.11036544293165207,0.12494198977947235,0.23530742526054382,0.9404761904761905,40,409,,,,,,,,,,
,,,,,,,,,,40,409,0.9505494505494505,0.5819266631875076,0.5685432048226307,0.8333333333333334,0.959185468619431,0.0,0.13946028053760529,0.8517597913742065,0.9912200570106506,0.8919413919413919
0.9437229437229439,0.7021082117057349,0.6877899442035249,0.9090909090909091,0.9791666666666666,0.6666666666666666,0.11882177740335464,0.24302361905574799,0.3618454039096832,0.9264069264069265,41,419,,,,,,,,,,
,,,,,,,,,,41,419,0.9523809523809523,0.5945267174542286,0.5831930724475753,0.9358974358974359,0.9620002638870565,0.7586726998491704,0.12950198352336884,0.5621310472488403,0.6916329860687256,0.9441391941391941
0.9653679653679654,0.7619047619047619,0.7528001898433794,0.9090909090909091,0.9249999999999999,0.5,0.10208147764205933,0.2684156894683838,0.3704971671104431,0.9372294372294372,42,429,,,,,,,,,,
,,,,,,,,,,42,429,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9524105349577048,0.0,0.12693874537944794,0.48214447498321533,0.6090831756591797,0.8910256410256411
0.9458874458874457,0.6904761904761905,0.6760232452275238,0.8181818181818182,0.9058823529411765,0.5,0.18055172264575958,0.3862493634223938,0.5668010711669922,0.882034632034632,43,439,,,,,,,,,,
,,,,,,,,,,43,439,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9510031373238922,0.0,0.129950612783432,0.42261168360710144,0.5525622963905334,0.8910256410256411
0.9372294372294373,0.5714285714285714,0.5549960577916173,0.9090909090909091,0.9375,0.0,0.1783815175294876,0.22720488905906677,0.4055864214897156,0.9231601731601732,44,449,,,,,,,,,,
,,,,,,,,,,44,449,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9538179325915175,0.0,0.1288442313671112,0.3989889323711395,0.5278331637382507,0.8910256410256411
0.9480519480519481,0.6428571428571429,0.6292154941008359,1.0,1.0,1.0,0.11701927334070206,0.06788387894630432,0.18490314483642578,0.974025974025974,45,459,,,,,,,,,,
,,,,,,,,,,45,459,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9524105349577048,0.0,0.13045081496238708,0.4504547119140625,0.5809054970741272,0.8910256410256411
0.8636363636363639,0.5238095238095238,0.486296699261613,0.9090909090909091,0.9444444444444444,0.8,0.2814089059829712,0.26374027132987976,0.5451492071151733,0.8863636363636365,46,469,,,,,,,,,,
,,,,,,,,,,46,469,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9524105349577048,0.0,0.13271628320217133,0.5111985206604004,0.6439147591590881,0.8910256410256411
0.9415584415584414,0.6428571428571429,0.6274469666860885,0.9545454545454546,1.0,0.8,0.1476213037967682,0.06115739047527313,0.20877869427204132,0.948051948051948,47,479,,,,,,,,,,
,,,,,,,,,,47,479,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9230769230769231,0.9517068361407984,0.7481781376518218,0.13217948377132416,0.5324349403381348,0.6646143794059753,0.9358974358974359
0.9437229437229439,0.6428571428571429,0.6279987472394896,1.0,1.0,1.0,0.1152443140745163,0.05857354775071144,0.17381785809993744,0.971861471861472,48,489,,,,,,,,,,
,,,,,,,,,,48,489,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9230769230769231,0.9524105349577048,0.7481781376518218,0.1290421485900879,0.5024764537811279,0.6315186619758606,0.9358974358974359
0.9004329004329004,0.5714285714285714,0.5442770271025681,0.8636363636363636,0.8958333333333334,0.8,0.20994901657104492,0.2906084954738617,0.500557541847229,0.882034632034632,49,499,,,,,,,,,,
,,,,,,,,,,49,499,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9102564102564102,0.9517068361407984,0.6905982905982905,0.12943542003631592,0.5286368131637573,0.6580722332000732,0.9294871794871795
0.87012987012987,0.5952380952380952,0.5586443358307791,0.9545454545454546,0.9947916666666666,0.9090909090909091,0.2479114979505539,0.09040019661188126,0.33831170201301575,0.9123376623376622,50,509,,,,,,,,,,
,,,,,,,,,,50,509,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9102564102564102,0.9517068361407984,0.6905982905982905,0.13103485107421875,0.572620689868927,0.7036555409431458,0.9294871794871795
0.9545454545454546,0.6904761904761905,0.6785220384239915,0.8636363636363636,0.9649122807017544,0.0,0.1056845635175705,0.16223271191120148,0.267917275428772,0.9090909090909092,51,519,,,,,,,,,,
,,,,,,,,,,51,519,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9517068361407984,0.0,0.13220082223415375,0.6291499137878418,0.761350691318512,0.8910256410256411
0.8939393939393936,0.5952380952380952,0.566127547389622,0.8636363636363636,0.9871794871794872,0.8,0.2229398638010025,0.19997888803482056,0.42291873693466187,0.8787878787878787,52,529,,,,,,,,,,
,,,,,,,,,,52,529,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9102564102564102,0.9517068361407984,0.6905982905982905,0.1306471973657608,0.6199291944503784,0.7505764365196228,0.9294871794871795
0.9632034632034632,0.6666666666666666,0.6571744977060594,0.9545454545454546,0.9750000000000001,0.6666666666666666,0.112818144261837,0.11483463644981384,0.22765278816223145,0.9588744588744589,53,539,,,,,,,,,,
,,,,,,,,,,53,539,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9102564102564102,0.9517068361407984,0.6905982905982905,0.13033311069011688,0.6211937665939331,0.7515268921852112,0.9294871794871795
0.9480519480519479,0.7067226890756302,0.6936188900008688,0.8636363636363636,0.9375,0.4,0.12543658912181854,0.16541199386119843,0.29084858298301697,0.9058441558441558,54,549,,,,,,,,,,
,,,,,,,,,,54,549,0.94993894993895,0.5753595170261837,0.564134600194441,0.8333333333333334,0.9517068361407984,0.0,0.1277773231267929,0.5524010062217712,0.6801783442497253,0.8916361416361417
0.9307359307359306,0.6319444444444444,0.6159258948427169,1.0,1.0,1.0,0.14445751905441284,0.019112640991806984,0.16357016563415527,0.9653679653679653,55,559,,,,,,,,,,
,,,,,,,,,,55,559,0.94993894993895,0.5753595170261837,0.564134600194441,0.9102564102564102,0.9517068361407984,0.6905982905982905,0.12768234312534332,0.5507497191429138,0.678432047367096,0.9300976800976801
0.9545454545454545,0.7261904761904762,0.7179382700329141,0.9545454545454546,0.9545454545454546,0.0,0.10103079676628113,0.12203104048967361,0.22306182980537415,0.9545454545454546,56,569,,,,,,,,,,
,,,,,,,,,,56,569,0.94993894993895,0.5753595170261837,0.564134600194441,0.9102564102564102,0.9517068361407984,0.6905982905982905,0.12776675820350647,0.5571699142456055,0.6849366426467896,0.9300976800976801
0.8939393939393938,0.5669642857142857,0.5371460582158593,0.8181818181818182,0.9583333333333334,0.6,0.22697997093200684,0.2520338296890259,0.4790138006210327,0.856060606060606,57,579,,,,,,,,,,
,,,,,,,,,,57,579,0.94993894993895,0.5753595170261837,0.564134600194441,0.9102564102564102,0.9517068361407984,0.6905982905982905,0.1278337836265564,0.5631824135780334,0.6910161972045898,0.9300976800976801
0.9848484848484848,0.9142857142857143,0.9102130058940691,0.9090909090909091,0.9285714285714286,0.0,0.047098997980356216,0.12110404670238495,0.16820304095745087,0.9469696969696969,58,589,,,,,,,,,,
,,,,,,,,,,58,589,0.94993894993895,0.5753595170261837,0.564134600194441,0.9102564102564102,0.9517068361407984,0.6905982905982905,0.12781588733196259,0.5657735466957092,0.693589448928833,0.9300976800976801
0.9112554112554111,0.6550671550671551,0.6342449499090601,0.8636363636363636,0.96875,0.6666666666666666,0.20928823947906494,0.19047684967517853,0.3997650742530823,0.8874458874458874,59,599,,,,,,,,,,
,,,,,,,,,,59,599,0.94993894993895,0.5753595170261837,0.564134600194441,0.9102564102564102,0.9517068361407984,0.6905982905982905,0.12793998420238495,0.5737437009811401,0.7016837000846863,0.9300976800976801
0.8766233766233766,0.5666666666666667,0.5322816046322328,0.8636363636363636,0.9238095238095239,0.7272727272727273,0.2522346079349518,0.2559192478656769,0.5081538558006287,0.8701298701298701,60,609,,,,,,,,,,
,,,,,,,,,,60,609,0.94993894993895,0.5753595170261837,0.564134600194441,0.9102564102564102,0.9517068361407984,0.6905982905982905,0.12812849879264832,0.5829948782920837,0.7111234068870544,0.9300976800976801
0.9199134199134198,0.6666666666666666,0.6443558195889961,0.9545454545454546,0.9722222222222223,0.888888888888889,0.16291464865207672,0.16334904730319977,0.3262636959552765,0.9372294372294372,61,619,,,,,,,,,,
,,,,,,,,,,61,619,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9102564102564102,0.9517068361407984,0.6905982905982905,0.12830829620361328,0.5907251238822937,0.719033420085907,0.9294871794871795
0.9415584415584414,0.6428571428571429,0.6274186702474525,0.9090909090909091,1.0,0.6666666666666666,0.13760705292224884,0.1196521744132042,0.25725921988487244,0.9253246753246752,62,629,,,,,,,,,,
,,,,,,,,,,62,629,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9102564102564102,0.9517068361407984,0.6905982905982905,0.12841595709323883,0.5948503613471985,0.7232663035392761,0.9294871794871795
0.9523809523809523,0.7619047619047619,0.7491716613343711,0.8636363636363636,0.9375,0.4,0.16308104991912842,0.19828873872756958,0.361369788646698,0.9080086580086579,63,639,,,,,,,,,,
,,,,,,,,,,63,639,0.9487179487179487,0.5647130647130647,0.551307855961247,0.9102564102564102,0.9517068361407984,0.6905982905982905,0.12855471670627594,0.5981941819190979,0.7267488837242126,0.9294871794871795
0.9047619047619048,0.6190476190476191,0.5931213188040027,1.0,1.0,1.0,0.16632311046123505,0.031177036464214325,0.19750013947486877,0.9523809523809523,64,649,,,,,,,,,,
,,,,,,,,,,64,649,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9517068361407984,0.0,0.12882444262504578,0.6076984405517578,0.736522912979126,0.8910256410256411
0.9177489177489176,0.6428571428571429,0.6202388166207955,0.9090909090909091,1.0,0.7499999999999999,0.18763254582881927,0.1332830786705017,0.3209156394004822,0.9134199134199134,65,659,,,,,,,,,,
,,,,,,,,,,65,659,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9517068361407984,0.0,0.12903673946857452,0.6158400774002075,0.7448768019676208,0.8910256410256411
0.8809523809523809,0.6190476190476191,0.5857223149262094,0.8181818181818182,0.9330357142857143,0.7142857142857143,0.2516063451766968,0.29767096042633057,0.5492773056030273,0.8495670995670996,66,669,,,,,,,,,,
,,,,,,,,,,66,669,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9517068361407984,0.0,0.1290421187877655,0.6162369847297668,0.7452791929244995,0.8910256410256411
0.9329004329004329,0.7142857142857143,0.6955223650064127,0.9090909090909091,0.9588235294117647,0.8000000000000002,0.13620108366012573,0.1608353555202484,0.29703643918037415,0.920995670995671,67,679,,,,,,,,,,
,,,,,,,,,,67,679,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9517068361407984,0.0,0.12904764711856842,0.616446316242218,0.7454939484596252,0.8910256410256411
0.9307359307359306,0.6190476190476191,0.6007068321751088,1.0,1.0,1.0,0.13088887929916382,0.030051616951823235,0.1609404981136322,0.9653679653679653,68,689,,,,,,,,,,
,,,,,,,,,,68,689,0.9487179487179487,0.5647130647130647,0.551307855961247,0.8333333333333334,0.9517068361407984,0.0,0.12902824580669403,0.6158745884895325,0.7449028491973877,0.8910256410256411
