train_loss_step,train_task_loss_step,train_concept_loss_step,epoch,step,val_loss,val_task_loss,val_concept_loss,train_loss_epoch,train_task_loss_epoch,train_concept_loss_epoch
1.405347466468811,0.8270410895347595,0.5783063769340515,0,9,,,,,,
,,,0,15,2.8815417289733887,2.460022211074829,0.4215192496776581,,,
,,,0,15,,,,11.560948371887207,10.996587753295898,0.5643602013587952
3.5548181533813477,3.1627087593078613,0.3921095132827759,1,19,,,,,,
1.6577777862548828,1.566699743270874,0.09107804298400879,1,29,,,,,,
,,,1,31,2.262885332107544,2.227729558944702,0.035155847668647766,,,
,,,1,31,,,,3.4047935009002686,3.1134533882141113,0.2913403809070587
3.993772268295288,3.7038426399230957,0.28992965817451477,2,39,,,,,,
,,,2,47,2.4113025665283203,2.3847947120666504,0.026507971808314323,,,
,,,2,47,,,,3.0046980381011963,2.805950403213501,0.19874778389930725
2.7626585960388184,2.556506633758545,0.20615187287330627,3,49,,,,,,
2.352731466293335,2.1997880935668945,0.15294340252876282,3,59,,,,,,
,,,3,63,2.1965062618255615,2.090053081512451,0.10645318776369095,,,
,,,3,63,,,,3.0161283016204834,2.827608346939087,0.18852007389068604
4.553579330444336,4.274021625518799,0.27955788373947144,4,69,,,,,,
2.5262341499328613,2.3446035385131836,0.18163061141967773,4,79,,,,,,
,,,4,79,2.111406087875366,2.056936502456665,0.05446961894631386,,,
,,,4,79,,,,2.5410149097442627,2.3732035160064697,0.16781167685985565
2.620785713195801,2.4260966777801514,0.19468893110752106,5,89,,,,,,
,,,5,95,2.1416242122650146,2.083536148071289,0.05808795988559723,,,
,,,5,95,,,,2.673065662384033,2.510634183883667,0.1624312549829483
2.3629796504974365,2.210094690322876,0.15288496017456055,6,99,,,,,,
0.8153187036514282,0.7229702472686768,0.09234844148159027,6,109,,,,,,
,,,6,111,1.6569154262542725,1.5908514261245728,0.06606395542621613,,,
,,,6,111,,,,2.3303632736206055,2.1695621013641357,0.16080087423324585
1.3772238492965698,1.2198492288589478,0.15737465023994446,7,119,,,,,,
,,,7,127,1.528529167175293,1.4671030044555664,0.06142626330256462,,,
,,,7,127,,,,2.2841379642486572,2.130429267883301,0.15370865166187286
1.9279236793518066,1.8146109580993652,0.11331269890069962,8,129,,,,,,
2.656125068664551,2.495854139328003,0.16027085483074188,8,139,,,,,,
,,,8,143,1.627303957939148,1.5755289793014526,0.05177473649382591,,,
,,,8,143,,,,2.1062774658203125,1.9576586484909058,0.14861872792243958
2.316707134246826,2.087738037109375,0.22896921634674072,9,149,,,,,,
0.011590903624892235,0.004348079673945904,0.007242823950946331,9,159,,,,,,
,,,9,159,1.7555673122406006,1.709611415863037,0.04595594480633736,,,
,,,9,159,,,,1.8233712911605835,1.6554419994354248,0.16792944073677063
1.9193878173828125,1.731086015701294,0.18830183148384094,10,169,,,,,,
,,,10,175,1.6379363536834717,1.5968658924102783,0.04107028990983963,,,
,,,10,175,,,,1.7234987020492554,1.5705221891403198,0.15297649800777435
