train_c_accuracy,train_c_auc,train_c_f1,train_y_accuracy,train_y_auc,train_y_f1,train_concept_loss,train_task_loss,train_loss,loss,epoch,step,val_c_accuracy,val_c_auc,val_c_f1,val_y_accuracy,val_y_auc,val_y_f1,val_concept_loss,val_task_loss,val_loss
,,,,,,,,,,14,239,0.9828571081161499,0.0,0.0,0.8500000238418579,0.9508540630340576,0.6207219958305359,0.060772281140089035,0.44798892736434937,0.5087612271308899
0.9508928656578064,0.8346370458602905,0.2666666805744171,0.9375,0.977011501789093,0.75,0.12045188248157501,0.26983511447906494,0.39028698205947876,0.39028698205947876,15,249,,,,,,,,,
,,,,,,,,,,15,255,0.9742857217788696,0.0,0.0,0.8450000286102295,0.9014703631401062,0.6244258284568787,0.11317600309848785,0.5432530045509338,0.6564289331436157
0.9508928656578064,0.7385532855987549,0.3529411852359772,0.9375,0.9425287246704102,0.75,0.14470933377742767,0.26684996485710144,0.4115592837333679,0.4115592837333679,16,259,,,,,,,,,
0.9776785969734192,0.35202986001968384,0.48275861144065857,0.96875,1.0,0.8571428656578064,0.07573174685239792,0.09026394039392471,0.16599568724632263,0.16599568724632263,16,269,,,,,,,,,
,,,,,,,,,,16,271,0.9859523177146912,0.0,0.0,0.8700000047683716,0.9574073553085327,0.6124646663665771,0.06449845433235168,0.47985222935676575,0.5443506836891174
0.9627976417541504,0.490617036819458,0.41860464215278625,0.9375,0.9827585816383362,0.75,0.10973446071147919,0.20394811034202576,0.31368255615234375,0.31368255615234375,17,279,,,,,,,,,
,,,,,,,,,,17,287,0.9804762005805969,0.0,0.0,0.875,0.9388602375984192,0.6618902087211609,0.08505546301603317,0.48669078946113586,0.5717462301254272
0.9583333134651184,0.6718857288360596,0.3913043439388275,0.96875,1.0,0.8888888955116272,0.105232834815979,0.08553940057754517,0.19077223539352417,0.19077223539352417,18,289,,,,,,,,,
0.9553571343421936,0.5525356531143188,0.375,0.9375,0.9871795177459717,0.8571428656578064,0.1196572482585907,0.20232126116752625,0.32197850942611694,0.32197850942611694,18,299,,,,,,,,,
,,,,,,,,,,18,303,0.9811904430389404,0.0,0.0,0.8799999952316284,0.9493353366851807,0.6687719821929932,0.07760383933782578,0.5546066761016846,0.6322105526924133
0.980654776096344,0.502764105796814,0.31578946113586426,1.0,1.0,1.0,0.05728434398770332,0.020054401829838753,0.07733874768018723,0.07733874768018723,19,309,,,,,,,,,
0.9047619104385376,0.4619047939777374,0.4000000059604645,0.8333333134651184,0.75,0.800000011920929,0.25646889209747314,0.7431897521018982,0.9996586441993713,0.9996586441993713,19,319,,,,,,,,,
,,,,,,,,,,19,319,0.9780952334403992,0.0,0.0,0.7950000166893005,0.9613614678382874,0.5601961612701416,0.10414623469114304,0.5416139960289001,0.645760178565979
0.9404761791229248,0.6838569045066833,0.09090909361839294,0.96875,0.9828571081161499,0.9333333373069763,0.12656381726264954,0.26418477296829224,0.3907485902309418,0.3907485902309418,20,329,,,,,,,,,
,,,,,,,,,,20,335,0.9790477156639099,0.0,0.0,0.8450000286102295,0.9589950442314148,0.6115791201591492,0.08731964975595474,0.41937851905822754,0.5066981315612793
0.90625,0.5787414908409119,0.20253165066242218,0.84375,0.9545454382896423,0.782608687877655,0.23897425830364227,0.5186147689819336,0.7575890421867371,0.7575890421867371,21,339,,,,,,,,,
0.9672619104385376,0.46129608154296875,0.42105263471603394,0.96875,1.0,0.9333333373069763,0.10975992679595947,0.27259016036987305,0.3823500871658325,0.3823500871658325,21,349,,,,,,,,,
,,,,,,,,,,21,351,0.989047646522522,0.0,0.0,0.9049999713897705,0.9568866491317749,0.6735860705375671,0.052004870027303696,0.5998016595840454,0.6518064737319946
0.90625,0.8602582812309265,0.4000000059604645,0.84375,0.9727272391319275,0.800000011920929,0.21158082783222198,0.3905712366104126,0.6021520495414734,0.6021520495414734,22,359,,,,,,,,,
,,,,,,,,,,22,367,0.9866666197776794,0.0,0.0,0.9100000262260437,0.9611353278160095,0.7096157073974609,0.06242423132061958,0.5572149753570557,0.6196391582489014
0.9479166865348816,0.8264604210853577,0.2857142984867096,0.90625,0.9925925731658936,0.7692307829856873,0.11979761719703674,0.21268796920776367,0.3324855864048004,0.3324855864048004,23,369,,,,,,,,,
0.925595223903656,0.9126781225204468,0.45652174949645996,0.9375,0.9885714054107666,0.875,0.15061110258102417,0.21505305171012878,0.36566415429115295,0.36566415429115295,23,379,,,,,,,,,
,,,,,,,,,,23,383,0.981666624546051,0.0,0.0,0.8999999761581421,0.9477844834327698,0.6949193477630615,0.06938846409320831,0.6130771636962891,0.6824656128883362
0.9732142686843872,0.3259619474411011,0.4000000059604645,0.96875,1.0,0.9230769276618958,0.1103460043668747,0.10806957632303238,0.21841558814048767,0.21841558814048767,24,389,,,,,,,,,
0.976190447807312,0.0476190485060215,0.4000000059604645,1.0,1.0,1.0,0.06233981251716614,0.0026170075871050358,0.06495682150125504,0.06495682150125504,24,399,,,,,,,,,
,,,,,,,,,,24,399,0.9883332848548889,0.0,0.0,0.9200000166893005,0.9530991315841675,0.7093333601951599,0.05688492953777313,0.935387372970581,0.9922722578048706
0.9583333134651184,0.713081955909729,0.4166666567325592,0.9375,1.0,0.8333333134651184,0.10615763068199158,0.13872092962265015,0.24487856030464172,0.24487856030464172,25,409,,,,,,,,,
,,,,,,,,,,25,415,0.9926190376281738,0.0,1.0166623236633822e+25,0.9049999713897705,0.9617092609405518,0.6743891835212708,0.04021327197551727,0.591559886932373,0.6317731738090515
0.894345223903656,0.8878616094589233,0.3106796145439148,0.8125,0.953125,0.7272727489471436,0.20852236449718475,0.4278436601161957,0.6363660097122192,0.6363660097122192,26,419,,,,,,,,,
0.96875,0.6324523091316223,0.3636363744735718,0.9375,1.0,0.8333333134651184,0.0900581106543541,0.11122339963912964,0.20128151774406433,0.20128151774406433,26,429,,,,,,,,,
,,,,,,,,,,26,431,0.9850000143051147,0.0,0.0,0.925000011920929,0.9625290632247925,0.6884849071502686,0.05938560143113136,0.8626406788825989,0.9220262169837952
0.9732142686843872,0.5443434715270996,0.6086956262588501,0.875,1.0,0.6666666865348816,0.08640405535697937,0.22658410668373108,0.31298816204071045,0.31298816204071045,27,439,,,,,,,,,
,,,,,,,,,,27,447,0.9876190423965454,0.0,-8.141760307478509e+34,0.9100000262260437,0.9518345594406128,0.6571428775787354,0.03962274640798569,0.8857991099357605,0.9254218935966492
0.9360119104385376,0.8897978663444519,0.3174603283405304,0.9375,0.9553571343421936,0.800000011920929,0.1585167795419693,0.2455057054758072,0.4040224850177765,0.4040224850177765,28,449,,,,,,,,,
0.9375,0.7255627512931824,0.4166666567325592,1.0,1.0,1.0,0.14223426580429077,0.0547984316945076,0.19703269004821777,0.19703269004821777,28,459,,,,,,,,,
,,,,,,,,,,28,463,0.9857142567634583,0.0,6.675949730788872e-17,0.9100000262260437,0.9530838131904602,0.6209842562675476,0.05648963525891304,1.4062327146530151,1.4627223014831543
0.9330357313156128,0.6566070318222046,0.41558441519737244,0.96875,0.9925925731658936,0.9090909361839294,0.15526579320430756,0.17102904617786407,0.32629483938217163,0.32629483938217163,29,469,,,,,,,,,
0.976190447807312,0.095238097012043,0.0,1.0,1.0,1.0,0.06541693210601807,0.1269836276769638,0.19240055978298187,0.19240055978298187,29,479,,,,,,,,,
,,,,,,,,,,29,479,0.981666624546051,0.0,0.0,0.8849999904632568,0.9384790062904358,0.6761282086372375,0.07240437716245651,0.6944188475608826,0.7668232917785645
0.9315476417541504,0.7626228332519531,0.34285715222358704,0.90625,1.0,0.7692307829856873,0.15006431937217712,0.12201863527297974,0.27208295464515686,0.27208295464515686,30,489,,,,,,,,,
,,,,,,,,,,30,495,0.9861904978752136,0.0,6.915997480217038e-35,0.8949999809265137,0.9373071193695068,0.6643608808517456,0.053851280361413956,0.6901917457580566,0.7440429925918579
0.956845223903656,0.5187280774116516,0.21621622145175934,0.96875,1.0,0.9090909361839294,0.11895263940095901,0.09632419049739838,0.215276837348938,0.215276837348938,31,499,,,,,,,,,
0.9657738208770752,0.6811346411705017,0.5490196347236633,1.0,1.0,1.0,0.08284203708171844,0.0033028917387127876,0.08614493161439896,0.08614493161439896,31,509,,,,,,,,,
,,,,,,,,,,31,511,0.9807142615318298,0.0,0.0,0.9049999713897705,0.9547755718231201,0.6770370602607727,0.06755328923463821,1.07462739944458,1.1421806812286377
0.956845223903656,0.7643791437149048,0.40816327929496765,0.96875,0.9777777791023254,0.9090909361839294,0.10463816672563553,0.22990474104881287,0.3345429003238678,0.3345429003238678,32,519,,,,,,,,,
,,,,,,,,,,32,527,0.9800000190734863,0.0,0.0,0.9049999713897705,0.9556474089622498,0.6770370602607727,0.07029677927494049,1.0633912086486816,1.1336878538131714
0.9791666865348816,0.5374387502670288,0.6666666865348816,0.96875,0.9851851463317871,0.9090909361839294,0.07827676832675934,0.14762741327285767,0.225904181599617,0.225904181599617,33,529,,,,,,,,,
0.930059552192688,0.9000431299209595,0.4597701132297516,0.9375,1.0,0.8333333134651184,0.13999328017234802,0.29619911313056946,0.4361923933029175,0.4361923933029175,33,539,,,,,,,,,
,,,,,,,,,,33,543,0.9778571128845215,0.0,0.0,0.9049999713897705,0.9484310746192932,0.7010617852210999,0.07339934259653091,0.9930306077003479,1.0664299726486206
0.956845223903656,0.6115198135375977,0.4727272689342499,0.96875,1.0,0.9333333373069763,0.12361495941877365,0.06503430753946304,0.1886492669582367,0.1886492669582367,34,549,,,,,,,,,
0.9603174328804016,0.1369047611951828,0.2857142984867096,1.0,1.0,1.0,0.11039832979440689,0.0015007301699370146,0.11189906299114227,0.11189906299114227,34,559,,,,,,,,,
,,,,,,,,,,34,559,0.9780952334403992,0.0,0.0,0.9049999713897705,0.947541356086731,0.7010617852210999,0.07111163437366486,1.0444930791854858,1.1156046390533447
0.9657738208770752,0.6322557330131531,0.5660377144813538,1.0,1.0,1.0,0.10984587669372559,0.011319635435938835,0.12116551399230957,0.12116551399230957,35,569,,,,,,,,,
,,,,,,,,,,35,575,0.9802380204200745,0.0,0.0,0.9049999713897705,0.9492331147193909,0.65682053565979,0.06808973848819733,1.1203364133834839,1.1884262561798096
0.9538690447807312,0.704888105392456,0.3404255211353302,0.96875,1.0,0.8888888955116272,0.12098605185747147,0.22243836522102356,0.34342440962791443,0.34342440962791443,36,579,,,,,,,,,
0.944940447807312,0.8594114184379578,0.4637681245803833,0.9375,0.9777777791023254,0.8333333134651184,0.13127873837947845,0.17470911145210266,0.3059878349304199,0.3059878349304199,36,589,,,,,,,,,
,,,,,,,,,,36,591,0.9785714149475098,0.0,0.0,0.8899999856948853,0.9470186829566956,0.6450420618057251,0.0707918182015419,1.0777225494384766,1.1485142707824707
0.9330357313156128,0.8255204558372498,0.3478260934352875,1.0,1.0,1.0,0.15978743135929108,0.008319192565977573,0.16810663044452667,0.16810663044452667,37,599,,,,,,,,,
,,,,,,,,,,37,607,0.9788095355033875,0.0,0.0,0.8849999904632568,0.9481170177459717,0.6168067455291748,0.07013960927724838,1.1296017169952393,1.199741244316101
0.9241071343421936,0.8395047783851624,0.37037035822868347,0.96875,1.0,0.9090909361839294,0.1492898166179657,0.146919846534729,0.2962096631526947,0.2962096631526947,38,609,,,,,,,,,
0.898809552192688,0.8840929865837097,0.3333333432674408,0.96875,0.9869791269302368,0.9411764740943909,0.19392894208431244,0.1471262276172638,0.34105515480041504,0.34105515480041504,38,619,,,,,,,,,
,,,,,,,,,,38,623,0.9809523224830627,0.0,0.0,0.8949999809265137,0.9489529132843018,0.6359390020370483,0.0664975643157959,1.2343053817749023,1.3008030652999878
0.9523809552192688,0.8323248028755188,0.40740740299224854,0.9375,0.9464285373687744,0.800000011920929,0.1081913560628891,0.30668404698371887,0.4148753881454468,0.4148753881454468,39,629,,,,,,,,,
0.9841269850730896,0.2380952388048172,0.75,1.0,1.0,1.0,0.060067713260650635,0.025849275290966034,0.08591698855161667,0.08591698855161667,39,639,,,,,,,,,
,,,,,,,,,,39,639,0.9800000190734863,0.0,0.0,0.8999999761581421,0.9435839653015137,0.6652723550796509,0.06957750022411346,1.2303661108016968,1.2999435663223267
0.9479166865348816,0.6794888973236084,0.4776119291782379,0.96875,0.9925925731658936,0.9090909361839294,0.12150785326957703,0.126596599817276,0.24810445308685303,0.24810445308685303,40,649,,,,,,,,,
,,,,,,,,,,40,655,0.9778571128845215,0.0,0.0,0.8999999761581421,0.9417015314102173,0.6892722845077515,0.07672882825136185,1.1696202754974365,1.2463490962982178
0.9047619104385376,0.7643645405769348,0.3962264060974121,1.0,0.9999999403953552,1.0,0.2054113745689392,0.03187810257077217,0.23728947341442108,0.23728947341442108,41,659,,,,,,,,,
0.9464285969734192,0.8251866102218628,0.4000000059604645,1.0,1.0,1.0,0.12368721514940262,0.0018708157585933805,0.1255580335855484,0.1255580335855484,41,669,,,,,,,,,
,,,,,,,,,,41,671,0.9790475368499756,0.0,0.0,0.8999999761581421,0.9400975108146667,0.6652723550796509,0.0712464451789856,1.2785409688949585,1.3497874736785889
0.9657738208770752,0.7001500725746155,0.5306122303009033,1.0,1.0,1.0,0.07592382282018661,0.006229505408555269,0.0821533277630806,0.0821533277630806,42,679,,,,,,,,,
,,,,,,,,,,42,687,0.9811904430389404,0.0,0.0,0.8999999761581421,0.9405162930488586,0.6652723550796509,0.0678553581237793,1.3646148443222046,1.4324700832366943
0.944940447807312,0.8548457026481628,0.2448979616165161,1.0,1.0,1.0,0.12303050607442856,0.006701038219034672,0.12973155081272125,0.12973155081272125,43,689,,,,,,,,,
0.930059552192688,0.9162551760673523,0.3188405930995941,0.96875,1.0,0.8888888955116272,0.14030347764492035,0.051250115036964417,0.19155359268188477,0.19155359268188477,43,699,,,,,,,,,
,,,,,,,,,,43,703,0.9811904430389404,0.0,0.0,0.8999999761581421,0.9405162930488586,0.6652723550796509,0.06775637716054916,1.3672478199005127,1.4350041151046753
0.949404776096344,0.7662882208824158,0.5526315569877625,0.96875,0.9967948794364929,0.9230769276618958,0.11515525728464127,0.1164025142788887,0.23155777156352997,0.23155777156352997,44,709,,,,,,,,,
0.9444444179534912,0.10476189851760864,0.0,1.0,1.0,1.0,0.20404952764511108,0.0037681558169424534,0.2078176885843277,0.2078176885843277,44,719,,,,,,,,,
,,,,,,,,,,44,719,0.9809523820877075,0.0,0.0,0.8999999761581421,0.9405163526535034,0.6652723550796509,0.06775488704442978,1.3666911125183105,1.4344459772109985
0.9717261791229248,0.5454493761062622,0.42424243688583374,0.96875,0.9885057806968689,0.8571428656578064,0.07116084545850754,0.12489252537488937,0.1960533708333969,0.1960533708333969,45,729,,,,,,,,,
,,,,,,,,,,45,735,0.9809523820877075,0.0,0.0,0.8999999761581421,0.9405163526535034,0.6652723550796509,0.06777353584766388,1.367213487625122,1.4349870681762695
0.9583333134651184,0.729401171207428,0.5483871102333069,0.96875,1.0,0.9411764740943909,0.11267793923616409,0.03848112374544144,0.15115906298160553,0.15115906298160553,46,739,,,,,,,,,
0.9583333134651184,0.6791684627532959,0.3636363744735718,1.0,1.0,1.0,0.09890452027320862,0.024653835222125053,0.12355835735797882,0.12355835735797882,46,749,,,,,,,,,
,,,,,,,,,,46,751,0.9811905026435852,0.0,0.0,0.8999999761581421,0.9405163526535034,0.6652723550796509,0.06756597012281418,1.3776217699050903,1.4451876878738403
0.9375,0.7902774214744568,0.4000000059604645,1.0,1.0,1.0,0.16233859956264496,0.010327795520424843,0.17266640067100525,0.17266640067100525,47,759,,,,,,,,,
,,,,,,,,,,47,767,0.9809523820877075,0.0,0.0,0.8999999761581421,0.9405163526535034,0.6652723550796509,0.0675351619720459,1.3802027702331543,1.4477380514144897
0.9672619104385376,0.7540335059165955,0.42105263471603394,1.0,1.0,1.0,0.1017392948269844,0.007880995981395245,0.10962028801441193,0.10962028801441193,48,769,,,,,,,,,
0.9345238208770752,0.8005802631378174,0.4054054021835327,1.0,1.0,1.0,0.14541217684745789,0.006682142149657011,0.15209431946277618,0.15209431946277618,48,779,,,,,,,,,
,,,,,,,,,,48,783,0.9809523820877075,0.0,0.0,0.8999999761581421,0.9405163526535034,0.6652723550796509,0.0679830014705658,1.3702147006988525,1.4381976127624512
0.9285714030265808,0.8848299384117126,0.4285714328289032,0.96875,1.0,0.9230769276618958,0.17484836280345917,0.044677626341581345,0.2195259928703308,0.2195259928703308,49,789,,,,,,,,,
0.9682539701461792,0.3333333432674408,0.6000000238418579,1.0,1.0,1.0,0.07494887709617615,0.03003031574189663,0.10497919470071793,0.10497919470071793,49,799,,,,,,,,,
,,,,,,,,,,49,799,0.9809523820877075,0.0,0.0,0.8999999761581421,0.9405162930488586,0.6652723550796509,0.06830105185508728,1.3735389709472656,1.4418399333953857
0.9627976417541504,0.567413866519928,0.5762711763381958,0.96875,0.9942857027053833,0.9333333373069763,0.1151500940322876,0.15136592090129852,0.2665160298347473,0.2665160298347473,50,809,,,,,,,,,
,,,,,,,,,,50,815,0.9807142615318298,0.0,0.0,0.8999999761581421,0.9405162930488586,0.6652723550796509,0.06838056445121765,1.3758611679077148,1.4442417621612549
0.9851190447807312,0.36433693766593933,0.5,0.96875,1.0,0.800000011920929,0.0594513937830925,0.039821118116378784,0.09927251189947128,0.09927251189947128,51,819,,,,,,,,,
0.9419642686843872,0.8140411376953125,0.465753436088562,1.0,1.0,1.0,0.1290009319782257,0.012977542355656624,0.14197847247123718,0.14197847247123718,51,829,,,,,,,,,
,,,,,,,,,,51,831,0.9807142615318298,0.0,0.0,0.8999999761581421,0.9405162930488586,0.6652723550796509,0.06833590567111969,1.3790746927261353,1.4474105834960938
0.9241071343421936,0.8614628314971924,0.37037035822868347,1.0,1.0,1.0,0.14350245893001556,0.01835056021809578,0.16185301542282104,0.16185301542282104,52,839,,,,,,,,,
,,,,,,,,,,52,847,0.9807142615318298,0.0,0.0,0.8999999761581421,0.9405162930488586,0.6652723550796509,0.06837891787290573,1.3810006380081177,1.449379563331604
0.9330357313156128,0.7892082929611206,0.48275861144065857,1.0,1.0,1.0,0.16121648252010345,0.020246274769306183,0.18146276473999023,0.18146276473999023,53,849,,,,,,,,,
0.96875,0.512958824634552,0.27586206793785095,1.0,1.0,1.0,0.08229850977659225,0.011059239506721497,0.09335774928331375,0.09335774928331375,53,859,,,,,,,,,
,,,,,,,,,,53,863,0.9807142615318298,0.0,0.0,0.8999999761581421,0.9398019909858704,0.6652723550796509,0.06802374869585037,1.3878037929534912,1.4558275938034058
0.9434523582458496,0.813607394695282,0.4722222089767456,0.96875,0.9925925731658936,0.9090909361839294,0.12681250274181366,0.12294723093509674,0.2497597336769104,0.2497597336769104,54,869,,,,,,,,,
0.9126983880996704,0.5142857432365417,0.42105263471603394,1.0,1.0,1.0,0.16307199001312256,0.02128439024090767,0.18435637652873993,0.18435637652873993,54,879,,,,,,,,,
,,,,,,,,,,54,879,0.9807142615318298,0.0,0.0,0.8999999761581421,0.9398019909858704,0.6652723550796509,0.06800958514213562,1.387934684753418,1.4559444189071655
0.9389880895614624,0.9013360738754272,0.22641509771347046,0.9375,0.9821428656578064,0.800000011920929,0.13829520344734192,0.22743552923202515,0.36573073267936707,0.36573073267936707,55,889,,,,,,,,,
,,,,,,,,,,55,895,0.9807142615318298,0.0,0.0,0.8999999761581421,0.9398019909858704,0.6652723550796509,0.0679958388209343,1.3886120319366455,1.4566079378128052
0.9627976417541504,0.59154212474823,0.5454545617103577,1.0,1.0,1.0,0.12321192026138306,0.010617018677294254,0.13382893800735474,0.13382893800735474,56,899,,,,,,,,,
0.8898809552192688,0.8783430457115173,0.45588234066963196,0.96875,1.0,0.9473684430122375,0.21589238941669464,0.11406242847442627,0.3299548029899597,0.3299548029899597,56,909,,,,,,,,,
,,,,,,,,,,56,911,0.9807142615318298,0.0,0.0,0.8999999761581421,0.9398019909858704,0.6652723550796509,0.06799887865781784,1.3888555765151978,1.4568545818328857
0.9642857313156128,0.435818076133728,0.4545454680919647,1.0,1.0,1.0,0.09680742770433426,0.04487805813550949,0.14168548583984375,0.14168548583984375,57,919,,,,,,,,,
,,,,,,,,,,57,927,0.9807142615318298,0.0,0.0,0.8999999761581421,0.9398019909858704,0.6652723550796509,0.06794044375419617,1.390661597251892,1.4586021900177002
0.9627976417541504,0.43907615542411804,0.3243243098258972,1.0,1.0,1.0,0.09932901710271835,0.004375194199383259,0.10370421409606934,0.10370421409606934,58,929,,,,,,,,,
0.9553571343421936,0.6396790742874146,0.5454545617103577,1.0,1.0,1.0,0.13064929842948914,0.02507004514336586,0.1557193398475647,0.1557193398475647,58,939,,,,,,,,,
