train_c_accuracy,train_c_auc,train_c_f1,train_y_accuracy,train_y_auc,train_y_f1,train_concept_loss,train_task_loss,train_loss,loss,epoch,step,val_c_accuracy,val_c_auc,val_c_f1,val_y_accuracy,val_y_auc,val_y_f1,val_concept_loss,val_task_loss,val_loss
0.9220778942108154,0.2738284170627594,0.0,0.8636363744735718,1.0,0.0,0.6593188047409058,0.5070355534553528,1.1663544178009033,1.1663544178009033,0,9,,,,,,,,,
,,,,,,,,,,0,9,0.9456654191017151,0.4887692332267761,0.0,0.8333333134651184,0.8738583326339722,0.0,0.6551187038421631,0.5257583260536194,1.1808769702911377
0.9588744640350342,0.16177745163440704,0.0,0.8636363744735718,0.9473684430122375,0.0,0.5789361596107483,0.4953102767467499,1.0742464065551758,1.0742464065551758,1,19,,,,,,,,,
,,,,,,,,,,1,19,0.9487179517745972,0.5009218454360962,0.0,0.8333333134651184,0.6999476552009583,0.0,0.5768094658851624,0.5164820551872253,1.0932914018630981
0.9458874464035034,0.3517991602420807,0.0,0.8636363744735718,0.5789473652839661,0.0,0.4638107717037201,0.49872106313705444,0.9625318050384521,0.9625318050384521,2,29,,,,,,,,,
,,,,,,,,,,2,29,0.9487179517745972,0.506294310092926,0.0,0.8333333134651184,0.5940335988998413,0.0,0.4543229043483734,0.5194697976112366,0.9737927317619324
0.976190447807312,0.11464376002550125,0.0,0.8636363744735718,0.719298243522644,0.0,0.3068543076515198,0.5099602937698364,0.8168146014213562,0.8168146014213562,3,39,,,,,,,,,
,,,,,,,,,,3,39,0.9487179517745972,0.5450992584228516,0.0,0.8333333134651184,0.5448571443557739,0.0,0.3221709430217743,0.5331907868385315,0.8553617596626282
0.8917748928070068,0.5417048335075378,0.0,0.8181818127632141,0.4166666567325592,0.0,0.32856103777885437,0.5566819310188293,0.8852429389953613,0.8852429389953613,4,49,,,,,,,,,
,,,,,,,,,,4,49,0.9487179517745972,0.5798363089561462,0.0,0.8333333134651184,0.4830140769481659,0.0,0.2368973046541214,0.5460389256477356,0.7829362154006958
0.9220778942108154,0.4260691702365875,0.0,0.8636363744735718,0.6315789818763733,0.0,0.27183106541633606,0.525519847869873,0.7973508834838867,0.7973508834838867,5,59,,,,,,,,,
,,,,,,,,,,5,59,0.9487179517745972,0.6304441690444946,0.0,0.8333333134651184,0.42583489418029785,0.0,0.21386542916297913,0.5425450801849365,0.7564104795455933
0.9372294545173645,0.395913690328598,0.0,0.7727272510528564,0.529411792755127,0.0,0.2318447381258011,0.5683789849281311,0.800223708152771,0.800223708152771,6,69,,,,,,,,,
,,,,,,,,,,6,69,0.9487179517745972,0.6817474365234375,0.0,0.8333333134651184,0.3466615080833435,0.0,0.21527999639511108,0.5309414863586426,0.7462214827537537
0.8982684016227722,0.4861442446708679,0.0,0.7272727489471436,0.6041666865348816,0.0,0.31524285674095154,0.5924762487411499,0.9077191352844238,0.9077191352844238,7,79,,,,,,,,,
,,,,,,,,,,7,79,0.9487179517745972,0.7184721231460571,0.0,0.8333333134651184,0.31710612773895264,0.0,0.21430763602256775,0.524213969707489,0.7385216355323792
0.9567099809646606,0.4770318865776062,0.0,0.8636363744735718,0.22807016968727112,0.0,0.18916550278663635,0.5057564377784729,0.6949219703674316,0.6949219703674316,8,89,,,,,,,,,
,,,,,,,,,,8,89,0.9487179517745972,0.7488572597503662,0.0,0.8333333134651184,0.27444252371788025,0.0,0.20629803836345673,0.5245099663734436,0.7308080792427063
0.9675324559211731,0.33395692706108093,0.0,0.8181818127632141,0.6666666269302368,0.0,0.1873682737350464,0.522061288356781,0.7094295620918274,0.7094295620918274,9,99,,,,,,,,,
,,,,,,,,,,9,99,0.9487179517745972,0.7626597285270691,0.0,0.8333333134651184,0.2645907402038574,0.0,0.19804513454437256,0.5253146886825562,0.7233597636222839
0.9285714030265808,0.6927129626274109,0.0,0.8181818127632141,0.375,0.0,0.22486482560634613,0.5296934247016907,0.754558265209198,0.754558265209198,10,109,,,,,,,,,
,,,,,,,,,,10,109,0.9487179517745972,0.7493972182273865,0.0,0.8333333134651184,0.29696089029312134,0.0,0.19158652424812317,0.5225188136100769,0.7141054272651672
0.9372294545173645,0.4291403591632843,0.0,0.8636363744735718,0.5789474248886108,0.0,0.21378737688064575,0.4906955361366272,0.704482913017273,0.704482913017273,11,119,,,,,,,,,
,,,,,,,,,,11,119,0.9487179517745972,0.7120348811149597,0.0,0.8333333134651184,0.4212535321712494,0.0,0.1902320384979248,0.5136085152626038,0.7038404941558838
0.9220778942108154,0.6645097136497498,0.1818181872367859,0.7727272510528564,0.7647058963775635,0.0,0.23674416542053223,0.5455182790756226,0.7822624444961548,0.7822624444961548,12,129,,,,,,,,,
,,,,,,,,,,12,129,0.9511599540710449,0.6963315010070801,0.10503222048282623,0.8333333134651184,0.81113201379776,0.0,0.19357986748218536,0.5002651214599609,0.6938450336456299
0.9177489280700684,0.6443324685096741,0.17391304671764374,0.8636363744735718,0.9649122953414917,0.0,0.24377721548080444,0.4578189253807068,0.7015961408615112,0.7015961408615112,13,139,,,,,,,,,
,,,,,,,,,,13,139,0.9474969506263733,0.6842589378356934,0.13012421131134033,0.8333333134651184,0.9404476881027222,0.0,0.19311915338039398,0.48994216322898865,0.6830613017082214
0.9805194735527039,0.15357144176959991,0.0,0.9090909361839294,0.7750000357627869,0.0,0.14792302250862122,0.43495193123817444,0.5828749537467957,0.5828749537467957,14,149,,,,,,,,,
,,,,,,,,,,14,149,0.9468864798545837,0.665449857711792,0.1844068169593811,0.8333333134651184,0.9563707113265991,0.0,0.19423100352287292,0.4792465269565582,0.6734775304794312
0.9502164721488953,0.4161982238292694,0.2068965584039688,0.8636363744735718,1.0,0.0,0.17369943857192993,0.4280589520931244,0.6017583608627319,0.6017583608627319,15,159,,,,,,,,,
,,,,,,,,,,15,159,0.9365078806877136,0.6639240384101868,0.17379753291606903,0.8333333134651184,0.9549632668495178,0.0,0.20118875801563263,0.4639543294906616,0.6651430726051331
0.948051929473877,0.3131757974624634,0.07692307978868484,0.9090909361839294,0.6749999523162842,0.0,0.17687715590000153,0.4190514385700226,0.5959286093711853,0.5959286093711853,16,169,,,,,,,,,
,,,,,,,,,,16,169,0.9310134649276733,0.6632153987884521,0.16252265870571136,0.8333333134651184,0.9479262232780457,0.0,0.20463450253009796,0.4527644217014313,0.6573988795280457
0.9285714030265808,0.7187074422836304,0.2978723347187042,0.9090909361839294,1.0,0.0,0.21271498501300812,0.3851093053817749,0.5978242754936218,0.5978242754936218,17,179,,,,,,,,,
,,,,,,,,,,17,179,0.94017094373703,0.6638996601104736,0.18283799290657043,0.8333333134651184,0.9422967433929443,0.0,0.20519280433654785,0.44525596499443054,0.6504487991333008
0.8982684016227722,0.5760912895202637,0.3188405930995941,0.8181818127632141,0.9444444179534912,0.0,0.22450540959835052,0.44789281487464905,0.6723982095718384,0.6723982095718384,18,189,,,,,,,,,
,,,,,,,,,,18,189,0.9145299196243286,0.6668444871902466,0.1485743373632431,0.8333333134651184,0.9268153309822083,0.0,0.21572040021419525,0.42977944016456604,0.6454998850822449
0.9177489280700684,0.521712064743042,0.29629629850387573,0.7727272510528564,1.0,0.0,0.23414845764636993,0.43810802698135376,0.6722564697265625,0.6722564697265625,19,199,,,,,,,,,
,,,,,,,,,,19,199,0.9267399311065674,0.6684013605117798,0.19496998190879822,0.8333333134651184,0.9240005612373352,0.0,0.2120332419872284,0.4276227653026581,0.6396560668945312
0.9372294545173645,0.39207544922828674,0.21621622145175934,0.8181818127632141,0.9722222089767456,0.0,0.20062480866909027,0.43639877438545227,0.6370235681533813,0.6370235681533813,20,209,,,,,,,,,
,,,,,,,,,,20,209,0.9059829711914062,0.6738424897193909,0.16917859017848969,0.8333333134651184,0.9099265933036804,0.0,0.21740147471427917,0.416462242603302,0.6338636875152588
0.9134199023246765,0.7041435837745667,0.3333333432674408,0.8636363744735718,0.9473684430122375,0.0,0.19989991188049316,0.3988945782184601,0.5987944602966309,0.5987944602966309,21,219,,,,,,,,,
,,,,,,,,,,21,219,0.9017094373703003,0.672832190990448,0.1623813360929489,0.8333333134651184,0.9127413630485535,0.0,0.22077763080596924,0.40900444984436035,0.6297820806503296
0.8961039185523987,0.46524348855018616,0.1111111119389534,0.9545454382896423,1.0,0.0,0.23929855227470398,0.31229281425476074,0.5515913963317871,0.5515913963317871,22,229,,,,,,,,,
,,,,,,,,,,22,229,0.8949939012527466,0.6779786348342896,0.15470241010189056,0.8333333134651184,0.9042969942092896,0.0,0.22207950055599213,0.40229249000549316,0.6243719458580017
0.9090909361839294,0.6907246112823486,0.38235294818878174,0.8636363744735718,0.9764705896377563,0.5714285969734192,0.2424834966659546,0.4130572974681854,0.6555408239364624,0.6555408239364624,23,239,,,,,,,,,
,,,,,,,,,,23,239,0.8986569046974182,0.6770883202552795,0.16809116303920746,0.8461538553237915,0.9057043790817261,0.11965812742710114,0.22188939154148102,0.397756963968277,0.6196463704109192
0.8766233921051025,0.6055406332015991,0.1230769231915474,0.8181818127632141,1.0,0.0,0.2513487935066223,0.374098539352417,0.6254473328590393,0.6254473328590393,24,249,,,,,,,,,
,,,,,,,,,,24,249,0.891330897808075,0.6763073801994324,0.15891851484775543,0.8589743375778198,0.8986673355102539,0.25641027092933655,0.2252408117055893,0.389610230922699,0.6148510575294495
0.8463203310966492,0.7092770934104919,0.2526315748691559,0.7727272510528564,1.0,0.0,0.2650580108165741,0.40332743525505066,0.6683854460716248,0.6683854460716248,25,259,,,,,,,,,
,,,,,,,,,,25,259,0.8656898140907288,0.676673412322998,0.13852104544639587,0.8717948794364929,0.8958526253700256,0.3721236288547516,0.23488499224185944,0.3778604567050934,0.612745463848114
0.9242424368858337,0.39417994022369385,0.1860465109348297,0.8181818127632141,0.9583333730697632,0.0,0.17290066182613373,0.38878417015075684,0.5616848468780518,0.5616848468780518,26,269,,,,,,,,,
,,,,,,,,,,26,269,0.8858363628387451,0.6750809550285339,0.15158626437187195,0.8974359035491943,0.8944451808929443,0.5572649836540222,0.2272605448961258,0.37662866711616516,0.6038892269134521
0.9264069199562073,0.15419501066207886,0.0,1.0,1.0,1.0,0.1526383012533188,0.2823305130004883,0.43496882915496826,0.43496882915496826,27,279,,,,,,,,,
,,,,,,,,,,27,279,0.887057363986969,0.6751827597618103,0.1607104241847992,0.9102563858032227,0.9014822244644165,0.632478654384613,0.22936736047267914,0.37325093150138855,0.6026182770729065
0.8982684016227722,0.4513874053955078,0.11320754885673523,0.8636363744735718,1.0,0.0,0.2053065150976181,0.3272344172000885,0.5325409173965454,0.5325409173965454,28,289,,,,,,,,,
,,,,,,,,,,28,289,0.8504272699356079,0.6731330752372742,0.1320452094078064,0.9102563858032227,0.9000747799873352,0.632478654384613,0.23958919942378998,0.35905149579048157,0.5986406803131104
0.8722943663597107,0.5665035843849182,0.19178082048892975,0.9090909361839294,1.0,0.5,0.24399729073047638,0.2940526008605957,0.5380498766899109,0.5380498766899109,29,299,,,,,,,,,
,,,,,,,,,,29,299,0.8711844086647034,0.6734263300895691,0.15042585134506226,0.9102563858032227,0.9085191488265991,0.632478654384613,0.23325778543949127,0.3591521680355072,0.5924099683761597
0.8701298832893372,0.26626983284950256,0.032258063554763794,0.9090909361839294,1.0,0.5,0.21464234590530396,0.29200249910354614,0.5066448450088501,0.5066448450088501,30,309,,,,,,,,,
,,,,,,,,,,30,309,0.8516483902931213,0.6726341247558594,0.13282370567321777,0.9358974099159241,0.9042969942092896,0.7586727142333984,0.24189141392707825,0.3507259786128998,0.5926174521446228
0.8939393758773804,0.5201098322868347,0.2222222238779068,0.9545454382896423,1.0,0.8571428656578064,0.21971337497234344,0.3183511793613434,0.5380645394325256,0.5380645394325256,31,319,,,,,,,,,
,,,,,,,,,,31,319,0.8559218049049377,0.6712926030158997,0.13614852726459503,0.9358974099159241,0.9071117043495178,0.7586727142333984,0.23993057012557983,0.3454051911830902,0.5853357315063477
0.9134199023246765,0.5077067613601685,0.20000000298023224,1.0,0.0,-3.823854932208673e-24,0.20686596632003784,0.24566000699996948,0.4525259733200073,0.4525259733200073,32,329,,,,,,,,,
,,,,,,,,,,32,329,0.857753336429596,0.6741322875022888,0.137231707572937,0.9358974099159241,0.9127413630485535,0.7586727142333984,0.24017079174518585,0.3410677909851074,0.5812385678291321
0.7922077775001526,0.7022426724433899,0.30434781312942505,0.9545454382896423,1.0,0.9230769276618958,0.3460409343242645,0.3141690790653229,0.6602100133895874,0.6602100133895874,33,339,,,,,,,,,
,,,,,,,,,,33,339,0.8406593203544617,0.6730495095252991,0.13062426447868347,0.9358974099159241,0.9113340377807617,0.7586727142333984,0.24550414085388184,0.33168068528175354,0.577184796333313
0.9004328846931458,0.6959899663925171,0.3611111044883728,0.9545454382896423,1.0,0.6666666865348816,0.2103300541639328,0.24218739569187164,0.45251744985580444,0.45251744985580444,34,349,,,,,,,,,
,,,,,,,,,,34,349,0.8614163398742676,0.6702437996864319,0.14707623422145844,0.9230769276618958,0.9113339185714722,0.7264957427978516,0.2416079044342041,0.3364367187023163,0.5780446529388428
0.8852813839912415,0.33794307708740234,0.13114753365516663,0.9545454382896423,1.0,0.800000011920929,0.1961384117603302,0.27564674615859985,0.47178515791893005,0.47178515791893005,35,359,,,,,,,,,
,,,,,,,,,,35,359,0.8461538553237915,0.67073655128479,0.13441486656665802,0.9230769276618958,0.9014822244644165,0.7264957427978516,0.24618294835090637,0.32704824209213257,0.5732311606407166
0.8679653406143188,0.5832139849662781,0.20779220759868622,0.9090909361839294,1.0,0.75,0.2395084649324417,0.317340612411499,0.5568490624427795,0.5568490624427795,36,369,,,,,,,,,
,,,,,,,,,,36,369,0.8516483902931213,0.6705931425094604,0.13876698911190033,0.9230769276618958,0.9099265933036804,0.7264957427978516,0.24910210072994232,0.3259110450744629,0.5750131607055664
0.9090909361839294,0.40853023529052734,0.19230769574642181,1.0,1.0,1.0,0.20042981207370758,0.20508736371994019,0.4055171608924866,0.4055171608924866,37,379,,,,,,,,,
,,,,,,,,,,37,379,0.8565323948860168,0.6696296334266663,0.13639205694198608,0.9358974099159241,0.9057043790817261,0.7586727142333984,0.24314704537391663,0.31872957944869995,0.561876654624939
0.8766233921051025,0.5112638473510742,0.3132530152797699,0.9545454382896423,1.0,0.8888888955116272,0.2577802240848541,0.28420713543891907,0.5419873595237732,0.5419873595237732,38,389,,,,,,,,,
,,,,,,,,,,38,389,0.8589743375778198,0.6690382957458496,0.1438872218132019,0.9230769276618958,0.9085191488265991,0.7264957427978516,0.2463410645723343,0.31919875741004944,0.5655398368835449
0.8852813839912415,0.6622757911682129,0.2535211145877838,0.9090909361839294,1.0,0.6666666865348816,0.23560267686843872,0.3098592758178711,0.5454619526863098,0.5454619526863098,39,399,,,,,,,,,
,,,,,,,,,,39,399,0.851037859916687,0.6667489409446716,0.14463309943675995,0.9230769276618958,0.8930378556251526,0.7264957427978516,0.24909308552742004,0.314013808965683,0.5631069540977478
0.8896104097366333,0.2606434226036072,0.23880596458911896,0.9545454382896423,1.0,0.800000011920929,0.18450389802455902,0.2602682411670685,0.4447721242904663,0.4447721242904663,40,409,,,,,,,,,
,,,,,,,,,,40,409,0.8565323948860168,0.6692200899124146,0.14941298961639404,0.9230769276618958,0.8930378556251526,0.7264957427978516,0.243193581700325,0.31042182445526123,0.5536154508590698
0.8831169009208679,0.6094104051589966,0.22857142984867096,1.0,1.0,1.0,0.21307684481143951,0.25889506936073303,0.47197192907333374,0.47197192907333374,41,419,,,,,,,,,
,,,,,,,,,,41,419,0.858363926410675,0.6731685996055603,0.15670208632946014,0.9230769276618958,0.9028895497322083,0.7264957427978516,0.24424080550670624,0.307357519865036,0.551598310470581
0.8852813839912415,0.470573753118515,0.2933333218097687,1.0,1.0,1.0,0.2253311276435852,0.2779291272163391,0.5032602548599243,0.5032602548599243,42,429,,,,,,,,,
,,,,,,,,,,42,429,0.858363926410675,0.6728571653366089,0.15708673000335693,0.9230769276618958,0.9014822244644165,0.7264957427978516,0.24211357533931732,0.3039568364620209,0.546070396900177
0.8939393758773804,0.3702947795391083,0.14035087823867798,1.0,1.0,1.0,0.20057179033756256,0.19386108219623566,0.3944328725337982,0.3944328725337982,43,439,,,,,,,,,
,,,,,,,,,,43,439,0.8528692722320557,0.6726983785629272,0.1524389535188675,0.9230769276618958,0.9014822244644165,0.7264957427978516,0.24510256946086884,0.299325555562973,0.5444281101226807
0.8722943663597107,0.4541950225830078,0.2133333384990692,1.0,1.0,1.0,0.22338847815990448,0.201626256108284,0.4250147342681885,0.4250147342681885,44,449,,,,,,,,,
,,,,,,,,,,44,449,0.8589743375778198,0.6719855070114136,0.1573624312877655,0.9230769276618958,0.8986673355102539,0.7264957427978516,0.24218112230300903,0.2976807951927185,0.5398619174957275
0.8766233921051025,0.4702261984348297,0.17391304671764374,1.0,1.0,1.0,0.22332268953323364,0.20755356550216675,0.4308762550354004,0.4308762550354004,45,459,,,,,,,,,
,,,,,,,,,,45,459,0.8638583421707153,0.6706314086914062,0.16164353489875793,0.9230769276618958,0.8986673355102539,0.7264957427978516,0.24085037410259247,0.2959310710430145,0.5367814302444458
0.8744588494300842,0.3707999885082245,0.2368421107530594,1.0,1.0,1.0,0.18638254702091217,0.1771281659603119,0.36351072788238525,0.36351072788238525,46,469,,,,,,,,,
,,,,,,,,,,46,469,0.8656898736953735,0.6690165996551514,0.164178729057312,0.9230769276618958,0.8972600102424622,0.7264957427978516,0.2413119077682495,0.29494616389274597,0.5362580418586731
0.9004328846931458,0.22138680517673492,0.1785714328289032,1.0,1.0,1.0,0.18002738058567047,0.1680697202682495,0.3480970859527588,0.3480970859527588,47,479,,,,,,,,,
,,,,,,,,,,47,479,0.8547008037567139,0.6672995090484619,0.15357907116413116,0.9230769276618958,0.8930378556251526,0.7264957427978516,0.24468959867954254,0.29080265760421753,0.5354923009872437
0.911255419254303,0.35952383279800415,0.2545454502105713,1.0,1.0,1.0,0.18129535019397736,0.18484506011009216,0.3661404252052307,0.3661404252052307,48,489,,,,,,,,,
,,,,,,,,,,48,489,0.8656898736953735,0.66933274269104,0.17680613696575165,0.9230769276618958,0.8944451808929443,0.7264957427978516,0.24015438556671143,0.2924913465976715,0.5326457619667053
0.8679653406143188,0.6412950754165649,0.3711340129375458,0.9545454382896423,1.0,0.800000011920929,0.23705710470676422,0.22282569110393524,0.45988279581069946,0.45988279581069946,49,499,,,,,,,,,
,,,,,,,,,,49,499,0.8638583421707153,0.6694581508636475,0.1749846637248993,0.9230769276618958,0.8958526253700256,0.7264957427978516,0.24153122305870056,0.28902482986450195,0.5305560827255249
0.9004328846931458,0.6657363176345825,0.34285715222358704,1.0,1.0,1.0,0.2056530863046646,0.22156527638435364,0.42721837759017944,0.42721837759017944,50,509,,,,,,,,,
,,,,,,,,,,50,509,0.8681318759918213,0.6695951819419861,0.18687783181667328,0.9230769276618958,0.89022296667099,0.7264957427978516,0.23944316804409027,0.28757724165916443,0.5270204544067383
0.8852813839912415,0.4671580195426941,0.27397260069847107,1.0,1.0,1.0,0.19976358115673065,0.15223899483680725,0.3520025610923767,0.3520025610923767,51,519,,,,,,,,,
,,,,,,,,,,51,519,0.8614163398742676,0.6689561605453491,0.1791609823703766,0.9230769276618958,0.893037736415863,0.7264957427978516,0.24383270740509033,0.28328049182891846,0.527113139629364
0.8528138399124146,0.7660397291183472,0.5,1.0,1.0,1.0,0.2564408481121063,0.205215722322464,0.4616565704345703,0.4616565704345703,52,529,,,,,,,,,
,,,,,,,,,,52,529,0.8632478713989258,0.6697367429733276,0.17423687875270844,0.9230769276618958,0.89022296667099,0.7264957427978516,0.23958919942378998,0.2820969223976135,0.5216861367225647
0.9025974273681641,0.6086734533309937,0.4303797483444214,1.0,1.0,1.0,0.21459783613681793,0.17857201397418976,0.3931698501110077,0.3931698501110077,53,539,,,,,,,,,
,,,,,,,,,,53,539,0.8717948794364929,0.6704195737838745,0.18983244895935059,0.9230769276618958,0.8916304111480713,0.7264957427978516,0.237929567694664,0.2825952470302582,0.5205248594284058
0.8354978561401367,0.6282851696014404,0.3214285671710968,0.9545454382896423,1.0,0.9230769276618958,0.2962561249732971,0.23370496928691864,0.529961109161377,0.529961109161377,54,549,,,,,,,,,
,,,,,,,,,,54,549,0.8608059287071228,0.6697878837585449,0.18501292169094086,0.9230769276618958,0.8845933675765991,0.7264957427978516,0.24287255108356476,0.27665677666664124,0.5195292830467224
0.887445867061615,0.46697843074798584,0.31578946113586426,0.9545454382896423,1.0,0.800000011920929,0.19340062141418457,0.1730530709028244,0.36645370721817017,0.36645370721817017,55,559,,,,,,,,,
,,,,,,,,,,55,559,0.870573878288269,0.668580949306488,0.20296631753444672,0.9230769276618958,0.8831859230995178,0.7264957427978516,0.2394096851348877,0.2775488495826721,0.5169585347175598
0.9047619104385376,0.6911414861679077,0.4883720874786377,0.9545454382896423,1.0,0.8571428656578064,0.19362005591392517,0.2145519256591797,0.40817198157310486,0.40817198157310486,56,569,,,,,,,,,
,,,,,,,,,,56,569,0.8742368817329407,0.6681300401687622,0.20667243003845215,0.9230769276618958,0.8817785978317261,0.7264957427978516,0.2369571030139923,0.27679169178009033,0.513748824596405
0.8766233921051025,0.45191651582717896,0.3294117748737335,1.0,1.0,1.0,0.20061208307743073,0.164899542927742,0.36551162600517273,0.36551162600517273,57,579,,,,,,,,,
