train_loss_step,train_task_loss_step,train_concept_loss_step,epoch,step,val_loss,val_task_loss,val_concept_loss,train_loss_epoch,train_task_loss_epoch,train_concept_loss_epoch
18.876951217651367,18.489456176757812,0.3874953091144562,0,9,,,,,,
,,,0,12,10.172429084777832,9.891836166381836,0.28059303760528564,,,
,,,0,12,,,,12.69765853881836,12.19333267211914,0.5043239593505859
7.702617645263672,7.257871627807617,0.4447459280490875,1,19,,,,,,
,,,1,25,5.184581279754639,4.930172443389893,0.254408597946167,,,
,,,1,25,,,,6.593166828155518,6.234223365783691,0.3589436709880829
4.027103424072266,3.8337199687957764,0.19338339567184448,2,29,,,,,,
,,,2,38,5.074723720550537,4.899716854095459,0.17500656843185425,,,
,,,2,38,,,,4.990927219390869,4.762314796447754,0.22861258685588837
6.431480407714844,6.23866081237793,0.19281959533691406,3,39,,,,,,
5.762260913848877,5.508426189422607,0.25383490324020386,3,49,,,,,,
,,,3,51,4.458602428436279,4.288217067718506,0.17038510739803314,,,
,,,3,51,,,,4.602103233337402,4.426135063171387,0.17596757411956787
4.949450492858887,4.657135963439941,0.29231470823287964,4,59,,,,,,
,,,4,64,4.817293643951416,4.610691070556641,0.20660258829593658,,,
,,,4,64,,,,4.005458354949951,3.8345673084259033,0.17089147865772247
6.510769844055176,6.333686351776123,0.17708370089530945,5,69,,,,,,
,,,5,77,4.286014556884766,4.095472812652588,0.19054220616817474,,,
,,,5,77,,,,4.933157920837402,4.737919330596924,0.19523774087429047
9.670655250549316,9.301351547241211,0.369303822517395,6,79,,,,,,
2.018538236618042,1.8426982164382935,0.17584002017974854,6,89,,,,,,
,,,6,90,4.849621295928955,4.661534786224365,0.18808633089065552,,,
,,,6,90,,,,3.824141263961792,3.635805130004883,0.18833665549755096
3.852302312850952,3.7681760787963867,0.08412615954875946,7,99,,,,,,
,,,7,103,4.362485408782959,4.184989929199219,0.17749521136283875,,,
,,,7,103,,,,4.149734020233154,3.947779655456543,0.20195427536964417
4.152349472045898,3.8947553634643555,0.2575942575931549,8,109,,,,,,
,,,8,116,5.852455139160156,5.67453670501709,0.17791862785816193,,,
,,,8,116,,,,3.825920820236206,3.6304259300231934,0.1954943686723709
4.668522834777832,4.581753730773926,0.08676914870738983,9,119,,,,,,
2.656452178955078,2.4505457878112793,0.20590628683567047,9,129,,,,,,
,,,9,129,4.497326850891113,4.309844493865967,0.18748252093791962,,,
,,,9,129,,,,4.745144367218018,4.566647529602051,0.1784965693950653
3.2707245349884033,3.1366970539093018,0.13402758538722992,10,139,,,,,,
,,,10,142,5.1352362632751465,4.94954252243042,0.18569348752498627,,,
,,,10,142,,,,3.781899929046631,3.5871217250823975,0.19477856159210205
6.9190239906311035,6.711220741271973,0.20780345797538757,11,149,,,,,,
,,,11,155,5.239394187927246,5.05797815322876,0.18141600489616394,,,
,,,11,155,,,,2.974097728729248,2.790571928024292,0.18352575600147247
3.9448752403259277,3.6845884323120117,0.2602868676185608,12,159,,,,,,
,,,12,168,5.9455885887146,5.760509490966797,0.18507905304431915,,,
,,,12,168,,,,3.3203067779541016,3.1304643154144287,0.18984247744083405
6.66286563873291,6.419968605041504,0.24289721250534058,13,169,,,,,,
1.4148298501968384,1.294556736946106,0.1202731505036354,13,179,,,,,,
,,,13,181,5.078826904296875,4.890527725219727,0.188299298286438,,,
,,,13,181,,,,3.1681954860687256,2.9814534187316895,0.18674184381961823
1.6230076551437378,1.326322078704834,0.2966855764389038,14,189,,,,,,
,,,14,194,5.365808486938477,5.177366733551025,0.18844152987003326,,,
,,,14,194,,,,2.4328958988189697,2.2354629039764404,0.1974329948425293
6.660382270812988,6.366171360015869,0.29421094059944153,15,199,,,,,,
,,,15,207,6.123362064361572,5.944881916046143,0.17847929894924164,,,
,,,15,207,,,,2.9987025260925293,2.7844464778900146,0.21425646543502808
2.53366756439209,2.3726859092712402,0.1609816551208496,16,209,,,,,,
3.11961030960083,2.9501404762268066,0.1694697141647339,16,219,,,,,,
,,,16,220,6.037003040313721,5.840709686279297,0.19629323482513428,,,
,,,16,220,,,,4.152871131896973,3.9462101459503174,0.20666128396987915
3.820186138153076,3.6622772216796875,0.15790881216526031,17,229,,,,,,
,,,17,233,5.688263416290283,5.5050859451293945,0.1831776201725006,,,
