train_c_accuracy,train_c_auc,train_c_f1,train_y_accuracy,train_y_auc,train_y_f1,train_concept_loss,train_task_loss,train_loss,loss,epoch,step,val_c_accuracy,val_c_auc,val_c_f1,val_y_accuracy,val_y_auc,val_y_f1,val_concept_loss,val_task_loss,val_loss
0.9545454382896423,0.3362400233745575,0.0,0.8636363744735718,0.42105260491371155,0.0,0.2268940955400467,1.196208119392395,1.4231022596359253,1.4231022596359253,0,9,,,,,,,,,
,,,,,,,,,,0,9,0.9487179517745972,0.6899453997612,0.0,0.8333333134651184,0.5633475184440613,0.0,0.2724159061908722,0.8027647733688354,1.0751806497573853
0.9242424368858337,0.5121424794197083,0.0,0.7272727489471436,0.4895833432674408,0.0,0.226212739944458,0.6518660187721252,0.8780787587165833,0.8780787587165833,1,19,,,,,,,,,
,,,,,,,,,,1,19,0.9487179517745972,0.7791799902915955,0.0,0.8333333134651184,0.9366671442985535,0.0,0.19089730083942413,0.4617457389831543,0.652643084526062
0.9220778942108154,0.7793322205543518,0.0,0.9090909361839294,0.5250000357627869,0.0,0.2384422868490219,0.30233079195022583,0.5407730937004089,0.5407730937004089,2,29,,,,,,,,,
,,,,,,,,,,2,29,0.9487179517745972,0.8135867714881897,0.0,0.8333333134651184,0.9343764185905457,0.0,0.17764674127101898,0.4107704758644104,0.5884171724319458
0.939393937587738,0.20601814985275269,0.0,0.8181818127632141,0.7916666865348816,0.3333333432674408,0.37878313660621643,0.4135684669017792,0.7923516035079956,0.7923516035079956,3,39,,,,,,,,,
,,,,,,,,,,3,39,0.9487179517745972,0.7908909320831299,0.0,0.1666666716337204,0.7824600338935852,0.28555554151535034,0.24654559791088104,1.4351640939712524,1.68170964717865
0.9718614816665649,0.3589330315589905,0.0,0.9090909361839294,0.1428571343421936,0.0,0.15386982262134552,0.6887161731719971,0.8425859808921814,0.8425859808921814,4,49,,,,,,,,,
,,,,,,,,,,4,49,0.9487179517745972,0.7999759316444397,0.0,0.8333333134651184,0.90059894323349,0.0,0.18435072898864746,0.9395226836204529,1.1238733530044556
0.9653679728507996,0.29132750630378723,0.0,0.9545454382896423,0.9523809552192688,0.0,0.2290324717760086,0.1673882156610489,0.3964206874370575,0.3964206874370575,5,59,,,,,,,,,
,,,,,,,,,,5,59,0.9487179517745972,0.8071269392967224,0.0,0.8333333134651184,0.9390401840209961,0.0,0.20376308262348175,0.36539214849472046,0.569155216217041
0.9177489280700684,0.7061910629272461,0.0,0.9545454382896423,1.0,0.8571428656578064,0.26219654083251953,0.13138186931610107,0.3935784101486206,0.3935784101486206,6,69,,,,,,,,,
,,,,,,,,,,6,69,0.9487179517745972,0.8096529841423035,0.0,0.8333333134651184,0.9217098951339722,0.0,0.19967444241046906,0.4571193754673004,0.6567938327789307
0.9675324559211731,0.3874448239803314,0.0,0.9545454382896423,0.9824562072753906,0.8571428656578064,0.11028165370225906,0.12199177592992783,0.2322734296321869,0.2322734296321869,7,79,,,,,,,,,
,,,,,,,,,,7,79,0.9487179517745972,0.8107166290283203,0.0,0.9230769276618958,0.9432624578475952,0.7481781244277954,0.15187323093414307,0.2298329472541809,0.381706178188324
0.9285714030265808,0.7392374873161316,0.0,0.8636363744735718,0.9473685026168823,0.0,0.19167502224445343,0.19704218208789825,0.3887172043323517,0.3887172043323517,8,89,,,,,,,,,
,,,,,,,,,,8,89,0.9487179517745972,0.8064837455749512,0.0,0.8333333134651184,0.9446698427200317,0.0,0.15059848129749298,0.3191891312599182,0.46978759765625
0.8896104097366333,0.6990504860877991,0.0,0.9545454382896423,0.9529411196708679,0.8888888955116272,0.29279279708862305,0.22040313482284546,0.5131959319114685,0.5131959319114685,9,99,,,,,,,,,
,,,,,,,,,,9,99,0.9487179517745972,0.8123906254768372,0.0,0.8846153616905212,0.9563706517219543,0.4952380955219269,0.1382579505443573,0.32374975085258484,0.4620077610015869
0.9372294545173645,0.6584606766700745,0.0,0.9545454382896423,0.9583332538604736,0.8571428656578064,0.16355878114700317,0.14195333421230316,0.30551213026046753,0.30551213026046753,10,109,,,,,,,,,
,,,,,,,,,,10,109,0.9487179517745972,0.80540531873703,0.0,0.8333333134651184,0.9474846124649048,0.0,0.13624319434165955,0.32289567589759827,0.4591388702392578
0.9523809552192688,0.4605259299278259,0.0,0.7727272510528564,0.7777777910232544,0.0,0.14585381746292114,0.48803579807281494,0.6338896155357361,0.6338896155357361,11,119,,,,,,,,,
,,,,,,,,,,11,119,0.9487179517745972,0.814825177192688,0.0,0.8846153616905212,0.9591854810714722,0.4952380955219269,0.13720497488975525,0.27303025126457214,0.4102352261543274
0.8636363744735718,0.7800672650337219,0.0,0.9090909361839294,0.9411764740943909,0.8333333134651184,0.30064326524734497,0.26654574275016785,0.5671889781951904,0.5671889781951904,12,129,,,,,,,,,
,,,,,,,,,,12,129,0.9487179517745972,0.8081806302070618,0.0,0.8333333134651184,0.9577780365943909,0.0,0.13748469948768616,0.37473878264427185,0.512223482131958
0.948051929473877,0.519594132900238,0.0,1.0,1.0,1.0,0.16174715757369995,0.18762840330600739,0.34937554597854614,0.34937554597854614,13,139,,,,,,,,,
,,,,,,,,,,13,139,0.9487179517745972,0.7997596859931946,0.0,0.8333333134651184,0.9510031342506409,0.0,0.13434098660945892,0.2432866245508194,0.37762758135795593
0.948051929473877,0.5964077115058899,0.0,1.0,1.0,1.0,0.15640947222709656,0.15219713747501373,0.3086066246032715,0.3086066246032715,14,149,,,,,,,,,
,,,,,,,,,,14,149,0.9487179517745972,0.8031371235847473,0.0,0.8333333134651184,0.9510031342506409,0.0,0.13891932368278503,0.23479948937892914,0.373718798160553
0.9242424368858337,0.6775195598602295,0.0,0.9545454382896423,0.993055522441864,0.8888888955116272,0.1711093783378601,0.13479362428188324,0.30590301752090454,0.30590301752090454,15,159,,,,,,,,,
,,,,,,,,,,15,159,0.9487179517745972,0.8000178933143616,0.0,0.9102563858032227,0.9538179039955139,0.7179487347602844,0.1348554641008377,0.20969116687774658,0.3445466458797455
0.9285714030265808,0.6892302632331848,0.0,0.9545454382896423,0.9941176176071167,0.8888888955116272,0.15842540562152863,0.13058166205883026,0.2890070676803589,0.2890070676803589,16,169,,,,,,,,,
,,,,,,,,,,16,169,0.9487179517745972,0.8002030849456787,0.0,0.8333333134651184,0.9552253484725952,0.0,0.13069742918014526,0.263958603143692,0.3946560323238373
0.9523809552192688,0.5234576463699341,0.0,0.9090909361839294,1.0,0.6666666865348816,0.1438676416873932,0.166395366191864,0.3102630078792572,0.3102630078792572,17,179,,,,,,,,,
,,,,,,,,,,17,179,0.9487179517745972,0.8068970441818237,0.0,0.9102563858032227,0.9605928063392639,0.6621417999267578,0.1346781700849533,0.4476631283760071,0.5823413133621216
0.9458874464035034,0.5482556223869324,0.0,0.9090909361839294,0.9047619104385376,0.5,0.14786605536937714,0.3787894546985626,0.5266554951667786,0.5266554951667786,18,189,,,,,,,,,
,,,,,,,,,,18,189,0.9487179517745972,0.805202841758728,0.0,0.8974359035491943,0.956632673740387,0.6262443661689758,0.1302255541086197,0.4024793207645416,0.5327048897743225
0.9307359457015991,0.47707676887512207,0.0,0.8181818127632141,0.9166666865348816,0.6000000238418579,0.17214389145374298,0.33464229106903076,0.5067861676216125,0.5067861676216125,19,199,,,,,,,,,
,,,,,,,,,,19,199,0.9487179517745972,0.8087749481201172,0.0,0.8333333134651184,0.9620002508163452,0.0,0.13133753836154938,0.37352216243743896,0.5048596858978271
0.9069263935089111,0.7454163432121277,0.0,0.9090909361839294,0.9058823585510254,0.8333333134651184,0.1975957304239273,0.211218923330307,0.4088146686553955,0.4088146686553955,20,209,,,,,,,,,
,,,,,,,,,,20,209,0.9487179517745972,0.7984994649887085,0.0,0.9230769276618958,0.95522540807724,0.7481781244277954,0.12841086089611053,0.28837743401527405,0.4167883098125458
0.9502164721488953,0.48553672432899475,0.0,0.9545454382896423,1.0,0.800000011920929,0.14247669279575348,0.08284801989793777,0.22532472014427185,0.22532472014427185,21,219,,,,,,,,,
,,,,,,,,,,21,219,0.9487179517745972,0.8017086386680603,0.0,0.8333333134651184,0.961296558380127,0.0,0.13725554943084717,0.4873158931732178,0.6245715022087097
0.9523809552192688,0.552003026008606,0.1538461595773697,0.9090909361839294,0.9513888955116272,0.75,0.13285616040229797,0.2598831355571747,0.39273929595947266,0.39273929595947266,22,229,,,,,,,,,
,,,,,,,,,,22,229,0.9487179517745972,0.8050636053085327,0.08664669096469879,0.9230769276618958,0.9634076356887817,0.7481781244277954,0.13147521018981934,0.220169335603714,0.35164451599121094
0.9696969985961914,0.3789966106414795,0.0,1.0,1.0,1.0,0.14761321246623993,0.10079281777143478,0.24840602278709412,0.24840602278709412,23,239,,,,,,,,,
,,,,,,,,,,23,239,0.9487179517745972,0.8004832863807678,0.0,0.8333333134651184,0.9552253484725952,0.0,0.13622146844863892,0.2748013138771057,0.41102278232574463
0.9415584206581116,0.3789273798465729,0.0,0.8636363744735718,0.9666666388511658,0.7272727489471436,0.1872687041759491,0.3035038709640503,0.4907725751399994,0.4907725751399994,24,249,,,,,,,,,
,,,,,,,,,,24,249,0.9487179517745972,0.8041189312934875,0.0,0.9102563858032227,0.9634076356887817,0.6621417999267578,0.1340247392654419,0.3739173114299774,0.5079420804977417
0.9783549904823303,0.3036564588546753,0.0,0.9545454382896423,0.9250000715255737,0.6666666865348816,0.07784439623355865,0.1439189612865448,0.22176335752010345,0.22176335752010345,25,259,,,,,,,,,
,,,,,,,,,,25,259,0.9487179517745972,0.8039364218711853,0.0,0.9102563858032227,0.9584817886352539,0.6621417999267578,0.14141197502613068,0.5493215918540955,0.6907336115837097
0.9502164721488953,0.7188964486122131,0.0,0.7727272510528564,0.7857142686843872,0.0,0.12850309908390045,0.4201485514640808,0.5486516356468201,0.5486516356468201,26,269,,,,,,,,,
,,,,,,,,,,26,269,0.9487179517745972,0.8082812428474426,0.0,0.9230769276618958,0.9634076356887817,0.692307710647583,0.13416488468647003,0.427238404750824,0.5614033341407776
0.9264069199562073,0.6477143168449402,0.0,0.9545454382896423,0.9882352352142334,0.8888888955116272,0.14748892188072205,0.11503253132104874,0.2625214457511902,0.2625214457511902,27,279,,,,,,,,,
,,,,,,,,,,27,279,0.9487179517745972,0.8037824034690857,0.0,0.9230769276618958,0.9531142115592957,0.7481781244277954,0.1308659464120865,0.3735785186290741,0.5044444799423218
0.9718614816665649,0.4541383385658264,0.0,0.9090909361839294,0.9285714030265808,0.5,0.10881441831588745,0.21821290254592896,0.3270273208618164,0.3270273208618164,28,289,,,,,,,,,
,,,,,,,,,,28,289,0.9487179517745972,0.799677312374115,0.0,0.9230769276618958,0.9538180232048035,0.7481781244277954,0.12947328388690948,0.34419018030166626,0.47366347908973694
0.8982684016227722,0.7761790156364441,0.0,0.9545454382896423,1.0,0.9090909361839294,0.2170472890138626,0.12427112460136414,0.34131842851638794,0.34131842851638794,29,299,,,,,,,,,
,,,,,,,,,,29,299,0.9487179517745972,0.7995620369911194,0.0,0.9230769276618958,0.9538180232048035,0.7481781244277954,0.12979401648044586,0.3686618208885193,0.49845582246780396
0.9783549904823303,0.2694951593875885,0.0,0.9545454382896423,0.9912281036376953,0.800000011920929,0.058312706649303436,0.10643532872200012,0.16474804282188416,0.16474804282188416,30,309,,,,,,,,,
,,,,,,,,,,30,309,0.9487179517745972,0.8035776019096375,0.0,0.9102563858032227,0.9531142115592957,0.6905983090400696,0.13110676407814026,0.4456084668636322,0.5767152905464172
0.9610389471054077,0.3551537096500397,0.0,0.9090909361839294,0.9500000476837158,0.5,0.1258658766746521,0.19875217974185944,0.32461804151535034,0.32461804151535034,31,319,,,,,,,,,
,,,,,,,,,,31,319,0.9487179517745972,0.8032310605049133,0.0,0.9102563858032227,0.9524105787277222,0.6905983090400696,0.1301412582397461,0.4236445426940918,0.5537858009338379
0.9826839566230774,0.30034011602401733,0.0,0.9090909361839294,0.9500000476837158,0.6666666865348816,0.07626869529485703,0.13375596702098846,0.2100246548652649,0.2100246548652649,32,329,,,,,,,,,
,,,,,,,,,,32,329,0.9487179517745972,0.8044094443321228,0.0,0.9230769276618958,0.9531142115592957,0.7481781244277954,0.1283828765153885,0.3636525869369507,0.49203550815582275
0.9502164721488953,0.4885820746421814,0.0,0.8636363744735718,0.9176470637321472,0.6666666865348816,0.15597763657569885,0.2714759111404419,0.42745354771614075,0.42745354771614075,33,339,,,,,,,,,
,,,,,,,,,,33,339,0.9487179517745972,0.8045073747634888,0.0,0.9230769276618958,0.9531142115592957,0.7481781244277954,0.12860451638698578,0.39991793036460876,0.5285224318504333
0.9285714030265808,0.5705750584602356,0.0,0.8636363744735718,0.9166666865348816,0.7272727489471436,0.17152978479862213,0.26253482699394226,0.4340646266937256,0.4340646266937256,34,349,,,,,,,,,
,,,,,,,,,,34,349,0.9487179517745972,0.8004757761955261,0.0,0.9230769276618958,0.95522540807724,0.7481781244277954,0.12797671556472778,0.3660443127155304,0.4940209984779358
0.9350649118423462,0.5721995830535889,0.0,0.8181818127632141,0.923611044883728,0.6000000238418579,0.16099786758422852,0.28121820092201233,0.44221606850624084,0.44221606850624084,35,359,,,,,,,,,
,,,,,,,,,,35,359,0.9487179517745972,0.8002515435218811,0.0,0.9230769276618958,0.9566327333450317,0.7481781244277954,0.12794086337089539,0.36812111735343933,0.49606195092201233
0.8463203310966492,0.7362145781517029,0.0,0.7272727489471436,0.951388955116272,0.5714285969734192,0.32493704557418823,0.28204241394996643,0.606979489326477,0.606979489326477,36,369,,,,,,,,,
,,,,,,,,,,36,369,0.9487179517745972,0.7996813654899597,0.0,0.9230769276618958,0.9566327333450317,0.7481781244277954,0.128550723195076,0.40667977929115295,0.5352305173873901
0.8982684016227722,0.8868529796600342,0.0,1.0,1.0,1.0,0.24066831171512604,0.056233905255794525,0.29690220952033997,0.29690220952033997,37,379,,,,,,,,,
,,,,,,,,,,37,379,0.9487179517745972,0.804772675037384,0.0,0.9102563858032227,0.9559289813041687,0.6905983090400696,0.13044330477714539,0.47065988183021545,0.6011031866073608
0.8982684016227722,0.7724249958992004,0.0,0.7272727489471436,0.8764705657958984,0.25,0.219932422041893,0.27722853422164917,0.49716097116470337,0.49716097116470337,38,389,,,,,,,,,
,,,,,,,,,,38,389,0.9487179517745972,0.804772675037384,0.0,0.9102563858032227,0.9559289813041687,0.6905983090400696,0.1302664577960968,0.4679809510707855,0.5982474088668823
0.9329004287719727,0.7984930872917175,0.0,0.8636363744735718,0.9444444179534912,0.6666666865348816,0.17038831114768982,0.17105117440223694,0.34143948554992676,0.34143948554992676,39,399,,,,,,,,,
,,,,,,,,,,39,399,0.9487179517745972,0.8044440150260925,0.0,0.9230769276618958,0.9559289813041687,0.7481781244277954,0.1299607753753662,0.46062615513801575,0.5905869603157043
0.9718614816665649,0.3417658507823944,0.0,0.9545454382896423,0.9750000238418579,0.6666666865348816,0.08443895727396011,0.10401304066181183,0.18845200538635254,0.18845200538635254,40,409,,,,,,,,,
,,,,,,,,,,40,409,0.9487179517745972,0.8051014542579651,0.0,0.9230769276618958,0.9559289813041687,0.7481781244277954,0.1295599490404129,0.4490940272808075,0.5786539912223816
0.9350649118423462,0.5802109837532043,0.0,0.8636363744735718,0.9583332538604736,0.7272727489471436,0.14684785902500153,0.19120626151561737,0.3380541205406189,0.3380541205406189,41,419,,,,,,,,,
,,,,,,,,,,41,419,0.9487179517745972,0.804772675037384,0.0,0.9230769276618958,0.9559289813041687,0.7481781244277954,0.1292879283428192,0.44189688563346863,0.5711848139762878
0.9653679728507996,0.4411564767360687,0.0,0.9090909361839294,0.9500000476837158,0.5,0.0883953794836998,0.1348964124917984,0.2232917845249176,0.2232917845249176,42,429,,,,,,,,,
,,,,,,,,,,42,429,0.9487179517745972,0.804772675037384,0.0,0.9230769276618958,0.9559289813041687,0.7481781244277954,0.12918996810913086,0.44238340854644775,0.5715733766555786
0.9458874464035034,0.5148892998695374,0.0,0.8636363744735718,0.9529411792755127,0.5714285969734192,0.16390156745910645,0.203928142786026,0.36782971024513245,0.36782971024513245,43,439,,,,,,,,,
,,,,,,,,,,43,439,0.9487179517745972,0.804772675037384,0.0,0.9230769276618958,0.9559289813041687,0.7481781244277954,0.12896166741847992,0.4379672408103943,0.5669289231300354
0.9372294545173645,0.7816535234451294,0.0,0.8636363744735718,0.9500000476837158,0.5714285969734192,0.14955246448516846,0.16397400200366974,0.313526451587677,0.313526451587677,44,449,,,,,,,,,
,,,,,,,,,,44,449,0.9487179517745972,0.804772675037384,0.0,0.9230769276618958,0.9559289813041687,0.7481781244277954,0.12868480384349823,0.4288614094257355,0.5575461983680725
0.948051929473877,0.6553546786308289,0.0,1.0,1.0,1.0,0.11567042768001556,0.057355597615242004,0.17302602529525757,0.17302602529525757,45,459,,,,,,,,,
,,,,,,,,,,45,459,0.9487179517745972,0.8051014542579651,0.0,0.9230769276618958,0.9521897435188293,0.7481781244277954,0.12856270372867584,0.4278600215911865,0.556422770023346
0.8636363744735718,0.7957316637039185,0.0,0.8636363744735718,0.9375,0.7272727489471436,0.27687788009643555,0.341799795627594,0.6186776757240295,0.6186776757240295,46,469,,,,,,,,,
,,,,,,,,,,46,469,0.9487179517745972,0.804772675037384,0.0,0.9230769276618958,0.9559289813041687,0.7481781244277954,0.12849336862564087,0.4260612428188324,0.5545545816421509
0.9415584206581116,0.6375507116317749,0.0,0.9545454382896423,0.9912281036376953,0.800000011920929,0.14851908385753632,0.1106451228260994,0.2591642141342163,0.2591642141342163,47,479,,,,,,,,,
