train_c_accuracy,train_c_auc,train_c_f1,train_y_accuracy,train_y_auc,train_y_f1,train_concept_loss,train_task_loss,train_loss,loss,epoch,step,val_c_accuracy,val_c_auc,val_c_f1,val_y_accuracy,val_y_auc,val_y_f1,val_concept_loss,val_task_loss,val_loss
0.9025974273681641,0.40865567326545715,0.042553190141916275,0.13636364042758942,0.6315789818763733,0.23999999463558197,0.6548225283622742,0.779590368270874,1.434412956237793,1.434412956237793,0,9,,,,,,,,,
,,,,,,,,,,0,9,0.9279609322547913,0.5316280722618103,0.07344912737607956,0.1666666716337204,0.7382240295410156,0.28555554151535034,0.6505736112594604,0.7679011821746826,1.418474793434143
0.9588744640350342,0.12091339379549026,0.0,0.13636364042758942,0.7368420958518982,0.23999999463558197,0.5775443911552429,0.727827250957489,1.305371642112732,1.305371642112732,1,19,,,,,,,,,
,,,,,,,,,,1,19,0.9487179517745972,0.5926489233970642,0.0,0.1666666716337204,0.7279306054115295,0.28555554151535034,0.5753946304321289,0.7213883996009827,1.2967830896377563
0.9458874464035034,0.3992113471031189,0.0,0.8181818127632141,0.6315789222717285,0.3333333432674408,0.4675401747226715,0.687961757183075,1.1555019617080688,1.1555019617080688,2,29,,,,,,,,,
,,,,,,,,,,2,29,0.9487179517745972,0.6054646372795105,0.0,0.8333333134651184,0.7705941796302795,0.0,0.4592154622077942,0.685613751411438,1.144829273223877
0.976190447807312,0.14028821885585785,0.0,0.8636363744735718,0.24561403691768646,0.0,0.3241409361362457,0.664506733417511,0.9886476993560791,0.9886476993560791,3,39,,,,,,,,,
,,,,,,,,,,3,39,0.9487179517745972,0.6261819005012512,0.0,0.8333333134651184,0.8921545147895813,0.0,0.3319561779499054,0.6633684635162354,0.9953246712684631
0.8917748928070068,0.5490905046463013,0.0,0.8181818127632141,0.6527777910232544,0.0,0.34642279148101807,0.6546592712402344,1.0010820627212524,1.0010820627212524,4,49,,,,,,,,,
,,,,,,,,,,4,49,0.9487179517745972,0.647050142288208,0.0,0.8333333134651184,0.5335979461669922,0.0,0.24753791093826294,0.6525874137878418,0.9001253843307495
0.9220778942108154,0.5275719165802002,0.0,0.8636363744735718,0.5964912176132202,0.0,0.2839134633541107,0.6369925737380981,0.9209060668945312,0.9209060668945312,5,59,,,,,,,,,
,,,,,,,,,,5,59,0.9487179517745972,0.6773361563682556,0.0,0.8333333134651184,0.4103536009788513,0.0,0.2223759889602661,0.6409831643104553,0.8633590936660767
0.9372294545173645,0.44471272826194763,0.0,0.7727272510528564,0.7176470756530762,0.0,0.25324758887290955,0.637986958026886,0.8912345170974731,0.8912345170974731,6,69,,,,,,,,,
,,,,,,,,,,6,69,0.9487179517745972,0.7241016030311584,0.0,0.8333333134651184,0.3653993010520935,0.0,0.22249306738376617,0.624871551990509,0.8473645448684692
0.8961039185523987,0.6813661456108093,0.0,0.7272727489471436,0.5729166269302368,0.0,0.32864612340927124,0.6378068923950195,0.9664530158042908,0.9664530158042908,7,79,,,,,,,,,
,,,,,,,,,,7,79,0.9487179517745972,0.7564212083816528,0.0,0.8333333134651184,0.3794732391834259,0.0,0.22429771721363068,0.6104109287261963,0.8347086906433105
0.9588744640350342,0.5343567132949829,0.095238097012043,0.8636363744735718,0.5614035129547119,0.0,0.19468806684017181,0.5939614772796631,0.7886495590209961,0.7886495590209961,8,89,,,,,,,,,
,,,,,,,,,,8,89,0.9493284821510315,0.776862621307373,0.025246547535061836,0.8333333134651184,0.48679468035697937,0.0,0.21685265004634857,0.6040037870407104,0.8208564519882202
0.9675324559211731,0.44886621832847595,0.0,0.8181818127632141,0.7638888955116272,0.0,0.1991702914237976,0.5988390445709229,0.7980093359947205,0.7980093359947205,9,99,,,,,,,,,
,,,,,,,,,,9,99,0.9511599540710449,0.771744430065155,0.09653092175722122,0.8333333134651184,0.8409640789031982,0.0,0.2104877084493637,0.5953722596168518,0.8058599829673767
0.9285714030265808,0.7017506957054138,0.05714285746216774,0.8181818127632141,0.8888888955116272,0.0,0.23624326288700104,0.5901285409927368,0.8263717889785767,0.8263717889785767,10,109,,,,,,,,,
,,,,,,,,,,10,109,0.9511599540710449,0.7706086039543152,0.20265407860279083,0.8333333134651184,0.9338523745536804,0.0,0.2071773260831833,0.5821486115455627,0.7893259525299072
0.9155844449996948,0.5556191802024841,0.04878048598766327,0.8636363744735718,0.9824561476707458,0.0,0.2288857400417328,0.5593315362930298,0.788217306137085,0.788217306137085,11,119,,,,,,,,,
,,,,,,,,,,11,119,0.9304028749465942,0.7456492185592651,0.20633484423160553,0.8333333134651184,0.9577780365943909,0.0,0.20835842192173004,0.5647439360618591,0.773102343082428
0.8982684016227722,0.680776059627533,0.3896103799343109,0.7727272510528564,0.8352941274642944,0.0,0.2545042932033539,0.5712241530418396,0.8257284164428711,0.8257284164428711,12,129,,,,,,,,,
,,,,,,,,,,12,129,0.9194139242172241,0.7428827285766602,0.27243590354919434,0.8333333134651184,0.9605928063392639,0.0,0.21026374399662018,0.5506510734558105,0.7609148025512695
0.9047619104385376,0.7128841280937195,0.3125,0.8636363744735718,0.9298245906829834,0.0,0.24474629759788513,0.5418773889541626,0.7866237163543701,0.7866237163543701,13,139,,,,,,,,,
,,,,,,,,,,13,139,0.9151403903961182,0.7436547875404358,0.3054247200489044,0.8461538553237915,0.9605928063392639,0.1367521435022354,0.20997639000415802,0.5399709343910217,0.7499472498893738
0.948051929473877,0.22380952537059784,0.07692307978868484,0.9090909361839294,0.8999999761581421,0.0,0.1702793687582016,0.5165144205093384,0.6867938041687012,0.6867938041687012,14,149,,,,,,,,,
,,,,,,,,,,14,149,0.9096459746360779,0.7405538558959961,0.3007911443710327,0.8846153616905212,0.9563706517219543,0.43195265531539917,0.21242420375347137,0.5286602973937988,0.7410845160484314
0.9264069199562073,0.4761904776096344,0.37037035822868347,0.9090909361839294,1.0,0.5,0.17481179535388947,0.4898257255554199,0.6646375060081482,0.6646375060081482,15,159,,,,,,,,,
,,,,,,,,,,15,159,0.9035409092903137,0.7379050850868225,0.2858467698097229,0.8974359035491943,0.9507411122322083,0.5311355590820312,0.21722538769245148,0.5167130827903748,0.7339383959770203
0.911255419254303,0.4037593603134155,0.04651162773370743,0.9090909361839294,0.9000000357627869,0.0,0.18893910944461823,0.49280744791030884,0.6817465424537659,0.6817465424537659,16,169,,,,,,,,,
,,,,,,,,,,16,169,0.8986569046974182,0.7367032170295715,0.28919103741645813,0.8974359035491943,0.9394818544387817,0.5311355590820312,0.22292065620422363,0.5049354434013367,0.7278560996055603
