train_c_accuracy,train_c_auc,train_c_f1,train_y_accuracy,train_y_auc,train_y_f1,train_concept_loss,train_task_loss,train_loss,loss,epoch,step,val_c_accuracy,val_c_auc,val_c_f1,val_y_accuracy,val_y_auc,val_y_f1,val_concept_loss,val_task_loss,val_loss
0.9545454382896423,0.43362677097320557,0.0,0.8636363744735718,0.7543859481811523,0.0,0.6434345841407776,0.6748062968254089,1.3182408809661865,1.3182408809661865,0,9,,,,,,,,,
,,,,,,,,,,0,9,0.9487179517745972,0.5459255576133728,0.0,0.8333333134651184,0.7649645805358887,0.0,0.6398979425430298,0.6723253130912781,1.3122233152389526
0.9588744640350342,0.17179954051971436,0.0,0.8636363744735718,0.736842155456543,0.0,0.5595179200172424,0.6339102983474731,1.1934282779693604,1.1934282779693604,1,19,,,,,,,,,
,,,,,,,,,,1,19,0.9487179517745972,0.5841909646987915,0.0,0.8333333134651184,0.7762237787246704,0.0,0.5575578808784485,0.6361904144287109,1.1937482357025146
0.9458874464035034,0.4162817597389221,0.0,0.8636363744735718,0.8596491813659668,0.0,0.4512372612953186,0.6039915084838867,1.0552287101745605,1.0552287101745605,2,29,,,,,,,,,
,,,,,,,,,,2,29,0.9487179517745972,0.598375141620636,0.0,0.8333333134651184,0.8381492495536804,0.0,0.43507811427116394,0.6104116439819336,1.04548978805542
0.976190447807312,0.1381310522556305,0.0,0.8636363744735718,0.9298245906829834,0.0,0.29384899139404297,0.5841059684753418,0.8779549598693848,0.8779549598693848,3,39,,,,,,,,,
,,,,,,,,,,3,39,0.9487179517745972,0.6200099587440491,0.0,0.8333333134651184,0.80489581823349,0.0,0.3120657801628113,0.5941779017448425,0.9062437415122986
0.8917748928070068,0.6275573372840881,0.0,0.8181818127632141,0.4583333134651184,0.0,0.33715370297431946,0.5929463505744934,0.9301000833511353,0.9301000833511353,4,49,,,,,,,,,
,,,,,,,,,,4,49,0.9487179517745972,0.6473989486694336,0.0,0.8333333134651184,0.5186406970024109,0.0,0.23945625126361847,0.5855469107627869,0.8250032067298889
0.9220778942108154,0.5222560167312622,0.0,0.8636363744735718,0.7894737124443054,0.0,0.27866578102111816,0.5630384683609009,0.841704249382019,0.841704249382019,5,59,,,,,,,,,
,,,,,,,,,,5,59,0.9487179517745972,0.6777219772338867,0.0,0.8333333134651184,0.41932207345962524,0.0,0.22099211812019348,0.5754711031913757,0.7964631915092468
0.9372294545173645,0.49026235938072205,0.0,0.7727272510528564,0.6823529005050659,0.0,0.25038841366767883,0.5919587016105652,0.8423471450805664,0.8423471450805664,6,69,,,,,,,,,
,,,,,,,,,,6,69,0.9487179517745972,0.7227579951286316,0.0,0.8333333134651184,0.4104360044002533,0.0,0.21948124468326569,0.5638254284858704,0.7833066582679749
0.8982684016227722,0.6479378938674927,0.0,0.7272727489471436,0.7395833730697632,0.0,0.32442858815193176,0.6053166389465332,0.9297451972961426,0.9297451972961426,7,79,,,,,,,,,
,,,,,,,,,,7,79,0.9487179517745972,0.7473783493041992,0.0,0.8333333134651184,0.5356119871139526,0.0,0.216572105884552,0.5544211864471436,0.7709933519363403
0.9588744640350342,0.554266631603241,0.095238097012043,0.8636363744735718,0.7719298601150513,0.0,0.18925254046916962,0.5313544869422913,0.7206070423126221,0.7206070423126221,8,89,,,,,,,,,
