train_loss_step,train_task_loss_step,train_concept_loss_step,epoch,step,val_loss,val_task_loss,val_concept_loss,train_loss_epoch,train_task_loss_epoch,train_concept_loss_epoch
11.5327787399292,11.025623321533203,0.5071554780006409,0,9,,,,,,
,,,0,12,8.28076457977295,8.041056632995605,0.23970796167850494,,,
,,,0,12,,,,8.589179039001465,8.065852165222168,0.5233274102210999
4.960409641265869,4.5916619300842285,0.36874786019325256,1,19,,,,,,
,,,1,25,3.1816587448120117,3.0057365894317627,0.17592181265354156,,,
,,,1,25,,,,4.361447334289551,4.105306625366211,0.25614112615585327
3.0035793781280518,2.8255302906036377,0.17804917693138123,2,29,,,,,,
,,,2,38,2.465871572494507,2.2941160202026367,0.1717553436756134,,,
,,,2,38,,,,3.2752065658569336,3.0856385231018066,0.1895681619644165
3.591224431991577,3.3571927547454834,0.2340315878391266,3,39,,,,,,
2.779780149459839,2.553288221359253,0.2264920175075531,3,49,,,,,,
,,,3,51,2.218716621398926,2.043872117996216,0.17484444379806519,,,
,,,3,51,,,,2.5487730503082275,2.3797786235809326,0.16899491846561432
3.791275978088379,3.565152883529663,0.22612309455871582,4,59,,,,,,
,,,4,64,2.719728469848633,2.5422089099884033,0.17751947045326233,,,
,,,4,64,,,,2.9484505653381348,2.765270709991455,0.18318012356758118
3.5959179401397705,3.4579410552978516,0.13797685503959656,5,69,,,,,,
,,,5,77,2.2344608306884766,2.050724506378174,0.18373653292655945,,,
,,,5,77,,,,2.4228148460388184,2.2343590259552,0.18845559656620026
2.0912301540374756,1.8385623693466187,0.25266769528388977,6,79,,,,,,
1.8617641925811768,1.6452118158340454,0.21655234694480896,6,89,,,,,,
,,,6,90,2.671503782272339,2.4950196743011475,0.1764843463897705,,,
,,,6,90,,,,1.76284921169281,1.5915676355361938,0.17128115892410278
1.9261043071746826,1.816199779510498,0.10990449786186218,7,99,,,,,,
,,,7,103,2.325514078140259,2.1668713092803955,0.15864266455173492,,,
,,,7,103,,,,2.3766515254974365,2.204265832901001,0.17238569259643555
2.189687728881836,2.015393018722534,0.17429479956626892,8,109,,,,,,
,,,8,116,2.6220948696136475,2.4524879455566406,0.1696069836616516,,,
,,,8,116,,,,1.9827322959899902,1.8267570734024048,0.15597523748874664
0.5668425559997559,0.4647672176361084,0.10207531601190567,9,119,,,,,,
5.448430061340332,4.94993782043457,0.498492032289505,9,129,,,,,,
,,,9,129,2.4803647994995117,2.3127856254577637,0.16757895052433014,,,
,,,9,129,,,,1.934597373008728,1.769864559173584,0.1647329032421112
0.5231443047523499,0.3899265229701996,0.13321779668331146,10,139,,,,,,
,,,10,142,3.71537184715271,3.5496559143066406,0.16571611166000366,,,
,,,10,142,,,,1.7618861198425293,1.5891448259353638,0.17274130880832672
2.216521739959717,2.07480525970459,0.14171642065048218,11,149,,,,,,
,,,11,155,3.544787883758545,3.340947389602661,0.20384033024311066,,,
,,,11,155,,,,3.4959185123443604,3.304644823074341,0.19127358496189117
1.4533417224884033,1.219465732574463,0.23387596011161804,12,159,,,,,,
,,,12,168,3.9383981227874756,3.6488037109375,0.28959447145462036,,,
,,,12,168,,,,2.3417115211486816,2.1515612602233887,0.19015027582645416
3.79921817779541,3.563015937805176,0.2362021952867508,13,169,,,,,,
1.7384634017944336,1.5413249731063843,0.19713842868804932,13,179,,,,,,
,,,13,181,4.2156805992126465,4.025585651397705,0.19009509682655334,,,
,,,13,181,,,,2.4589250087738037,2.2252767086029053,0.23364800214767456
1.8078093528747559,1.6386454105377197,0.16916389763355255,14,189,,,,,,
,,,14,194,3.0223329067230225,2.8452727794647217,0.1770603209733963,,,
,,,14,194,,,,2.3892228603363037,2.209233283996582,0.17998966574668884
5.604001045227051,5.334501266479492,0.26949983835220337,15,199,,,,,,
,,,15,207,4.004205703735352,3.8333346843719482,0.1708708256483078,,,
,,,15,207,,,,2.3271076679229736,2.1453027725219727,0.18180479109287262
1.9266449213027954,1.768028974533081,0.15861596167087555,16,209,,,,,,
0.8654054403305054,0.693739116191864,0.17166632413864136,16,219,,,,,,
,,,16,220,3.428175926208496,3.2043304443359375,0.22384530305862427,,,
,,,16,220,,,,3.3470816612243652,3.155688762664795,0.1913936883211136
2.3584842681884766,2.201930284500122,0.15655386447906494,17,229,,,,,,
,,,17,233,4.051825523376465,3.838113784790039,0.21371203660964966,,,
,,,17,233,,,,2.6008894443511963,2.379934310913086,0.2209550142288208
5.089690685272217,4.906827926635742,0.18286265432834625,18,239,,,,,,
,,,18,246,3.8066468238830566,3.563054323196411,0.24359257519245148,,,
,,,18,246,,,,2.9288034439086914,2.6991302967071533,0.22967305779457092
3.4733433723449707,3.318406581878662,0.1549367606639862,19,249,,,,,,
0.11299174278974533,1.7881387748275301e-07,0.112991563975811,19,259,,,,,,
,,,19,259,3.7985167503356934,3.552372455596924,0.24614430963993073,,,
,,,19,259,,,,2.3426365852355957,2.1310460567474365,0.21159012615680695
6.273192882537842,6.092236042022705,0.1809569150209427,20,269,,,,,,
,,,20,272,3.0464396476745605,2.84311842918396,0.20332114398479462,,,
,,,20,272,,,,2.6205129623413086,2.431089162826538,0.1894237995147705
2.4661824703216553,2.2840466499328613,0.18213580548763275,21,279,,,,,,
,,,21,285,3.1966264247894287,3.008887529373169,0.18773874640464783,,,
,,,21,285,,,,2.2421371936798096,2.0493428707122803,0.19279423356056213
0.6055965423583984,0.41581958532333374,0.1897769421339035,22,289,,,,,,
,,,22,298,3.0546345710754395,2.867593765258789,0.18704059720039368,,,
,,,22,298,,,,1.5615358352661133,1.382204532623291,0.17933136224746704
2.369753837585449,2.2460527420043945,0.12370102852582932,23,299,,,,,,
2.7716455459594727,2.6752562522888184,0.09638930857181549,23,309,,,,,,
,,,23,311,3.1395151615142822,2.9612362384796143,0.17827916145324707,,,
,,,23,311,,,,1.793205976486206,1.615299940109253,0.17790614068508148
2.1274943351745605,1.8349252939224243,0.29256904125213623,24,319,,,,,,
,,,24,324,3.0165600776672363,2.8249127864837646,0.19164732098579407,,,
,,,24,324,,,,1.9880986213684082,1.7887961864471436,0.19930222630500793
1.2776238918304443,1.0955758094787598,0.18204814195632935,25,329,,,,,,
,,,25,337,3.882625102996826,3.693831205368042,0.18879394233226776,,,
,,,25,337,,,,1.9965332746505737,1.8172498941421509,0.17928339540958405
1.8338515758514404,1.6746423244476318,0.15920928120613098,26,339,,,,,,
0.97618567943573,0.8255324363708496,0.15065321326255798,26,349,,,,,,
,,,26,350,3.0283420085906982,2.844033718109131,0.18430842459201813,,,
,,,26,350,,,,2.2226624488830566,2.026672124862671,0.19599047303199768
1.4546440839767456,1.3410955667495728,0.11354851722717285,27,359,,,,,,
,,,27,363,3.0057320594787598,2.825204610824585,0.18052728474140167,,,
,,,27,363,,,,1.737928867340088,1.5593945980072021,0.17853426933288574
1.4059662818908691,1.229677677154541,0.1762886643409729,28,369,,,,,,
,,,28,376,2.995530128479004,2.8185667991638184,0.17696337401866913,,,
,,,28,376,,,,1.6500388383865356,1.4695295095443726,0.18050944805145264
1.5192314386367798,1.3206684589385986,0.19856299459934235,29,379,,,,,,
3.0249316692352295,2.9206721782684326,0.10425940155982971,29,389,,,,,,
,,,29,389,4.1008405685424805,3.9225077629089355,0.17833282053470612,,,
,,,29,389,,,,1.5758719444274902,1.3934980630874634,0.1823737621307373
0.5796197652816772,0.43762272596359253,0.14199702441692352,30,399,,,,,,
,,,30,402,4.482869625091553,4.30134916305542,0.18152038753032684,,,
,,,30,402,,,,1.8466821908950806,1.6682671308517456,0.17841516435146332
1.3380173444747925,1.1941773891448975,0.14383995532989502,31,409,,,,,,
,,,31,415,3.2332816123962402,3.068758487701416,0.16452337801456451,,,
,,,31,415,,,,1.9971157312393188,1.8152799606323242,0.18183590471744537
1.2494734525680542,1.0595436096191406,0.1899298131465912,32,419,,,,,,
,,,32,428,3.047431230545044,2.8767635822296143,0.17066779732704163,,,
,,,32,428,,,,1.594567894935608,1.43031644821167,0.164251446723938
1.1351162195205688,1.0123072862625122,0.12280895560979843,33,429,,,,,,
1.3907313346862793,1.1672494411468506,0.22348183393478394,33,439,,,,,,
,,,33,441,3.097519874572754,2.9132344722747803,0.1842854619026184,,,
,,,33,441,,,,1.919801950454712,1.7487070560455322,0.17109501361846924
1.4244745969772339,1.2762478590011597,0.14822673797607422,34,449,,,,,,
,,,34,454,3.8408632278442383,3.639392137527466,0.2014712542295456,,,
,,,34,454,,,,1.537428379058838,1.3629367351531982,0.17449155449867249
1.5435703992843628,1.368932843208313,0.1746375411748886,35,459,,,,,,
,,,35,467,3.569216012954712,3.3634533882141113,0.20576287806034088,,,
,,,35,467,,,,1.5149414539337158,1.3307833671569824,0.1841578334569931
1.716766357421875,1.5834689140319824,0.133297398686409,36,469,,,,,,
0.9753153920173645,0.7558889389038086,0.21942643821239471,36,479,,,,,,
,,,36,480,4.0952982902526855,3.863856315612793,0.23144188523292542,,,
,,,36,480,,,,1.5398839712142944,1.3400784730911255,0.1998053938150406
2.845616102218628,2.5924458503723145,0.2531701624393463,37,489,,,,,,
,,,37,493,4.451870918273926,4.242135047912598,0.20973612368106842,,,
,,,37,493,,,,3.6573987007141113,3.4353675842285156,0.2220311313867569
