train_loss_step,train_task_loss_step,train_concept_loss_step,epoch,step,val_loss,val_task_loss,val_concept_loss,train_loss_epoch,train_task_loss_epoch,train_concept_loss_epoch
19.235471725463867,18.61516571044922,0.6203051805496216,0,9,,,,,,
,,,0,12,20.344480514526367,19.701488494873047,0.6429916620254517,,,
,,,0,12,,,,33.10951232910156,32.49822998046875,0.6112830638885498
23.665647506713867,23.049564361572266,0.6160835027694702,1,19,,,,,,
,,,1,25,12.611161231994629,12.054190635681152,0.5569710731506348,,,
,,,1,25,,,,21.708505630493164,21.08603858947754,0.6224637627601624
17.730289459228516,17.10888671875,0.621402382850647,2,29,,,,,,
,,,2,38,17.59695053100586,17.044525146484375,0.5524266958236694,,,
,,,2,38,,,,14.165872573852539,13.567665100097656,0.5982081294059753
7.466264247894287,6.856259822845459,0.6100043654441833,3,39,,,,,,
4.27734899520874,3.644749879837036,0.6325991153717041,3,49,,,,,,
,,,3,51,11.8162202835083,11.294240951538086,0.5219799876213074,,,
,,,3,51,,,,8.139653205871582,7.53671407699585,0.6029388308525085
7.241695880889893,6.628844261169434,0.6128516793251038,4,59,,,,,,
,,,4,64,12.220757484436035,11.701441764831543,0.5193163156509399,,,
,,,4,64,,,,8.806278228759766,8.201380729675293,0.6048960089683533
6.210646152496338,5.572359085083008,0.6382871866226196,5,69,,,,,,
,,,5,77,12.124048233032227,11.622896194458008,0.5011510252952576,,,
,,,5,77,,,,5.460025310516357,4.875129699707031,0.584895133972168
4.588447570800781,4.028319358825684,0.5601281523704529,6,79,,,,,,
1.132290244102478,0.6109659671783447,0.5213242769241333,6,89,,,,,,
,,,6,90,13.54449462890625,13.099445343017578,0.4450502097606659,,,
,,,6,90,,,,5.069608211517334,4.501441478729248,0.5681667327880859
12.242180824279785,11.712108612060547,0.5300722718238831,7,99,,,,,,
,,,7,103,10.537343978881836,10.108288764953613,0.42905423045158386,,,
,,,7,103,,,,7.348605155944824,6.833634376525879,0.514971137046814
4.664597034454346,4.1562652587890625,0.508331835269928,8,109,,,,,,
,,,8,116,10.116704940795898,9.716249465942383,0.4004555642604828,,,
,,,8,116,,,,5.503950119018555,4.994105815887451,0.5098446607589722
3.847885847091675,3.411836862564087,0.43604907393455505,9,119,,,,,,
1.470282793045044,0.8541796803474426,0.6161031723022461,9,129,,,,,,
,,,9,129,15.023245811462402,14.65425968170166,0.3689862787723541,,,
,,,9,129,,,,6.133083820343018,5.6424994468688965,0.4905841052532196
4.741156578063965,4.318836212158203,0.42232024669647217,10,139,,,,,,
,,,10,142,11.538764953613281,11.201794624328613,0.336971253156662,,,
,,,10,142,,,,7.3481526374816895,6.919913291931152,0.4282403886318207
7.5316033363342285,7.038450717926025,0.49315279722213745,11,149,,,,,,
,,,11,155,11.11691951751709,10.796025276184082,0.3208942413330078,,,
,,,11,155,,,,5.702093601226807,5.243918418884277,0.4581754505634308
7.370837211608887,6.971564292907715,0.39927271008491516,12,159,,,,,,
,,,12,168,12.297003746032715,12.000614166259766,0.29638832807540894,,,
,,,12,168,,,,4.198589324951172,3.760263681411743,0.43832510709762573
5.537719249725342,5.088894367218018,0.4488246738910675,13,169,,,,,,
4.586867809295654,4.1891045570373535,0.39776331186294556,13,179,,,,,,
,,,13,181,11.32958984375,11.069563865661621,0.26002591848373413,,,
,,,13,181,,,,5.166045665740967,4.746138095855713,0.41990792751312256
1.4964265823364258,1.1258844137191772,0.3705422282218933,14,189,,,,,,
,,,14,194,11.757184982299805,11.533428192138672,0.22375604510307312,,,
,,,14,194,,,,4.472218990325928,4.072117328643799,0.40010184049606323
4.896808624267578,4.565250873565674,0.3315576910972595,15,199,,,,,,
,,,15,207,12.809468269348145,12.58746337890625,0.222004696726799,,,
,,,15,207,,,,4.123884201049805,3.7711586952209473,0.35272499918937683
6.127156734466553,5.750798225402832,0.3763585388660431,16,209,,,,,,
22.6418399810791,22.140827178955078,0.5010125637054443,16,219,,,,,,
,,,16,220,10.096081733703613,9.859037399291992,0.23704388737678528,,,
,,,16,220,,,,8.05469799041748,7.633426189422607,0.42127126455307007
5.500320911407471,4.9997076988220215,0.5006133317947388,17,229,,,,,,
,,,17,233,10.723071098327637,10.473444938659668,0.24962610006332397,,,
,,,17,233,,,,6.858534336090088,6.474599361419678,0.38393634557724
2.9459502696990967,2.360234498977661,0.5857158303260803,18,239,,,,,,
,,,18,246,14.93264102935791,14.690672874450684,0.24196848273277283,,,
,,,18,246,,,,5.326949596405029,4.894458770751953,0.4324924051761627
11.223633766174316,10.818592071533203,0.40504205226898193,19,249,,,,,,
0.015243451111018658,1.9073486328125e-06,0.015241543762385845,19,259,,,,,,
,,,19,259,13.292959213256836,13.022099494934082,0.2708583474159241,,,
,,,19,259,,,,4.009608745574951,3.634255886077881,0.37535277009010315
2.476839780807495,1.906537652015686,0.5703020691871643,20,269,,,,,,
,,,20,272,10.69153118133545,10.431589126586914,0.25994163751602173,,,
,,,20,272,,,,3.5707154273986816,3.0813353061676025,0.48938050866127014
3.1708121299743652,2.6115334033966064,0.5592788457870483,21,279,,,,,,
,,,21,285,14.054877281188965,13.814698219299316,0.24017783999443054,,,
,,,21,285,,,,3.855740785598755,3.455118179321289,0.40062254667282104
7.068648338317871,6.7295074462890625,0.33914071321487427,22,289,,,,,,
,,,22,298,15.237968444824219,15.008081436157227,0.22988764941692352,,,
,,,22,298,,,,4.5143022537231445,4.095943927764893,0.4183582365512848
1.8680782318115234,1.4934537410736084,0.3746245205402374,23,299,,,,,,
4.25823450088501,3.7884602546691895,0.46977415680885315,23,309,,,,,,
,,,23,311,11.278670310974121,11.039746284484863,0.2389238476753235,,,
,,,23,311,,,,7.002708435058594,6.555192947387695,0.4475157856941223
3.960963726043701,3.4239819049835205,0.5369817614555359,24,319,,,,,,
,,,24,324,14.534565925598145,14.26773738861084,0.2668280601501465,,,
,,,24,324,,,,4.9307756423950195,4.412972450256348,0.5178024768829346
6.873193264007568,6.595698356628418,0.27749478816986084,25,329,,,,,,
,,,25,337,12.807507514953613,12.553885459899902,0.2536228895187378,,,
,,,25,337,,,,5.629910469055176,5.167858123779297,0.46205228567123413
3.6189982891082764,3.1688168048858643,0.45018142461776733,26,339,,,,,,
0.47482830286026,0.10796448588371277,0.36686381697654724,26,349,,,,,,
,,,26,350,13.575960159301758,13.333651542663574,0.24230730533599854,,,
,,,26,350,,,,2.6544530391693115,2.249987840652466,0.4044654965400696
3.926302194595337,3.5886311531066895,0.3376709818840027,27,359,,,,,,
,,,27,363,9.66628646850586,9.419960021972656,0.24632689356803894,,,
,,,27,363,,,,3.501910924911499,3.143231153488159,0.3586796224117279
1.2497233152389526,0.9421914219856262,0.3075318932533264,28,369,,,,,,
,,,28,376,13.888331413269043,13.653553009033203,0.23477858304977417,,,
,,,28,376,,,,3.6539039611816406,3.2627294063568115,0.39117497205734253
6.579245567321777,6.141727924346924,0.4375174045562744,29,379,,,,,,
18.500234603881836,18.232921600341797,0.26731249690055847,29,389,,,,,,
,,,29,389,12.528958320617676,12.31087589263916,0.21808204054832458,,,
