train_loss_step,train_concept_loss_step,train_task_loss_base_step,train_intervention_loss_step,train_task_loss_rollout_step,train_avg_interventions_step,current_horizon_step,epoch,step,val_loss,val_task_loss,val_concept_loss,train_loss_epoch,train_concept_loss_epoch,train_task_loss_base_epoch,train_intervention_loss_epoch,train_task_loss_rollout_epoch,train_avg_interventions_epoch,current_horizon_epoch
inf,0.37143218517303467,1.3256611824035645,inf,12.662919998168945,2.0,2.1233556270599365,12,159,,,,,,,,,,
,,,,,,,12,168,7.8221917152404785,7.248271942138672,0.5739195942878723,,,,,,,
,,,,,,,12,168,,,,inf,0.4311157763004303,3.782910108566284,inf,9.828448295593262,2.0,2.1233556270599365
inf,0.6112909317016602,4.481836795806885,inf,11.051194190979004,2.0,2.133972406387329,13,169,,,,,,,,,,
inf,0.4341687858104706,3.214689254760742,inf,8.238236427307129,2.0,2.133972406387329,13,179,,,,,,,,,,
,,,,,,,13,181,6.633412837982178,6.275548934936523,0.3578634560108185,,,,,,,
,,,,,,,13,181,,,,inf,0.4926722049713135,3.701728343963623,inf,9.272212982177734,2.0,2.133972406387329
inf,0.2107415646314621,2.0475926399230957,inf,2.4051079750061035,2.0,2.1446423530578613,14,189,,,,,,,,,,
,,,,,,,14,194,7.664624214172363,7.430873394012451,0.23375119268894196,,,,,,,
,,,,,,,14,194,,,,inf,0.3273259103298187,3.504009962081909,inf,7.887470245361328,2.0,2.144641876220703
inf,0.3822275400161743,0.9371500015258789,inf,0.9813843965530396,2.0,2.155365467071533,15,199,,,,,,,,,,
,,,,,,,15,207,7.727219104766846,7.491607189178467,0.23561228811740875,,,,,,,
,,,,,,,15,207,,,,inf,0.22156387567520142,3.0253570079803467,inf,7.184235095977783,2.0,2.155365228652954
inf,0.2909797132015228,4.151076793670654,inf,12.502839088439941,2.0,2.166142225265503,16,209,,,,,,,,,,
inf,0.5616970062255859,0.7863796949386597,inf,5.790541648864746,2.0,2.166142225265503,16,219,,,,,,,,,,
,,,,,,,16,220,8.091419219970703,7.4801506996154785,0.611268937587738,,,,,,,
,,,,,,,16,220,,,,inf,0.42350584268569946,3.633131504058838,inf,7.555873394012451,2.0,2.166141986846924
inf,0.7585369944572449,1.9027304649353027,inf,12.119176864624023,2.0,2.1769731044769287,17,229,,,,,,,,,,
,,,,,,,17,233,7.711682319641113,7.020936965942383,0.6907457709312439,,,,,,,
,,,,,,,17,233,,,,inf,0.7752229571342468,2.5567564964294434,inf,5.724020481109619,2.0,2.1769731044769287
inf,0.7223182916641235,0.12688690423965454,inf,1.5077797174453735,2.0,2.1878578662872314,18,239,,,,,,,,,,
,,,,,,,18,246,7.789597511291504,7.322188377380371,0.4674091041088104,,,,,,,
,,,,,,,18,246,,,,inf,0.7910130023956299,4.111879825592041,inf,8.416532516479492,2.0,2.1878581047058105
inf,0.4581892788410187,0.6451097726821899,inf,3.503909111022949,2.0,2.1987972259521484,19,249,,,,,,,,,,
inf,0.4266709089279175,8.587594032287598,inf,0.0,2.0,2.1987972259521484,19,259,,,,,,,,,,
,,,,,,,19,259,8.618900299072266,8.059501647949219,0.5593987703323364,,,,,,,
,,,,,,,19,259,,,,inf,0.4428390860557556,2.69948673248291,inf,6.939789772033691,2.0,2.1987972259521484
inf,1.054912805557251,5.1389007568359375,inf,13.266387939453125,2.0,2.2097911834716797,20,269,,,,,,,,,,
,,,,,,,20,272,18.170326232910156,17.29830551147461,0.8720186948776245,,,,,,,
,,,,,,,20,272,,,,inf,1.066832184791565,3.5939481258392334,inf,8.341604232788086,2.0,2.2097911834716797
inf,1.276343822479248,2.7982563972473145,inf,3.7056844234466553,2.0,2.2208402156829834,21,279,,,,,,,,,,
,,,,,,,21,285,8.840381622314453,8.073051452636719,0.7673296332359314,,,,,,,
,,,,,,,21,285,,,,inf,1.1910908222198486,5.226327896118164,inf,7.397434711456299,2.0,2.2208402156829834
inf,0.6965271234512329,3.4463095664978027,inf,6.6793718338012695,2.0,2.2319443225860596,22,289,,,,,,,,,,
,,,,,,,22,298,6.916728973388672,6.587194919586182,0.32953402400016785,,,,,,,
,,,,,,,22,298,,,,inf,0.5981294512748718,3.587445020675659,inf,7.7668633460998535,2.0,2.2319445610046387
inf,0.38962000608444214,3.189323663711548,inf,3.2717671394348145,2.0,2.2431039810180664,23,299,,,,,,,,,,
inf,0.4249533712863922,2.2390596866607666,inf,5.725921630859375,2.0,2.2431039810180664,23,309,,,,,,,,,,
,,,,,,,23,311,8.197325706481934,7.763986587524414,0.43333932757377625,,,,,,,
,,,,,,,23,311,,,,inf,0.3855396509170532,2.4809410572052,inf,6.263772964477539,2.0,2.2431037425994873
inf,0.4772893786430359,5.677663326263428,inf,9.868156433105469,2.0,2.254319667816162,24,319,,,,,,,,,,
,,,,,,,24,324,7.7095866203308105,7.074172019958496,0.635414719581604,,,,,,,
,,,,,,,24,324,,,,inf,0.5220057964324951,2.0649890899658203,inf,6.511809825897217,2.0,2.254319906234741
inf,0.8153391480445862,5.900362968444824,inf,9.132698059082031,2.0,2.2655911445617676,25,329,,,,,,,,,,
,,,,,,,25,337,9.06763744354248,8.213724136352539,0.853914201259613,,,,,,,
,,,,,,,25,337,,,,inf,0.7238816022872925,4.86180305480957,inf,8.940295219421387,2.0,2.2655909061431885
inf,0.8245455622673035,6.105909824371338,inf,11.453474998474121,2.0,2.27691912651062,26,339,,,,,,,,,,
inf,1.0129674673080444,4.289134979248047,inf,3.6727352142333984,2.0,2.27691912651062,26,349,,,,,,,,,,
,,,,,,,26,350,9.318157196044922,8.596061706542969,0.7220946550369263,,,,,,,
,,,,,,,26,350,,,,inf,0.9904854893684387,5.123513698577881,inf,7.919095039367676,2.0,2.276918888092041
inf,1.178512692451477,5.139513969421387,inf,18.419540405273438,2.0,2.2883036136627197,27,359,,,,,,,,,,
,,,,,,,27,363,12.519959449768066,11.192903518676758,1.3270565271377563,,,,,,,
,,,,,,,27,363,,,,inf,1.0763527154922485,4.078025817871094,inf,10.6162109375,2.0,2.2883033752441406
inf,1.086696982383728,1.67472505569458,inf,5.216997146606445,2.0,2.2997453212738037,28,369,,,,,,,,,,
,,,,,,,28,376,10.853120803833008,10.096359252929688,0.7567624449729919,,,,,,,
,,,,,,,28,376,,,,inf,1.1148115396499634,3.28691029548645,inf,8.265909194946289,2.0,2.2997453212738037
inf,0.9204548597335815,12.200431823730469,inf,26.726356506347656,2.0,2.311244010925293,29,379,,,,,,,,,,
inf,0.3438771665096283,0.0,inf,0.0008535027736797929,2.0,2.311244010925293,29,389,,,,,,,,,,
,,,,,,,29,389,12.616525650024414,12.195720672607422,0.42080560326576233,,,,,,,
,,,,,,,29,389,,,,inf,0.7413528561592102,6.451393127441406,inf,13.30388355255127,2.0,2.311244487762451
inf,0.24180558323860168,5.173666000366211,inf,8.35071849822998,2.0,2.3228001594543457,30,399,,,,,,,,,,
,,,,,,,30,402,9.218052864074707,8.876042366027832,0.34200960397720337,,,,,,,
,,,,,,,30,402,,,,inf,0.39244821667671204,5.462852478027344,inf,11.080988883972168,2.0,2.3227999210357666
inf,0.4167661666870117,2.4779343605041504,inf,5.930026054382324,2.0,2.33441424369812,31,409,,,,,,,,,,
,,,,,,,31,415,8.875859260559082,8.551294326782227,0.32456526160240173,,,,,,,
,,,,,,,31,415,,,,inf,0.4010526239871979,4.864849090576172,inf,7.883890151977539,2.0,2.334414005279541
40.18202590942383,0.38888731598854065,7.234403610229492,6.117457866668701,14.206360816955566,2.0,2.346086263656616,32,419,,,,,,,,,,
,,,,,,,32,428,9.828132629394531,9.482317924499512,0.34581437706947327,,,,,,,
,,,,,,,32,428,,,,inf,0.39457637071609497,3.9962570667266846,inf,7.502198696136475,2.0,2.346086263656616
inf,0.2450249195098877,0.24876654148101807,inf,1.7722654342651367,2.0,2.357816696166992,33,429,,,,,,,,,,
inf,1.0879120826721191,2.2914209365844727,inf,3.5434465408325195,2.0,2.357816696166992,33,439,,,,,,,,,,
,,,,,,,33,441,13.801604270935059,12.692513465881348,1.109090805053711,,,,,,,
,,,,,,,33,441,,,,inf,0.8230507373809814,3.539133310317993,inf,7.303825855255127,2.0,2.357816696166992
inf,1.3611356019973755,5.0221428871154785,inf,10.961023330688477,2.0,2.369605779647827,34,449,,,,,,,,,,
,,,,,,,34,454,12.777256965637207,11.637661933898926,1.1395939588546753,,,,,,,
,,,,,,,34,454,,,,inf,1.3488812446594238,3.146914482116699,inf,8.033663749694824,2.0,2.369605779647827
30.258193969726562,1.187977910041809,3.7449538707733154,6.083937644958496,7.073449611663818,2.0,2.3814537525177,35,459,,,,,,,,,,
,,,,,,,35,467,10.42724895477295,9.555699348449707,0.8715499043464661,,,,,,,
,,,,,,,35,467,,,,inf,1.1935107707977295,3.3080244064331055,inf,7.496018886566162,2.0,2.3814539909362793
inf,0.8575336337089539,2.1437666416168213,inf,5.134959697723389,2.0,2.3933610916137695,36,469,,,,,,,,,,
inf,0.9790115356445312,1.262539029121399,inf,5.759613990783691,2.0,2.3933610916137695,36,479,,,,,,,,,,
,,,,,,,36,480,10.834643363952637,10.033438682556152,0.80120450258255,,,,,,,
,,,,,,,36,480,,,,inf,0.9270145893096924,3.229050397872925,inf,7.466583728790283,2.0,2.3933606147766113
inf,0.7443220019340515,0.29270368814468384,inf,1.5422008037567139,2.0,2.405327796936035,37,489,,,,,,,,,,
,,,,,,,37,493,13.61987590789795,12.719276428222656,0.9005994200706482,,,,,,,
,,,,,,,37,493,,,,inf,0.9149866700172424,1.9529123306274414,inf,4.698159217834473,2.0,2.405327558517456
inf,1.2559789419174194,0.2299444079399109,inf,1.0716915312514175e-05,2.0,2.4173545837402344,38,499,,,,,,,,,,
,,,,,,,38,506,10.286602020263672,9.187053680419922,1.0995482206344604,,,,,,,
,,,,,,,38,506,,,,inf,1.064875602722168,2.821091890335083,inf,7.154146671295166,2.0,2.4173545837402344
inf,1.631077766418457,0.9677261114120483,inf,3.4844970703125,2.0,2.429441213607788,39,509,,,,,,,,,,
inf,0.8818419575691223,1.2665665963140782e-05,inf,2.664321184158325,2.0,2.429441213607788,39,519,,,,,,,,,,
,,,,,,,39,519,12.374764442443848,11.447513580322266,0.927250325679779,,,,,,,
,,,,,,,39,519,,,,inf,1.2400944232940674,2.1707732677459717,inf,5.578609943389893,2.0,2.429441213607788
inf,0.8113451600074768,1.6133320331573486,inf,7.550100326538086,2.0,2.4415884017944336,40,529,,,,,,,,,,
,,,,,,,40,532,10.021608352661133,9.230560302734375,0.7910478711128235,,,,,,,
,,,,,,,40,532,,,,inf,0.9386272430419922,2.9892935752868652,inf,5.003852367401123,2.0,2.4415886402130127
inf,0.6137757897377014,0.47255972027778625,inf,3.017655849456787,2.0,2.45379638671875,41,539,,,,,,,,,,
,,,,,,,41,545,9.845565795898438,9.47858715057373,0.36697816848754883,,,,,,,
,,,,,,,41,545,,,,inf,0.6539862751960754,1.8584009408950806,inf,5.110191822052002,2.0,2.45379638671875
inf,0.3740428686141968,1.1189841032028198,inf,4.343328475952148,2.0,2.4660654067993164,42,549,,,,,,,,,,
,,,,,,,42,558,21.210308074951172,20.892925262451172,0.31738197803497314,,,,,,,
,,,,,,,42,558,,,,inf,0.34001490473747253,1.7793936729431152,inf,3.823948383331299,2.0,2.4660651683807373
inf,0.30240073800086975,2.38628888130188,inf,1.2373170852661133,2.0,2.478395700454712,43,559,,,,,,,,,,
inf,0.4248720109462738,2.562678337097168,inf,2.3883376121520996,2.0,2.478395700454712,43,569,,,,,,,,,,
,,,,,,,43,571,22.683204650878906,22.381072998046875,0.30213212966918945,,,,,,,
,,,,,,,43,571,,,,inf,0.3668997585773468,2.1685538291931152,inf,2.989931344985962,2.0,2.478395700454712
inf,0.45558667182922363,2.6055808067321777,inf,3.3917317390441895,2.0,2.4907877445220947,44,579,,,,,,,,,,
,,,,,,,44,584,15.827954292297363,15.436697006225586,0.391257107257843,,,,,,,
,,,,,,,44,584,,,,inf,0.36761918663978577,2.0439770221710205,inf,5.537003040313721,2.0,2.4907875061035156
inf,0.5556348562240601,2.8798065185546875,inf,2.411252975463867,2.0,2.503241539001465,45,589,,,,,,,,,,
,,,,,,,45,597,18.31694221496582,17.850711822509766,0.4662310481071472,,,,,,,
,,,,,,,45,597,,,,inf,0.5203737020492554,2.548731803894043,inf,4.918947696685791,2.0,2.503241777420044
inf,0.4594610333442688,1.385953426361084,inf,2.946091890335083,2.0,2.5157577991485596,46,599,,,,,,,,,,
inf,11.628463745117188,10.192237854003906,inf,23.76102066040039,2.0,2.5157577991485596,46,609,,,,,,,,,,
,,,,,,,46,610,22.377521514892578,10.997446060180664,11.380074501037598,,,,,,,
,,,,,,,46,610,,,,inf,3.954883337020874,4.123299598693848,inf,9.662116050720215,2.0,2.5157580375671387
inf,10.8237886428833,1.3027453422546387,inf,3.3056371212005615,2.0,2.528336524963379,47,619,,,,,,,,,,
,,,,,,,47,623,25.201791763305664,18.613889694213867,6.587903022766113,,,,,,,
,,,,,,,47,623,,,,inf,10.231538772583008,4.4572038650512695,inf,8.069153785705566,2.0,2.5283362865448
inf,5.320062160491943,3.011972427368164,inf,8.756131172180176,2.0,2.54097843170166,48,629,,,,,,,,,,
,,,,,,,48,636,17.14637565612793,14.058895111083984,3.0874807834625244,,,,,,,
,,,,,,,48,636,,,,inf,5.675893306732178,3.5840089321136475,inf,7.396838665008545,2.0,2.540978193283081
96.01918029785156,2.6734776496887207,8.008818626403809,21.974884033203125,19.4122314453125,2.0,2.553683280944824,49,639,,,,,,,,,,
69.37291717529297,1.9484806060791016,0.0,22.474811553955078,0.0,2.0,2.553683280944824,49,649,,,,,,,,,,
,,,,,,,49,649,41.03284454345703,39.453025817871094,1.579818606376648,,,,,,,
,,,,,,,49,649,,,,inf,2.2878377437591553,7.688314437866211,inf,20.869150161743164,2.0,2.5536835193634033
inf,3.4289610385894775,10.479391098022461,inf,16.767536163330078,2.0,2.5664515495300293,50,659,,,,,,,,,,
,,,,,,,50,662,34.796485900878906,32.33467483520508,2.4618115425109863,,,,,,,
,,,,,,,50,662,,,,inf,2.4335994720458984,8.63524055480957,inf,19.003826141357422,2.0,2.5664517879486084
inf,1.6940288543701172,9.047720909118652,inf,10.29920768737793,2.0,2.5792839527130127,51,669,,,,,,,,,,
,,,,,,,51,675,45.82556915283203,43.352657318115234,2.4729154109954834,,,,,,,
,,,,,,,51,675,,,,inf,2.417205333709717,10.820978164672852,inf,24.999906539916992,2.0,2.579284191131592
inf,3.162384033203125,5.161700248718262,inf,24.11103057861328,2.0,2.5921802520751953,52,679,,,,,,,,,,
,,,,,,,52,688,20.57357406616211,19.41849136352539,1.1550827026367188,,,,,,,
,,,,,,,52,688,,,,inf,2.1332626342773438,11.430360794067383,inf,23.52167510986328,2.0,2.5921802520751953
inf,1.3284707069396973,7.593631744384766,inf,14.998085021972656,2.0,2.6051411628723145,53,689,,,,,,,,,,
inf,2.3421499729156494,59.61845397949219,inf,14.882503509521484,2.0,2.6051411628723145,53,699,,,,,,,,,,
,,,,,,,53,701,200.98365783691406,200.03587341308594,0.9477810263633728,,,,,,,
,,,,,,,53,701,,,,inf,1.3673744201660156,13.746941566467285,inf,21.986783981323242,2.0,2.6051409244537354
inf,5.716332912445068,37.0599365234375,inf,85.63270568847656,2.0,2.618166923522949,54,709,,,,,,,,,,
,,,,,,,54,714,74.49380493164062,68.5704116821289,5.923397541046143,,,,,,,
,,,,,,,54,714,,,,inf,4.715996265411377,44.68122100830078,inf,92.0728759765625,2.0,2.6181671619415283
inf,3.704296350479126,24.676372528076172,inf,37.83959197998047,2.0,2.6312577724456787,55,719,,,,,,,,,,
,,,,,,,55,727,18.084627151489258,14.43156623840332,3.6530609130859375,,,,,,,
,,,,,,,55,727,,,,inf,3.669935941696167,22.353195190429688,inf,44.52189254760742,2.0,2.6312577724456787
inf,3.980818271636963,8.71835708618164,inf,22.364038467407227,2.0,2.644413948059082,56,729,,,,,,,,,,
inf,3.772108554840088,9.306403160095215,inf,21.076642990112305,2.0,2.644413948059082,56,739,,,,,,,,,,
,,,,,,,56,740,17.87769889831543,13.974157333374023,3.9035418033599854,,,,,,,
,,,,,,,56,740,,,,inf,4.306041240692139,7.619545936584473,inf,14.836976051330566,2.0,2.644413471221924
inf,4.0366902351379395,6.913447856903076,inf,15.852705001831055,2.0,2.6576361656188965,57,749,,,,,,,,,,
,,,,,,,57,753,15.054155349731445,12.49903678894043,2.5551180839538574,,,,,,,
,,,,,,,57,753,,,,inf,4.091067790985107,8.250324249267578,inf,17.727041244506836,2.0,2.6576364040374756
inf,2.593813180923462,4.659054756164551,inf,7.134675979614258,2.0,2.670924186706543,58,759,,,,,,,,,,
,,,,,,,58,766,28.68990135192871,25.750009536743164,2.939893960952759,,,,,,,
,,,,,,,58,766,,,,inf,2.7821130752563477,5.865320682525635,inf,12.897883415222168,2.0,2.670924663543701
inf,3.857511281967163,4.686518669128418,inf,11.487386703491211,2.0,2.684278964996338,59,769,,,,,,,,,,
47.288787841796875,7.991724014282227,3.3193209171295166,9.800077438354492,6.577509880065918,2.0,2.684278964996338,59,779,,,,,,,,,,
,,,,,,,59,779,30.213258743286133,24.108341217041016,6.104917049407959,,,,,,,
,,,,,,,59,779,,,,inf,4.950020790100098,5.116613864898682,inf,12.03728199005127,2.0,2.684278726577759
inf,3.3256843090057373,0.5967331528663635,inf,3.5615196228027344,2.0,2.697700262069702,60,789,,,,,,,,,,
,,,,,,,60,792,18.895334243774414,16.35698890686035,2.5383460521698,,,,,,,
,,,,,,,60,792,,,,inf,4.949832439422607,4.046341896057129,inf,8.900185585021973,2.0,2.697700023651123
inf,4.490346908569336,6.123594284057617,inf,16.516006469726562,2.0,2.711188793182373,61,799,,,,,,,,,,
,,,,,,,61,805,13.851473808288574,9.46013069152832,4.391342639923096,,,,,,,
,,,,,,,61,805,,,,inf,4.800601959228516,6.080353260040283,inf,13.053030014038086,2.0,2.711188793182373
inf,4.8336286544799805,7.6158766746521,inf,16.996103286743164,2.0,2.7247447967529297,62,809,,,,,,,,,,
,,,,,,,62,818,14.53098201751709,11.267353057861328,3.263629198074341,,,,,,,
,,,,,,,62,818,,,,inf,4.138856410980225,5.165266036987305,inf,10.031455039978027,2.0,2.7247445583343506
inf,4.169373989105225,2.711488962173462,inf,9.931353569030762,2.0,2.738368511199951,63,819,,,,,,,,,,
inf,2.254506826400757,4.264782428741455,inf,4.890254497528076,2.0,2.738368511199951,63,829,,,,,,,,,,
,,,,,,,63,831,10.73309326171875,9.728544235229492,1.004549264907837,,,,,,,
,,,,,,,63,831,,,,inf,2.922436475753784,3.757573366165161,inf,7.868459224700928,2.0,2.7383687496185303
inf,1.6787525415420532,3.05138897895813,inf,3.4878602027893066,2.0,2.7520604133605957,64,839,,,,,,,,,,
,,,,,,,64,844,12.924447059631348,11.534651756286621,1.389796257019043,,,,,,,
,,,,,,,64,844,,,,inf,1.6752426624298096,3.7728428840637207,inf,9.638657569885254,2.0,2.7520604133605957
inf,3.108835220336914,2.1786727905273438,inf,9.214517593383789,2.0,2.7658205032348633,65,849,,,,,,,,,,
,,,,,,,65,857,15.173453330993652,11.816699028015137,3.3567543029785156,,,,,,,
,,,,,,,65,857,,,,inf,3.048199415206909,4.2673659324646,inf,6.2645769119262695,2.0,2.765820026397705
inf,4.137103080749512,2.2482783794403076,inf,7.510493755340576,2.0,2.7796497344970703,66,859,,,,,,,,,,
inf,3.073280096054077,0.9967684745788574,inf,0.6875568628311157,2.0,2.7796497344970703,66,869,,,,,,,,,,
,,,,,,,66,870,12.343958854675293,10.61514949798584,1.7288099527359009,,,,,,,
,,,,,,,66,870,,,,inf,3.4457287788391113,3.648775339126587,inf,10.391058921813965,2.0,2.7796499729156494
inf,3.7290918827056885,1.9572746753692627,inf,7.733376502990723,2.0,2.7935478687286377,67,879,,,,,,,,,,
,,,,,,,67,883,17.283035278320312,11.900446891784668,5.382589340209961,,,,,,,
,,,,,,,67,883,,,,inf,3.7474632263183594,3.588423252105713,inf,8.431474685668945,2.0,2.793548345565796
inf,8.38867473602295,4.927375793457031,inf,14.595301628112793,2.0,2.8075156211853027,68,889,,,,,,,,,,
,,,,,,,68,896,15.815469741821289,10.021638870239258,5.793831825256348,,,,,,,
,,,,,,,68,896,,,,inf,7.5761613845825195,4.556196689605713,inf,9.975302696228027,2.0,2.807515859603882
inf,7.282049179077148,2.2555346488952637,inf,10.744794845581055,2.0,2.8215532302856445,69,899,,,,,,,,,,
inf,4.099041938781738,0.0,inf,20.138174057006836,2.0,2.8215532302856445,69,909,,,,,,,,,,
,,,,,,,69,909,14.731822967529297,10.62895393371582,4.102869033813477,,,,,,,
,,,,,,,69,909,,,,inf,6.478374004364014,3.866856098175049,inf,10.581360816955566,2.0,2.8215529918670654
inf,3.911794900894165,2.97896671295166,inf,4.40152645111084,2.0,2.8356611728668213,70,919,,,,,,,,,,
,,,,,,,70,922,13.442975997924805,9.216435432434082,4.226540565490723,,,,,,,
,,,,,,,70,922,,,,inf,4.755568027496338,5.808689594268799,inf,13.270263671875,2.0,2.8356611728668213
inf,5.731388092041016,5.710293769836426,inf,6.3128790855407715,2.0,2.849839448928833,71,929,,,,,,,,,,
,,,,,,,71,935,14.611684799194336,10.1575345993042,4.454151153564453,,,,,,,
,,,,,,,71,935,,,,inf,5.990472793579102,3.6396496295928955,inf,5.976245880126953,2.0,2.849839925765991
inf,3.8144218921661377,2.775174379348755,inf,12.695124626159668,2.0,2.864088535308838,72,939,,,,,,,,,,
,,,,,,,72,948,12.183537483215332,10.15755558013916,2.025982618331909,,,,,,,
,,,,,,,72,948,,,,inf,3.6601898670196533,3.7781295776367188,inf,8.455109596252441,2.0,2.864088296890259
inf,2.2617604732513428,4.519786834716797,inf,6.537220478057861,2.0,2.878408908843994,73,949,,,,,,,,,,
inf,1.7876474857330322,1.0709341764450073,inf,6.212559700012207,2.0,2.878408908843994,73,959,,,,,,,,,,
,,,,,,,73,961,20.364139556884766,18.69120216369629,1.672937035560608,,,,,,,
,,,,,,,73,961,,,,inf,1.8878607749938965,4.204591274261475,inf,9.093750953674316,2.0,2.878408908843994
inf,1.4277304410934448,1.2066947221755981,inf,10.59068489074707,2.0,2.89280104637146,74,969,,,,,,,,,,
,,,,,,,74,974,13.942834854125977,13.16748046875,0.775353729724884,,,,,,,
,,,,,,,74,974,,,,inf,1.41335129737854,3.656284809112549,inf,7.68385124206543,2.0,2.892800807952881
inf,0.8655820488929749,0.08830123394727707,inf,6.618513107299805,2.0,2.9072649478912354,75,979,,,,,,,,,,
,,,,,,,75,987,12.668991088867188,11.818986892700195,0.8500046133995056,,,,,,,
,,,,,,,75,987,,,,inf,0.8913499712944031,2.80230450630188,inf,5.845897674560547,2.0,2.9072649478912354
inf,0.7285012602806091,0.9816963076591492,inf,0.013237278908491135,2.0,2.9218013286590576,76,989,,,,,,,,,,
inf,0.7876657843589783,1.5891165733337402,inf,5.068556785583496,2.0,2.9218013286590576,76,999,,,,,,,,,,
,,,,,,,76,1000,33.09153366088867,31.569482803344727,1.5220545530319214,,,,,,,
,,,,,,,76,1000,,,,inf,0.905460000038147,3.1865713596343994,inf,5.700993061065674,2.0,2.9218013286590576
inf,3.281414747238159,1.6642072200775146,inf,5.573049545288086,2.0,2.936410427093506,77,1009,,,,,,,,,,
