train_c_accuracy,train_c_auc,train_c_f1,train_y_accuracy,train_y_auc,train_y_f1,train_concept_loss,train_task_loss,train_loss,loss,epoch,step,val_c_accuracy,val_c_auc,val_c_f1,val_y_accuracy,val_y_auc,val_y_f1,val_concept_loss,val_task_loss,val_loss
0.9025974273681641,0.25111377239227295,0.15094339847564697,0.8636363744735718,1.0,0.0,0.6560437679290771,0.647483229637146,1.3035269975662231,1.3035269975662231,0,9,,,,,,,,,
,,,,,,,,,,0,9,0.9084248542785645,0.46209517121315,0.0983344316482544,0.8333333134651184,0.8860008120536804,0.0,0.6524913311004639,0.6487899422645569,1.301281213760376
0.9567099809646606,0.15506921708583832,0.0,0.7727272510528564,0.6941176056861877,0.0,0.588779866695404,0.6396408677101135,1.2284207344055176,1.2284207344055176,1,19,,,,,,,,,
,,,,,,,,,,1,19,0.9487179517745972,0.5262176394462585,0.0,0.8333333134651184,0.7317936420440674,0.0,0.5829689502716064,0.6249363422393799,1.2079052925109863
0.8961039185523987,0.5096317529678345,0.0,0.7727272510528564,0.4470587968826294,0.0,0.5156916379928589,0.631861686706543,1.1475533246994019,1.1475533246994019,2,29,,,,,,,,,
,,,,,,,,,,2,29,0.9487179517745972,0.544923722743988,0.0,0.8333333134651184,0.5523358583450317,0.0,0.47088438272476196,0.6158345341682434,1.0867189168930054
0.9199134111404419,0.45029380917549133,0.0,0.8636363744735718,0.35087719559669495,0.0,0.3843744397163391,0.611611545085907,0.9959859848022461,0.9959859848022461,3,39,,,,,,,,,
,,,,,,,,,,3,39,0.9487179517745972,0.5732284188270569,0.0,0.8333333134651184,0.47782617807388306,0.0,0.34616515040397644,0.6187790036201477,0.9649441242218018
0.9350649118423462,0.5289473533630371,0.0,0.7272727489471436,0.53125,0.0,0.27360936999320984,0.6476668119430542,0.9212762117385864,0.9212762117385864,4,49,,,,,,,,,
,,,,,,,,,,4,49,0.9487179517745972,0.597041130065918,0.0,0.8333333134651184,0.43894311785697937,0.0,0.26591089367866516,0.6203974485397339,0.8863083124160767
0.9264069199562073,0.4290885925292969,0.0555555559694767,0.9090909361839294,0.5,0.0,0.24481920897960663,0.5915619730949402,0.836381196975708,0.836381196975708,5,59,,,,,,,,,
,,,,,,,,,,5,59,0.9102563858032227,0.6210121512413025,0.08808683604001999,0.8333333134651184,0.37287789583206177,0.0,0.23786471784114838,0.615214467048645,0.8530791997909546
0.8896104097366333,0.28427138924598694,0.16393442451953888,0.7727272510528564,0.6352941393852234,0.0,0.32600224018096924,0.6180292367935181,0.9440314769744873,0.9440314769744873,6,69,,,,,,,,,
,,,,,,,,,,6,69,0.9090353846549988,0.6348939538002014,0.06307089328765869,0.8333333134651184,0.3400661051273346,0.0,0.2370907962322235,0.6012170910835266,0.8383079171180725
0.9502164721488953,0.33775511384010315,0.0,0.9090909361839294,0.25,0.0,0.20453552901744843,0.5587146282196045,0.7632501721382141,0.7632501721382141,7,79,,,,,,,,,
,,,,,,,,,,7,79,0.9139193892478943,0.6634215116500854,0.02853957563638687,0.8333333134651184,0.31006914377212524,0.0,0.24018466472625732,0.5882329940795898,0.8284176588058472
0.8961039185523987,0.7197228670120239,0.07692307978868484,0.8181818127632141,0.0694444477558136,0.0,0.2740854024887085,0.5944357514381409,0.8685211539268494,0.8685211539268494,8,89,,,,,,,,,
,,,,,,,,,,8,89,0.9212453961372375,0.6840015053749084,0.0,0.8333333134651184,0.2889581620693207,0.0,0.2378760129213333,0.5800442099571228,0.8179202079772949
0.9134199023246765,0.5604119300842285,0.0,0.8636363744735718,0.45614033937454224,0.0,0.2426983118057251,0.5573484897613525,0.8000468015670776,0.8000468015670776,9,99,,,,,,,,,
,,,,,,,,,,9,99,0.9236873984336853,0.694292426109314,0.0,0.8333333134651184,0.2800721526145935,0.0,0.2303878515958786,0.5764634609222412,0.806851327419281
0.8896104097366333,0.7533901929855347,0.072727270424366,0.8181818127632141,0.2083333283662796,0.0,0.2590182423591614,0.5827515721321106,0.841769814491272,0.841769814491272,10,109,,,,,,,,,
,,,,,,,,,,10,109,0.9157509207725525,0.6981115341186523,0.015055280178785324,0.8333333134651184,0.31851351261138916,0.0,0.22405876219272614,0.5713526010513306,0.7954114079475403
0.9242424368858337,0.42690858244895935,0.0,0.8636363744735718,0.45614033937454224,0.0,0.20993177592754364,0.5474777221679688,0.7574095129966736,0.7574095129966736,11,119,,,,,,,,,
,,,,,,,,,,11,119,0.9108669757843018,0.7004308104515076,0.051564596593379974,0.8333333134651184,0.4367349147796631,0.0,0.22237570583820343,0.5628345012664795,0.7852101922035217
0.8701298832893372,0.6848092675209045,0.1666666716337204,0.7727272510528564,0.6705881953239441,0.0,0.26261213421821594,0.585220456123352,0.8478325605392456,0.8478325605392456,12,129,,,,,,,,,
,,,,,,,,,,12,129,0.8962149024009705,0.6972235441207886,0.08547008782625198,0.8333333134651184,0.7170013189315796,0.0,0.22110870480537415,0.5525463819503784,0.773655116558075
0.8809523582458496,0.6818719506263733,0.22535210847854614,0.7727272510528564,0.658823549747467,0.0,0.26185092329978943,0.5798294544219971,0.8416804075241089,0.8416804075241089,13,139,,,,,,,,,
,,,,,,,,,,13,139,0.9017094373703003,0.6753868460655212,0.1458689421415329,0.8333333134651184,0.9156385660171509,0.0,0.21994206309318542,0.5432912111282349,0.7632332444190979
0.8571428656578064,0.610647976398468,0.1538461595773697,0.8181818127632141,0.902777910232544,0.0,0.2873368561267853,0.5375180840492249,0.8248549699783325,0.8248549699783325,14,149,,,,,,,,,
,,,,,,,,,,14,149,0.8962149024009705,0.648068368434906,0.15778666734695435,0.8333333134651184,0.9451115131378174,0.0,0.22573383152484894,0.529319167137146,0.7550529837608337
