train_c_accuracy,train_c_auc,train_c_f1,train_y_accuracy,train_y_auc,train_y_f1,train_concept_loss,train_task_loss,train_loss,loss,epoch,step,val_c_accuracy,val_c_auc,val_c_f1,val_y_accuracy,val_y_auc,val_y_f1,val_concept_loss,val_task_loss,val_loss
0.9004328846931458,0.5755521655082703,0.23333333432674408,0.7272727489471436,1.0,0.0,0.30243319272994995,0.39168688654899597,0.6941200494766235,0.6941200494766235,33,339,,,,,,,,,
,,,,,,,,,,33,339,0.9126983880996704,0.5489345192909241,0.17061764001846313,0.8333333134651184,0.8536306619644165,0.0,0.2532617449760437,0.3700701594352722,0.6233318448066711
0.9004328846931458,0.3768690526485443,0.1785714328289032,0.8181818127632141,1.0,0.0,0.2628827691078186,0.3359774649143219,0.5988602638244629,0.5988602638244629,34,349,,,,,,,,,
,,,,,,,,,,34,349,0.9102563858032227,0.5448958277702332,0.16665507853031158,0.8461538553237915,0.8465937376022339,0.11965812742710114,0.25820863246917725,0.3656075894832611,0.6238162517547607
0.9090909361839294,0.5065041780471802,0.1599999964237213,0.9090909361839294,1.0,0.0,0.2543993890285492,0.2492597997188568,0.503659188747406,0.503659188747406,35,359,,,,,,,,,
,,,,,,,,,,35,359,0.9090353846549988,0.5472854971885681,0.17589817941188812,0.8589743375778198,0.8508158922195435,0.25641027092933655,0.25860899686813354,0.3600388169288635,0.6186478137969971
0.8917748928070068,0.6062408089637756,0.2647058963775635,0.8636363744735718,1.0,0.0,0.2765961289405823,0.2597772777080536,0.5363733768463135,0.5363733768463135,36,369,,,,,,,,,
,,,,,,,,,,36,369,0.9072038531303406,0.547106146812439,0.18353056907653809,0.8717948794364929,0.8522232174873352,0.3721236288547516,0.26135513186454773,0.35552874207496643,0.6168838739395142
0.911255419254303,0.5160709023475647,0.4225352108478546,0.9545454382896423,1.0,0.8571428656578064,0.28752008080482483,0.297407329082489,0.5849274396896362,0.5849274396896362,37,379,,,,,,,,,
,,,,,,,,,,37,379,0.9065934419631958,0.5445182919502258,0.17691364884376526,0.8717948794364929,0.8395566940307617,0.3721236288547516,0.26338955760002136,0.3536742627620697,0.6170638203620911
0.9134199023246765,0.5877491235733032,0.4444444477558136,0.9545454382896423,1.0,0.8571428656578064,0.274967223405838,0.26412564516067505,0.5390928983688354,0.5390928983688354,38,389,,,,,,,,,
,,,,,,,,,,38,389,0.904151439666748,0.5506105422973633,0.18776904046535492,0.8846153616905212,0.8508158922195435,0.4713064730167389,0.2626396715641022,0.34916356205940247,0.6118031740188599
0.8896104097366333,0.6294814348220825,0.4137931168079376,0.9090909361839294,1.0,0.6666666865348816,0.2842409610748291,0.2696062922477722,0.5538472533226013,0.5538472533226013,39,399,,,,,,,,,
,,,,,,,,,,39,399,0.9035409092903137,0.5433302521705627,0.1866406500339508,0.8846153616905212,0.84237140417099,0.4713064730167389,0.2653927803039551,0.34450915455818176,0.6099019050598145
0.887445867061615,0.4078907370567322,0.2777777910232544,0.9545454382896423,1.0,0.8571428656578064,0.29136228561401367,0.2653777003288269,0.5567399859428406,0.5567399859428406,40,409,,,,,,,,,
,,,,,,,,,,40,409,0.9078144431114197,0.5468301177024841,0.18411333858966827,0.8974359035491943,0.8536306619644165,0.5311355590820312,0.2604382336139679,0.3437364399433136,0.6041746735572815
0.9090909361839294,0.04535147547721863,0.0,0.9545454382896423,1.0,0.6666666865348816,0.21565645933151245,0.19031168520450592,0.4059681296348572,0.4059681296348572,41,419,,,,,,,,,
,,,,,,,,,,41,419,0.8986569046974182,0.5444185137748718,0.18830467760562897,0.8974359035491943,0.8409640192985535,0.5311355590820312,0.26966536045074463,0.3370256721973419,0.6066910028457642
0.963203489780426,0.13151928782463074,0.0,1.0,0.0,0.0,0.18221691250801086,0.17187553644180298,0.35409244894981384,0.35409244894981384,42,429,,,,,,,,,
,,,,,,,,,,42,429,0.9169719219207764,0.5534000992774963,0.2021758258342743,0.8846153616905212,0.8494084477424622,0.507692277431488,0.2558208405971527,0.3427388668060303,0.5985596776008606
0.9177489280700684,0.4612443149089813,0.36666667461395264,1.0,1.0,1.0,0.22367845475673676,0.19504885375499725,0.418727308511734,0.418727308511734,43,439,,,,,,,,,
,,,,,,,,,,43,439,0.8980463743209839,0.543455183506012,0.1780725121498108,0.8974359035491943,0.8311123251914978,0.5311355590820312,0.2709268629550934,0.3344404995441437,0.6053673624992371
0.939393937587738,0.6158133745193481,0.48148149251937866,0.9545454382896423,1.0,0.800000011920929,0.23397906124591827,0.22771401703357697,0.46169307827949524,0.46169307827949524,44,449,,,,,,,,,
,,,,,,,,,,44,449,0.9163615107536316,0.5598754286766052,0.21251007914543152,0.8974359035491943,0.8592601418495178,0.5897436141967773,0.2549583315849304,0.335370808839798,0.5903291702270508
0.9047619104385376,0.21306294202804565,0.11999999731779099,0.9545454382896423,1.0,0.800000011920929,0.2560778558254242,0.20781029760837555,0.46388816833496094,0.46388816833496094,45,459,,,,,,,,,
,,,,,,,,,,45,459,0.9078144431114197,0.5583252906799316,0.20408447086811066,0.8846153616905212,0.8381492495536804,0.507692277431488,0.2632870674133301,0.33319732546806335,0.5964844822883606
0.9242424368858337,0.4130952060222626,0.3396226465702057,0.9545454382896423,1.0,0.8571428656578064,0.23548288643360138,0.23964563012123108,0.47512853145599365,0.47512853145599365,46,469,,,,,,,,,
,,,,,,,,,,46,469,0.9120878577232361,0.5587987303733826,0.20255053043365479,0.8974359035491943,0.8367419242858887,0.5897436141967773,0.25888189673423767,0.3338823914527893,0.5927643179893494
0.9220778942108154,0.5549319982528687,0.3333333432674408,0.9545454382896423,1.0,0.6666666865348816,0.23579919338226318,0.17919816076755524,0.4149973392486572,0.4149973392486572,47,479,,,,,,,,,
,,,,,,,,,,47,479,0.9065934419631958,0.5531415939331055,0.19183802604675293,0.8974359035491943,0.8339270353317261,0.5897436141967773,0.2648467421531677,0.32906562089920044,0.5939123034477234
0.9177489280700684,0.23698829114437103,0.13636364042758942,0.9545454382896423,1.0,0.800000011920929,0.22106878459453583,0.2040441483259201,0.42511293292045593,0.42511293292045593,48,489,,,,,,,,,
,,,,,,,,,,48,489,0.908424973487854,0.550859272480011,0.1948545277118683,0.8974359035491943,0.8282975554466248,0.5897436141967773,0.26344534754753113,0.32816755771636963,0.5916128754615784
0.8766233921051025,0.4880562424659729,0.27848100662231445,1.0,1.0,1.0,0.2886463403701782,0.19236494600772858,0.4810112714767456,0.4810112714767456,49,499,,,,,,,,,
,,,,,,,,,,49,499,0.9065934419631958,0.5546693205833435,0.2117256224155426,0.8974359035491943,0.8282975554466248,0.5897436141967773,0.2682112753391266,0.3254729211330414,0.593684196472168
0.9199134111404419,0.3823578655719757,0.37288135290145874,0.9545454382896423,1.0,0.9230769276618958,0.26479998230934143,0.27933046221733093,0.5441304445266724,0.5441304445266724,50,509,,,,,,,,,
,,,,,,,,,,50,509,0.9133089780807495,0.5520914793014526,0.21557456254959106,0.8974359035491943,0.8254826664924622,0.5897436141967773,0.26118534803390503,0.32846975326538086,0.5896551012992859
0.9437229633331299,0.1747921258211136,0.3499999940395355,1.0,1.0,1.0,0.20912842452526093,0.17404556274414062,0.38317400217056274,0.38317400217056274,51,519,,,,,,,,,
,,,,,,,,,,51,519,0.9047618508338928,0.5502946376800537,0.2093183994293213,0.8974359035491943,0.8282975554466248,0.5897436141967773,0.26849594712257385,0.32432857155799866,0.5928245186805725
0.8744588494300842,0.6570292711257935,0.4423076808452606,1.0,1.0,1.0,0.3002278804779053,0.20737625658512115,0.5076041221618652,0.5076041221618652,52,529,,,,,,,,,
,,,,,,,,,,52,529,0.9114773869514465,0.5559462308883667,0.2219831496477127,0.8974359035491943,0.8367419242858887,0.5897436141967773,0.2597886323928833,0.32065102458000183,0.5804396271705627
0.9372294545173645,0.2609410285949707,0.40816327929496765,1.0,1.0,1.0,0.21448300778865814,0.14929884672164917,0.3637818694114685,0.3637818694114685,53,539,,,,,,,,,
,,,,,,,,,,53,539,0.9096458554267883,0.5577743053436279,0.21771210432052612,0.8974359035491943,0.8325197100639343,0.5897436141967773,0.2605777382850647,0.3197135329246521,0.5802912712097168
0.911255419254303,0.39212411642074585,0.22641509771347046,1.0,1.0,1.0,0.2438776195049286,0.13753750920295715,0.38141512870788574,0.38141512870788574,54,549,,,,,,,,,
,,,,,,,,,,54,549,0.9114773869514465,0.5592157244682312,0.22980885207653046,0.8974359035491943,0.8254826664924622,0.5897436141967773,0.26044899225234985,0.3224104642868042,0.582859456539154
0.8982684016227722,0.6213815212249756,0.4470588266849518,1.0,1.0,1.0,0.27587559819221497,0.18289685249328613,0.4587724506855011,0.4587724506855011,55,559,,,,,,,,,
,,,,,,,,,,55,559,0.916361391544342,0.5586311221122742,0.23143982887268066,0.8974359035491943,0.8268901109695435,0.5897436141967773,0.2573710083961487,0.3174338936805725,0.5748049020767212
0.8787878751754761,0.4239920973777771,0.3777777850627899,1.0,1.0,1.0,0.28722551465034485,0.16034719347953796,0.4475727081298828,0.4475727081298828,56,569,,,,,,,,,
,,,,,,,,,,56,569,0.9053724408149719,0.5627762675285339,0.22794979810714722,0.8974359035491943,0.8240753412246704,0.5897436141967773,0.2644558846950531,0.3192184865474701,0.5836743712425232
0.9437229633331299,0.30385488271713257,0.31578946113586426,1.0,1.0,1.0,0.19686387479305267,0.14670951664447784,0.3435733914375305,0.3435733914375305,57,579,,,,,,,,,
,,,,,,,,,,57,579,0.916361391544342,0.5639498829841614,0.2305537462234497,0.8974359035491943,0.8198531866073608,0.5897436141967773,0.2588419020175934,0.32034146785736084,0.5791833996772766
0.8636363744735718,0.5879568457603455,0.4220183491706848,1.0,1.0,1.0,0.32692718505859375,0.19212502241134644,0.5190522074699402,0.5190522074699402,58,589,,,,,,,,,
,,,,,,,,,,58,589,0.9133089780807495,0.5743809938430786,0.22923515737056732,0.8974359035491943,0.8198530673980713,0.5897436141967773,0.2562534809112549,0.3165852129459381,0.5728386640548706
0.9567099809646606,0.26717686653137207,0.2857142984867096,1.0,1.0,1.0,0.19673563539981842,0.14152668416500092,0.33826231956481934,0.33826231956481934,59,599,,,,,,,,,
,,,,,,,,,,59,599,0.9157509207725525,0.5729556679725647,0.22987696528434753,0.8974359035491943,0.8085938692092896,0.5897436141967773,0.2555287480354309,0.31859254837036133,0.5741212368011475
0.8831169009208679,0.5486958622932434,0.42553192377090454,0.9545454382896423,1.0,0.9090909361839294,0.28962427377700806,0.18441949784755707,0.4740437865257263,0.4740437865257263,60,609,,,,,,,,,
,,,,,,,,,,60,609,0.9145298600196838,0.5678791999816895,0.22682446241378784,0.8974359035491943,0.8114086985588074,0.5897436141967773,0.25904542207717896,0.3182462751865387,0.57729172706604
0.9545454382896423,0.7262471318244934,0.6769230961799622,1.0,1.0,1.0,0.2022729218006134,0.11960113793611526,0.32187405228614807,0.32187405228614807,61,619,,,,,,,,,
,,,,,,,,,,61,619,0.9096458554267883,0.5695692300796509,0.2289056032896042,0.8974359035491943,0.8128161430358887,0.5897436141967773,0.25999853014945984,0.3177895247936249,0.5777880549430847
0.9069263935089111,0.5504952669143677,0.2711864411830902,1.0,1.0,1.0,0.24672619998455048,0.17534877359867096,0.42207497358322144,0.42207497358322144,62,629,,,,,,,,,
,,,,,,,,,,62,629,0.9175823926925659,0.5756486058235168,0.23199023306369781,0.8974359035491943,0.8156309723854065,0.5897436141967773,0.25279873609542847,0.31715431809425354,0.5699530243873596
0.9264069199562073,0.3432728350162506,0.3199999928474426,1.0,1.0,1.0,0.20826834440231323,0.13266590237617493,0.34093424677848816,0.34093424677848816,63,639,,,,,,,,,
,,,,,,,,,,63,639,0.9114773869514465,0.5735611319541931,0.22433550655841827,0.8974359035491943,0.8085939288139343,0.5897436141967773,0.25803840160369873,0.31611788272857666,0.5741562247276306
0.9047619104385376,0.7120151519775391,0.5416666865348816,1.0,1.0,1.0,0.25081369280815125,0.17547383904457092,0.42628753185272217,0.42628753185272217,64,649,,,,,,,,,
,,,,,,,,,,64,649,0.9236874580383301,0.5735611915588379,0.2467937171459198,0.9102563858032227,0.8057791590690613,0.6170940399169922,0.25119420886039734,0.3103853762149811,0.5615796446800232
0.9567099809646606,0.24829933047294617,0.23076923191547394,1.0,1.0,1.0,0.18403229117393494,0.12609565258026123,0.31012794375419617,0.31012794375419617,65,659,,,,,,,,,
,,,,,,,,,,65,659,0.9188033938407898,0.5800793170928955,0.24413654208183289,0.8974359035491943,0.7959274053573608,0.5897436141967773,0.2545439898967743,0.31720617413520813,0.5717502236366272
0.8787878751754761,0.7462970614433289,0.48148149251937866,1.0,1.0,1.0,0.28795239329338074,0.14330695569515228,0.4312593340873718,0.4312593340873718,66,669,,,,,,,,,
,,,,,,,,,,66,669,0.920634925365448,0.5809327363967896,0.23915860056877136,0.8974359035491943,0.7959272861480713,0.5897436141967773,0.25122618675231934,0.3145531713962555,0.5657793283462524
0.9155844449996948,0.6922613978385925,0.5714285969734192,1.0,1.0,1.0,0.24791580438613892,0.12584346532821655,0.37375926971435547,0.37375926971435547,67,679,,,,,,,,,
,,,,,,,,,,67,679,0.9175823926925659,0.5808880925178528,0.23199023306369781,0.8974359035491943,0.7959272861480713,0.5897436141967773,0.2521407902240753,0.31486573815345764,0.567006528377533
0.9155844449996948,0.557221531867981,0.5185185074806213,1.0,1.0,1.0,0.24416400492191315,0.1587793231010437,0.40294331312179565,0.40294331312179565,68,689,,,,,,,,,
,,,,,,,,,,68,689,0.9139193892478943,0.5821917057037354,0.22454266250133514,0.8974359035491943,0.79029780626297,0.5897436141967773,0.2541887164115906,0.31542253494262695,0.5696112513542175
0.9285714030265808,0.30467313528060913,0.4000000059604645,1.0,1.0,1.0,0.21991872787475586,0.1560499519109726,0.37596869468688965,0.37596869468688965,69,699,,,,,,,,,
,,,,,,,,,,69,699,0.924908459186554,0.5796546936035156,0.2552597224712372,0.8974359035491943,0.8001495003700256,0.5897436141967773,0.24754363298416138,0.31333887577056885,0.5608824491500854
0.9004328846931458,0.5593258738517761,0.4888888895511627,1.0,1.0,1.0,0.26450252532958984,0.1423587203025818,0.40686124563217163,0.40686124563217163,70,709,,,,,,,,,
,,,,,,,,,,70,709,0.9194139242172241,0.5825496315956116,0.23862648010253906,0.9102563858032227,0.79029780626297,0.6170940399169922,0.2511604428291321,0.30919525027275085,0.5603557229042053
0.9090909361839294,0.3176729083061218,0.3636363744735718,1.0,1.0,1.0,0.23642094433307648,0.13083752989768982,0.3672584891319275,0.3672584891319275,71,719,,,,,,,,,
,,,,,,,,,,71,719,0.9236874580383301,0.5841748118400574,0.24778106808662415,0.8974359035491943,0.7973347306251526,0.5897436141967773,0.24743114411830902,0.3111474812030792,0.558578610420227
0.9458874464035034,0.2510771155357361,0.24242424964904785,1.0,1.0,1.0,0.19376568496227264,0.1138199120759964,0.30758559703826904,0.30758559703826904,72,729,,,,,,,,,
,,,,,,,,,,72,729,0.9175823926925659,0.5863096714019775,0.2328205108642578,0.8974359035491943,0.7959272861480713,0.5897436141967773,0.2499273717403412,0.3109683692455292,0.5608958005905151
0.850649356842041,0.7089519500732422,0.4566929042339325,1.0,1.0,1.0,0.33264100551605225,0.12830935418605804,0.4609503746032715,0.4609503746032715,73,739,,,,,,,,,
,,,,,,,,,,73,739,0.9194139242172241,0.5876962542533875,0.2376628816127777,0.8974359035491943,0.7959272861480713,0.5897436141967773,0.2501508593559265,0.31226813793182373,0.5624189972877502
0.9718614816665649,0.2142857164144516,0.31578946113586426,1.0,1.0,1.0,0.17574885487556458,0.10320604592561722,0.2789548933506012,0.2789548933506012,74,749,,,,,,,,,
