train_c_accuracy,train_c_auc,train_c_f1,train_y_accuracy,train_y_auc,train_y_f1,train_concept_loss,train_task_loss,train_loss,loss,epoch,step,val_c_accuracy,val_c_auc,val_c_f1,val_y_accuracy,val_y_auc,val_y_f1,val_concept_loss,val_task_loss,val_loss
0.9090909361839294,0.35083702206611633,0.0,0.8636363744735718,0.8245614171028137,0.0,0.6630823016166687,0.6670465469360352,1.3301289081573486,1.3301289081573486,0,9,,,,,,,,,
,,,,,,,,,,0,9,0.9212453961372375,0.4581500291824341,0.0,0.8333333134651184,0.8733342289924622,0.0,0.6595059633255005,0.665459156036377,1.3249651193618774
0.9567099809646606,0.1713927835226059,0.0,0.7727272510528564,0.6823529601097107,0.0,0.5989236831665039,0.6494085788726807,1.2483322620391846,1.2483322620391846,1,19,,,,,,,,,
,,,,,,,,,,1,19,0.9487179517745972,0.5080376863479614,0.0,0.8333333134651184,0.9348180890083313,0.0,0.5890806913375854,0.6365014314651489,1.2255821228027344
0.8961039185523987,0.5655099153518677,0.0,0.7727272510528564,0.5176470279693604,0.0,0.5201771259307861,0.6359309554100037,1.1561081409454346,1.1561081409454346,2,29,,,,,,,,,
,,,,,,,,,,2,29,0.9487179517745972,0.5441077947616577,0.0,0.8333333134651184,0.8283799290657043,0.0,0.4767806828022003,0.6199390292167664,1.096719741821289
0.9199134111404419,0.46582406759262085,0.0,0.8636363744735718,0.5263157486915588,0.0,0.3924766182899475,0.6071006655693054,0.9995772838592529,0.9995772838592529,3,39,,,,,,,,,
,,,,,,,,,,3,39,0.9487179517745972,0.5718538165092468,0.0,0.8333333134651184,0.661064624786377,0.0,0.3512515425682068,0.6138323545455933,0.9650839567184448
0.939393937587738,0.48790431022644043,0.0,0.7272727489471436,0.5833333730697632,0.0,0.2739593982696533,0.639465868473053,0.9134252667427063,0.9134252667427063,4,49,,,,,,,,,
,,,,,,,,,,4,49,0.9487179517745972,0.6004980206489563,0.0,0.8333333134651184,0.5514525175094604,0.0,0.26863157749176025,0.6098026633262634,0.8784343004226685
0.9523809552192688,0.31661397218704224,0.0,0.9090909361839294,0.8500000238418579,0.0,0.24910663068294525,0.5749685764312744,0.8240752220153809,0.8240752220153809,5,59,,,,,,,,,
,,,,,,,,,,5,59,0.9487179517745972,0.6279258131980896,0.0,0.8333333134651184,0.5144185423851013,0.0,0.2425127476453781,0.6004785299301147,0.842991292476654
0.8982684016227722,0.3034540116786957,0.0,0.7727272510528564,0.8705882430076599,0.0,0.3509553372859955,0.6031618118286133,0.9541171789169312,0.9541171789169312,6,69,,,,,,,,,
,,,,,,,,,,6,69,0.9487179517745972,0.6505597829818726,0.0,0.8333333134651184,0.5749366283416748,0.0,0.24488238990306854,0.5821336507797241,0.8270159959793091
0.9740259647369385,0.34886622428894043,0.0,0.9090909361839294,0.625,0.0,0.20931249856948853,0.5389001369476318,0.7482126355171204,0.7482126355171204,7,79,,,,,,,,,
,,,,,,,,,,7,79,0.9487179517745972,0.658240795135498,0.0,0.8333333134651184,0.7521037459373474,0.0,0.2434057891368866,0.5687748193740845,0.8121806383132935
0.9069263935089111,0.6845638155937195,0.0,0.8181818127632141,0.9166666865348816,0.0,0.2721347510814667,0.5609285831451416,0.8330633640289307,0.8330633640289307,8,89,,,,,,,,,
,,,,,,,,,,8,89,0.9493284821510315,0.6399369835853577,0.025246547535061836,0.8333333134651184,0.9394818544387817,0.0,0.23707839846611023,0.5548766255378723,0.7919549942016602
0.9372294545173645,0.6121315360069275,0.06451612710952759,0.8636363744735718,1.0,0.0,0.243996724486351,0.5135111212730408,0.757507860660553,0.757507860660553,9,99,,,,,,,,,
,,,,,,,,,,9,99,0.9517704844474792,0.6132563352584839,0.17367564141750336,0.8333333134651184,0.9676299691200256,0.0,0.23425833880901337,0.5359978675842285,0.7702561616897583
0.9090909361839294,0.6484322547912598,0.34375,0.8181818127632141,0.8333333730697632,0.0,0.2707982361316681,0.5350177884101868,0.8058160543441772,0.8058160543441772,10,109,,,,,,,,,
,,,,,,,,,,10,109,0.9426129460334778,0.6082364320755005,0.34758880734443665,0.8333333134651184,0.9634076356887817,0.0,0.23711363971233368,0.5128781795501709,0.749991774559021
0.9350649118423462,0.3702192008495331,0.21052631735801697,0.8636363744735718,0.9824562072753906,0.0,0.22020582854747772,0.4812565743923187,0.7014623880386353,0.7014623880386353,11,119,,,,,,,,,
,,,,,,,,,,11,119,0.9230769276618958,0.606289803981781,0.3251831531524658,0.8589743375778198,0.9563706517219543,0.25246548652648926,0.24167773127555847,0.4921852648258209,0.7338629961013794
0.9069263935089111,0.5907994508743286,0.44155845046043396,0.8636363744735718,0.9647058248519897,0.5714285969734192,0.2745426893234253,0.5008465647697449,0.7753892540931702,0.7753892540931702,12,129,,,,,,,,,
,,,,,,,,,,12,129,0.9230769276618958,0.5965226888656616,0.3533225953578949,0.8974359035491943,0.9605928063392639,0.5311355590820312,0.24327418208122253,0.47807228565216064,0.7213464379310608
0.9004328846931458,0.5780670642852783,0.47727271914482117,0.9090909361839294,0.8941176533699036,0.75,0.28627195954322815,0.5001582503318787,0.7864302396774292,0.7864302396774292,13,139,,,,,,,,,
,,,,,,,,,,13,139,0.920634925365448,0.5851539969444275,0.3668304979801178,0.8974359035491943,0.9563706517219543,0.5311355590820312,0.24141015112400055,0.4722985029220581,0.7137086391448975
0.8787878751754761,0.5779603719711304,0.31707316637039185,0.8636363744735718,0.9305555820465088,0.4000000059604645,0.29680925607681274,0.4749002754688263,0.7717095613479614,0.7717095613479614,14,149,,,,,,,,,
,,,,,,,,,,14,149,0.9023199081420898,0.5728726387023926,0.32524216175079346,0.9230769276618958,0.9479262232780457,0.692307710647583,0.25249090790748596,0.45625174045562744,0.708742618560791
0.887445867061615,0.32500001788139343,0.1034482792019844,0.8636363744735718,1.0,0.4000000059604645,0.22760921716690063,0.4417322874069214,0.669341504573822,0.669341504573822,15,159,,,,,,,,,
,,,,,,,,,,15,159,0.8998779058456421,0.5685238242149353,0.31657731533050537,0.9230769276618958,0.9451115131378174,0.692307710647583,0.25641465187072754,0.4469265043735504,0.7033411860466003
0.9134199023246765,0.27688267827033997,0.1666666716337204,0.9545454382896423,0.9750000238418579,0.6666666865348816,0.21872183680534363,0.4103775918483734,0.629099428653717,0.629099428653717,16,169,,,,,,,,,
,,,,,,,,,,16,169,0.9065934419631958,0.5697600245475769,0.33235254883766174,0.9358974099159241,0.9394818544387817,0.7586727142333984,0.25406721234321594,0.44575750827789307,0.6998247504234314
0.9155844449996948,0.23500733077526093,0.09302325546741486,0.8636363744735718,0.9824562072753906,0.0,0.21414612233638763,0.4195614755153656,0.633707582950592,0.633707582950592,17,179,,,,,,,,,
,,,,,,,,,,17,179,0.8937729001045227,0.5657287240028381,0.3014165461063385,0.9358974099159241,0.9296301007270813,0.7586727142333984,0.2630113959312439,0.43243736028671265,0.6954487562179565
0.8787878751754761,0.45659178495407104,0.4285714328289032,0.9545454382896423,1.0,0.8888888955116272,0.2720358669757843,0.4255203306674957,0.69755619764328,0.69755619764328,18,189,,,,,,,,,
,,,,,,,,,,18,189,0.8956043720245361,0.5637365579605103,0.3056477904319763,0.9358974099159241,0.9225931167602539,0.7586727142333984,0.26176849007606506,0.4299575686454773,0.69172602891922
0.8679653406143188,0.6492457389831543,0.40776699781417847,0.8636363744735718,0.9791666865348816,0.6666666865348816,0.307935893535614,0.4455716907978058,0.7535076141357422,0.7535076141357422,19,199,,,,,,,,,
,,,,,,,,,,19,199,0.8882783651351929,0.56256502866745,0.289520263671875,0.9358974099159241,0.9085191488265991,0.7586727142333984,0.2703794240951538,0.41855475306510925,0.6889342069625854
0.9090909361839294,0.42891955375671387,0.34375,0.9090909361839294,0.9824562072753906,0.5,0.2252952605485916,0.3951006233692169,0.6203958988189697,0.6203958988189697,20,209,,,,,,,,,
,,,,,,,,,,20,209,0.8876679539680481,0.5617828369140625,0.2882672846317291,0.9358974099159241,0.8972600102424622,0.7586727142333984,0.2693468928337097,0.41438204050064087,0.6837289333343506
0.9134199023246765,0.36734694242477417,0.23076923191547394,1.0,1.0,1.0,0.22554033994674683,0.36668989062309265,0.5922302007675171,0.5922302007675171,21,219,,,,,,,,,
,,,,,,,,,,21,219,0.8852258324623108,0.5616371035575867,0.283383309841156,0.9230769276618958,0.8944451808929443,0.7264957427978516,0.2705429792404175,0.4094824194908142,0.6800253987312317
0.8809523582458496,0.48450541496276855,0.33734938502311707,0.9090909361839294,0.9750000238418579,0.5,0.2781413793563843,0.3641074001789093,0.6422487497329712,0.6422487497329712,22,229,,,,,,,,,
,,,,,,,,,,22,229,0.874847412109375,0.560990035533905,0.26527777314186096,0.9230769276618958,0.8916304111480713,0.7264957427978516,0.2773694694042206,0.39987197518348694,0.6772413849830627
0.8787878751754761,0.47070059180259705,0.30000001192092896,0.9545454382896423,1.0,0.800000011920929,0.24269814789295197,0.3339352309703827,0.5766333937644958,0.5766333937644958,23,239,,,,,,,,,
,,,,,,,,,,23,239,0.8693528771400452,0.5601576566696167,0.2675885260105133,0.9230769276618958,0.8888155817985535,0.7264957427978516,0.28413915634155273,0.3908567726612091,0.6749958992004395
0.9004328846931458,0.09440267831087112,0.0416666679084301,0.9545454382896423,1.0,0.6666666865348816,0.19283191859722137,0.32837340235710144,0.5212053060531616,0.5212053060531616,24,249,,,,,,,,,
,,,,,,,,,,24,249,0.8772894144058228,0.560662567615509,0.28125497698783875,0.9230769276618958,0.8888155817985535,0.7264957427978516,0.2810700833797455,0.38947227597236633,0.6705423593521118
