train_c_accuracy,train_c_auc,train_c_f1,train_y_accuracy,train_y_auc,train_y_f1,train_concept_loss,train_task_loss,train_loss,loss,epoch,step,val_c_accuracy,val_c_auc,val_c_f1,val_y_accuracy,val_y_auc,val_y_f1,val_concept_loss,val_task_loss,val_loss
0.8614718317985535,0.6140004396438599,0.3962264060974121,1.0,1.0,1.0,0.28336116671562195,0.2300415337085724,0.5134027004241943,0.5134027004241943,49,499,,,,,,,,,
,,,,,,,,,,49,499,0.8699633479118347,0.572584867477417,0.1863163858652115,0.9102563858032227,0.8381492495536804,0.6621417999267578,0.2835833728313446,0.3245808780193329,0.6081642508506775
0.8744588494300842,0.575883686542511,0.2750000059604645,1.0,1.0,1.0,0.2621881365776062,0.23611845076084137,0.4983065724372864,0.4983065724372864,50,509,,,,,,,,,
,,,,,,,,,,50,509,0.8846153616905212,0.5747819542884827,0.21764513850212097,0.9102563858032227,0.8451862931251526,0.6621417999267578,0.2771646976470947,0.32410740852355957,0.6012721657752991
0.8484848737716675,0.4006424844264984,0.1860465109348297,1.0,1.0,1.0,0.25550106167793274,0.16665032505989075,0.4221513867378235,0.4221513867378235,51,519,,,,,,,,,
,,,,,,,,,,51,519,0.8626373410224915,0.573674201965332,0.1842309683561325,0.9102563858032227,0.8339270353317261,0.6621417999267578,0.28719741106033325,0.3199813663959503,0.6071787476539612
0.8809523582458496,0.6695057153701782,0.580152690410614,1.0,1.0,1.0,0.28118011355400085,0.2540508210659027,0.5352309346199036,0.5352309346199036,52,529,,,,,,,,,
,,,,,,,,,,52,529,0.8797314167022705,0.5732914805412292,0.21064239740371704,0.9102563858032227,0.8437788486480713,0.6621417999267578,0.28009238839149475,0.31977933645248413,0.5998716950416565
0.8831169009208679,0.5970999002456665,0.41304346919059753,1.0,1.0,1.0,0.2560470998287201,0.1940065175294876,0.4500536322593689,0.4500536322593689,53,539,,,,,,,,,
,,,,,,,,,,53,539,0.8797314167022705,0.5734345316886902,0.20542529225349426,0.9102563858032227,0.8353344798088074,0.6621417999267578,0.28231120109558105,0.3176842927932739,0.599995493888855
0.8636363744735718,0.547603189945221,0.4220183491706848,0.9545454382896423,1.0,0.9230769276618958,0.296953022480011,0.23984917998313904,0.5368021726608276,0.5368021726608276,54,549,,,,,,,,,
,,,,,,,,,,54,549,0.8797314167022705,0.571469247341156,0.20542529225349426,0.9102563858032227,0.8297048807144165,0.6621417999267578,0.2822377681732178,0.31515446305274963,0.597392201423645
0.8658008575439453,0.4344828128814697,0.22499999403953552,1.0,1.0,1.0,0.2583426237106323,0.17930808663368225,0.4376507103443146,0.4376507103443146,55,559,,,,,,,,,
,,,,,,,,,,55,559,0.887057363986969,0.5752531886100769,0.2219831496477127,0.9102563858032227,0.8325197100639343,0.6621417999267578,0.27906396985054016,0.31397849321365356,0.5930424928665161
0.8636363744735718,0.5961123108863831,0.4000000059604645,1.0,1.0,1.0,0.26532572507858276,0.18592791259288788,0.45125365257263184,0.45125365257263184,56,569,,,,,,,,,
,,,,,,,,,,56,569,0.8772894144058228,0.5778760313987732,0.20174968242645264,0.9102563858032227,0.8254826664924622,0.6621417999267578,0.28056424856185913,0.31516605615615845,0.5957303047180176
0.8917748928070068,0.36905160546302795,0.3243243098258972,1.0,1.0,1.0,0.268777459859848,0.20278215408325195,0.4715596139431,0.4715596139431,57,579,,,,,,,,,
,,,,,,,,,,57,579,0.8949939012527466,0.5792635679244995,0.2523578107357025,0.9102563858032227,0.8339270353317261,0.6621417999267578,0.2767537534236908,0.3113196790218353,0.5880734920501709
0.9004328846931458,0.48653480410575867,0.34285715222358704,1.0,1.0,1.0,0.24067552387714386,0.20914709568023682,0.4498226046562195,0.4498226046562195,58,589,,,,,,,,,
,,,,,,,,,,58,589,0.8858363628387451,0.5733810067176819,0.22083808481693268,0.9102563858032227,0.8254826664924622,0.6621417999267578,0.282141774892807,0.30954036116600037,0.5916821360588074
0.9220778942108154,0.28236961364746094,0.3076923191547394,1.0,1.0,1.0,0.22580678761005402,0.16245102882385254,0.38825780153274536,0.38825780153274536,59,599,,,,,,,,,
,,,,,,,,,,59,599,0.8931623697280884,0.576633870601654,0.24213936924934387,0.9102563858032227,0.8339270353317261,0.6621417999267578,0.2785882353782654,0.3080085217952728,0.5865967869758606
0.9372294545173645,0.4364512264728546,0.3255814015865326,1.0,1.0,1.0,0.20779551565647125,0.16561919450759888,0.37341469526290894,0.37341469526290894,60,609,,,,,,,,,
,,,,,,,,,,60,609,0.89682537317276,0.5764721035957336,0.24823430180549622,0.9102563858032227,0.8339270353317261,0.6621417999267578,0.2772964537143707,0.3087265193462372,0.5860229730606079
0.8896104097366333,0.6673033237457275,0.4395604431629181,1.0,1.0,1.0,0.2773335576057434,0.20783451199531555,0.48516806960105896,0.48516806960105896,61,619,,,,,,,,,
,,,,,,,,,,61,619,0.8943833708763123,0.5752497315406799,0.24768540263175964,0.9102563858032227,0.8409640789031982,0.6621417999267578,0.27770403027534485,0.30448034405708313,0.5821843147277832
0.8809523582458496,0.6451623439788818,0.3820224702358246,1.0,1.0,1.0,0.28975963592529297,0.1916457861661911,0.48140543699264526,0.48140543699264526,62,629,,,,,,,,,
,,,,,,,,,,62,629,0.8943833708763123,0.5768390893936157,0.2425326555967331,0.9102563858032227,0.84237140417099,0.6621417999267578,0.2777085304260254,0.30437803268432617,0.5820865631103516
0.8614718317985535,0.6834283471107483,0.4576271176338196,1.0,1.0,1.0,0.3007831573486328,0.21707817912101746,0.5178613662719727,0.5178613662719727,63,639,,,,,,,,,
,,,,,,,,,,63,639,0.9102563858032227,0.5839240550994873,0.2837032377719879,0.9102563858032227,0.8480010628700256,0.6621417999267578,0.272142618894577,0.3040688931941986,0.5762115120887756
0.8636363744735718,0.594818115234375,0.4000000059604645,1.0,1.0,1.0,0.3090469539165497,0.17951266467571259,0.4885596036911011,0.4885596036911011,64,649,,,,,,,,,
,,,,,,,,,,64,649,0.8949939012527466,0.5748547911643982,0.26024168729782104,0.9102563858032227,0.8465936183929443,0.6621417999267578,0.2805936634540558,0.300301730632782,0.5808954238891602
0.8852813839912415,0.41952982544898987,0.23188406229019165,1.0,1.0,1.0,0.2846114933490753,0.18829092383384705,0.47290241718292236,0.47290241718292236,65,659,,,,,,,,,
,,,,,,,,,,65,659,0.9047618508338928,0.5769490003585815,0.268383264541626,0.9102563858032227,0.8508157730102539,0.6621417999267578,0.274401992559433,0.3030751049518585,0.5774770975112915
0.9502164721488953,0.375226765871048,0.37837839126586914,1.0,1.0,1.0,0.2048870325088501,0.1425958126783371,0.3474828600883484,0.3474828600883484,66,669,,,,,,,,,
,,,,,,,,,,66,669,0.9108669757843018,0.5870621204376221,0.28892239928245544,0.9102563858032227,0.84237140417099,0.6621417999267578,0.27145153284072876,0.30253589153289795,0.5739874243736267
0.9155844449996948,0.5488662123680115,0.33898305892944336,1.0,1.0,1.0,0.2301783710718155,0.1479828655719757,0.3781612515449524,0.3781612515449524,67,679,,,,,,,,,
,,,,,,,,,,67,679,0.9090353846549988,0.5910317301750183,0.30314111709594727,0.9102563858032227,0.8465936183929443,0.6621417999267578,0.272995263338089,0.2938624620437622,0.5668576955795288
0.9415584206581116,0.566893458366394,0.3720930218696594,1.0,0.0,-4.738058708771848e-37,0.20459479093551636,0.1379774510860443,0.34257224202156067,0.34257224202156067,68,689,,,,,,,,,
,,,,,,,,,,68,689,0.9120879769325256,0.5843381285667419,0.26319432258605957,0.9102563858032227,0.84237140417099,0.6621417999267578,0.2712845504283905,0.30086275935173035,0.5721472501754761
0.9069263935089111,0.49088478088378906,0.39436620473861694,1.0,1.0,1.0,0.2376006543636322,0.16344264149665833,0.4010432958602905,0.4010432958602905,69,699,,,,,,,,,
,,,,,,,,,,69,699,0.9157509207725525,0.5911427736282349,0.3114597201347351,0.9102563858032227,0.8451862931251526,0.6621417999267578,0.2688525915145874,0.29941368103027344,0.5682663321495056
0.9329004287719727,0.7437074780464172,0.6172839403152466,1.0,1.0,1.0,0.23210620880126953,0.15021084249019623,0.38231706619262695,0.38231706619262695,70,709,,,,,,,,,
,,,,,,,,,,70,709,0.8986569046974182,0.5891083478927612,0.23566055297851562,0.9102563858032227,0.8311123251914978,0.6621417999267578,0.2755059599876404,0.3015775978565216,0.5770835280418396
0.8917748928070068,0.4408860206604004,0.45652174949645996,1.0,1.0,1.0,0.27811768651008606,0.1699792742729187,0.44809696078300476,0.44809696078300476,71,719,,,,,,,,,
,,,,,,,,,,71,719,0.9188033938407898,0.5962864756584167,0.30785346031188965,0.9102563858032227,0.8437788486480713,0.6621417999267578,0.26805174350738525,0.2991943955421448,0.56724613904953
0.9437229633331299,0.18820860981941223,0.1875,1.0,1.0,1.0,0.21378739178180695,0.13537609577178955,0.3491634726524353,0.3491634726524353,72,729,,,,,,,,,
,,,,,,,,,,72,729,0.9126983880996704,0.5941427946090698,0.27932417392730713,0.8974359035491943,0.8437788486480713,0.6023127436637878,0.27027201652526855,0.2995454967021942,0.5698175430297852
0.8961039185523987,0.6613587737083435,0.5862069129943848,1.0,1.0,1.0,0.27132129669189453,0.15216106176376343,0.42348235845565796,0.42348235845565796,73,739,,,,,,,,,
,,,,,,,,,,73,739,0.9151403903961182,0.5949062705039978,0.2841455638408661,0.9102563858032227,0.8451862931251526,0.6621417999267578,0.2678473889827728,0.2988815903663635,0.5667290091514587
