train_loss_step,train_task_loss_step,train_concept_loss_step,epoch,step,val_loss,val_task_loss,val_concept_loss,train_loss_epoch,train_task_loss_epoch,train_concept_loss_epoch
1.048027515411377,0.6868442893028259,0.36118319630622864,0,9,,,,,,
,,,0,12,0.5513911247253418,0.32661476731300354,0.22477637231349945,,,
,,,0,12,,,,1.6917006969451904,1.2452996969223022,0.4464011490345001
0.6933774948120117,0.42938241362571716,0.26399508118629456,1,19,,,,,,
,,,1,25,0.46030834317207336,0.2867854833602905,0.17352283000946045,,,
,,,1,25,,,,0.5269067287445068,0.33380335569381714,0.19310331344604492
0.3740169405937195,0.24104253947734833,0.13297441601753235,2,29,,,,,,
,,,2,38,0.5018963813781738,0.33633285760879517,0.16556352376937866,,,
,,,2,38,,,,0.4159604609012604,0.26701056957244873,0.14894990622997284
0.28294995427131653,0.19916555285453796,0.08378440141677856,3,39,,,,,,
0.2578659653663635,0.15272343158721924,0.10514254868030548,3,49,,,,,,
,,,3,51,0.7235969305038452,0.5589798092842102,0.1646171361207962,,,
,,,3,51,,,,0.3729434311389923,0.22101321816444397,0.15193021297454834
0.315070778131485,0.20625542104244232,0.10881536453962326,4,59,,,,,,
,,,4,64,0.5669732093811035,0.3998528718948364,0.16712038218975067,,,
,,,4,64,,,,0.43576887249946594,0.28529298305511475,0.15047591924667358
0.40113940834999084,0.2879927158355713,0.11314668506383896,5,69,,,,,,
,,,5,77,0.6990569233894348,0.533704936504364,0.1653520166873932,,,
,,,5,77,,,,0.34039440751075745,0.19261163473129272,0.1477828025817871
0.3404489755630493,0.2234230786561966,0.11702589690685272,6,79,,,,,,
0.6236886382102966,0.38617080450057983,0.2375178188085556,6,89,,,,,,
,,,6,90,0.6542237997055054,0.47922539710998535,0.17499832808971405,,,
,,,6,90,,,,0.3517780900001526,0.20139145851135254,0.15038664638996124
0.3807409405708313,0.209304079413414,0.1714368760585785,7,99,,,,,,
,,,7,103,0.5260388255119324,0.36323919892311096,0.16279958188533783,,,
,,,7,103,,,,0.35332611203193665,0.1979917585849762,0.15533433854579926
0.1798233836889267,0.09472854435443878,0.08509483933448792,8,109,,,,,,
,,,8,116,0.80159991979599,0.6308364868164062,0.17076344788074493,,,
,,,8,116,,,,0.2635708451271057,0.12783575057983398,0.13573506474494934
0.4476972222328186,0.2992444336414337,0.1484527885913849,9,119,,,,,,
0.3935304284095764,0.0880279690027237,0.3055024743080139,9,129,,,,,,
,,,9,129,0.6460694074630737,0.4815075099468231,0.16456186771392822,,,
,,,9,129,,,,0.30638495087623596,0.16367852687835693,0.14270643889904022
0.38222745060920715,0.25498318672180176,0.1272442638874054,10,139,,,,,,
,,,10,142,0.5075435638427734,0.34509655833244324,0.1624470204114914,,,
,,,10,142,,,,0.37977829575538635,0.22764354944229126,0.1521347314119339
0.3440040349960327,0.24832035601139069,0.09568367898464203,11,149,,,,,,
,,,11,155,0.5336657166481018,0.363381564617157,0.17028416693210602,,,
,,,11,155,,,,0.32628074288368225,0.18671107292175293,0.13956968486309052
0.3127269148826599,0.1248646154999733,0.18786229193210602,12,159,,,,,,
,,,12,168,0.7347855567932129,0.5667272210121155,0.1680583357810974,,,
,,,12,168,,,,0.2984429895877838,0.15874461829662323,0.139698326587677
0.18864770233631134,0.04495611414313316,0.14369158446788788,13,169,,,,,,
0.23614157736301422,0.10073627531528473,0.1354053020477295,13,179,,,,,,
,,,13,181,0.612541675567627,0.4535447359085083,0.15899698436260223,,,
,,,13,181,,,,0.3006724715232849,0.1521872878074646,0.1484851986169815
0.2775494456291199,0.13140954077243805,0.14613991975784302,14,189,,,,,,
,,,14,194,0.7566484212875366,0.584239661693573,0.172408789396286,,,
,,,14,194,,,,0.26846298575401306,0.1302323341369629,0.13823065161705017
0.3989812731742859,0.24994249641895294,0.14903879165649414,15,199,,,,,,
,,,15,207,0.5216206908226013,0.35635924339294434,0.16526144742965698,,,
,,,15,207,,,,0.31584909558296204,0.17861786484718323,0.13723117113113403
